# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
420,2176387629,0.8047,0.4106,0.1655,-40.24,-8.66,-11.89
421,2176392628,0.7905,0.6431,0.2280,-49.82,-8.84,-11.59
422,2176397629,0.7720,0.9126,-0.0088,-59.70,-10.30,-11.16
423,2176402627,0.7490,1.0718,0.0034,-69.88,-12.26,-10.49
424,2176407629,0.7207,1.0498,0.2246,-80.49,-12.93,-9.15
425,2176412629,0.6953,0.8926,0.1797,-91.10,-13.54,-7.32
426,2176417628,0.6772,0.7417,0.0161,-100.98,-15.49,-4.88
427,2176422627,0.6685,0.6978,0.1035,-109.94,-17.26,-2.13
428,2176427629,0.6675,0.7642,0.2534,-117.32,-17.87,0.55
429,2176432629,0.6826,0.8750,0.1719,-122.99,-18.66,3.23
430,2176437628,0.6943,0.9614,0.1025,-127.01,-19.82,5.85
431,2176442629,0.6929,0.9648,0.2056,-130.18,-20.61,8.41
432,2176447628,0.6997,0.8921,0.2686,-133.11,-20.55,10.98
433,2176452629,0.7139,0.7959,0.1807,-136.46,-20.85,13.72
434,2176457629,0.7256,0.7490,0.1519,-140.85,-21.65,16.28
435,2176462627,0.7324,0.7559,0.2383,-146.65,-21.52,18.48
436,2176467631,0.7363,0.8081,0.2339,-154.02,-21.40,20.43
437,2176472628,0.7339,0.8589,0.1455,-162.38,-22.07,22.01
438,2176477629,0.7183,0.8848,0.1489,-171.34,-23.17,23.41
439,2176482627,0.7109,0.8550,0.2129,-180.37,-23.90,24.57
440,2176487627,0.7085,0.7866,0.1914,-188.84,-24.70,25.67
441,2176493113,0.7124,0.7202,0.1533,-196.34,-25.85,26.59
442,2176497629,0.7109,0.7061,0.1948,-202.93,-26.95,27.74
443,2176502629,0.7144,0.7183,0.2334,-208.17,-27.50,28.48
444,2176507629,0.7217,0.7397,0.1914,-212.50,-28.23,28.78
445,2176512627,0.7275,0.7490,0.1562,-216.10,-29.39,28.90
446,2176517629,0.7368,0.7461,0.1841,-219.15,-29.76,28.66
447,2176522628,0.7358,0.7231,0.2017,-221.83,-30.00,28.23
448,2176527629,0.7412,0.7036,0.1641,-223.66,-30.30,27.68
449,2176532627,0.7412,0.7012,0.1616,-224.82,-30.55,27.01
450,2176537629,0.7402,0.6870,0.1987,-225.12,-30.49,25.98
451,2176542628,0.7383,0.6714,0.2061,-224.45,-30.06,25.18
452,2176547629,0.7578,0.6704,0.1987,-223.17,-29.76,24.45
453,2176552627,0.7578,0.6748,0.2134,-221.46,-29.27,23.84
454,2176557629,0.7554,0.6753,0.2441,-219.51,-28.66,23.11
455,2176562629,0.7520,0.6606,0.2441,-217.38,-28.11,22.26
456,2176567629,0.7559,0.6528,0.2256,-214.88,-27.99,21.34
457,2176572627,0.7568,0.6553,0.2480,-212.07,-27.68,20.24
458,2176577629,0.7524,0.6709,0.2715,-209.15,-27.44,18.96
459,2176582629,0.7622,0.6836,0.2681,-206.04,-27.26,17.44
460,2176587629,0.7856,0.6963,0.2739,-202.87,-27.20,15.98
461,2176592627,0.7881,0.6987,0.3057,-199.88,-26.83,14.57
462,2176597629,0.7783,0.6953,0.3271,-196.95,-26.22,13.17
463,2176602629,0.7715,0.6792,0.2954,-194.57,-25.91,11.95
464,2176607629,0.7490,0.6616,0.3154,-192.56,-25.85,11.10
465,2176612629,0.7280,0.6479,0.3384,-190.79,-25.61,10.55
466,2176617629,0.7197,0.6553,0.3276,-189.63,-25.73,10.24
467,2176622628,0.7012,0.6992,0.3218,-188.41,-25.67,9.63
468,2176627629,0.6919,0.6387,0.3018,-187.07,-25.91,9.21
469,2176632627,0.6924,0.6479,0.3481,-185.91,-25.98,9.21
470,2176637627,0.7227,0.6309,0.3584,-184.82,-26.16,9.21
471,2176642629,0.7344,0.6387,0.3638,-183.54,-26.10,9.45
472,2176647628,0.7227,0.6577,0.3862,-182.38,-25.85,9.39
473,2176652629,0.7227,0.6699,0.4116,-181.16,-25.79,9.15
474,2176657628,0.7129,0.6729,0.4111,-179.82,-25.55,9.02
475,2176662722,0.7017,0.7061,0.4263,-178.17,-25.30,8.78
476,2176667629,0.6982,0.6914,0.4351,-175.85,-25.06,8.35
477,2176672627,0.6621,0.7422,0.4189,-172.62,-24.88,7.99
478,2176677629,0.6880,0.6421,0.3838,-168.11,-24.94,7.62
479,2176682627,0.7271,0.5830,0.4033,-163.05,-24.94,7.99
480,2176687629,0.7271,0.6069,0.4761,-157.74,-24.57,8.84
481,2176692629,0.7168,0.6157,0.4863,-152.56,-23.78,9.39
482,2176697629,0.6997,0.6138,0.4766,-147.80,-22.87,9.88
483,2176702627,0.6660,0.6504,0.4863,-143.29,-21.89,10.18
484,2176707627,0.6216,0.6660,0.4541,-138.05,-20.98,9.94
485,2176712627,0.7095,0.5854,0.4233,-132.56,-20.37,10.00
486,2176717627,0.7642,0.5698,0.4360,-127.38,-19.88,10.61
487,2176722628,0.8003,0.5557,0.4609,-122.13,-19.21,11.22
488,2176727629,0.7993,0.5566,0.4634,-117.26,-18.48,11.77
489,2176732627,0.7681,0.5586,0.4673,-112.80,-17.74,12.32
490,2176737627,0.7319,0.5552,0.4844,-108.60,-16.89,12.68
491,2176742828,0.6997,0.5527,0.5151,-104.88,-16.04,13.11
492,2176747629,0.6895,0.5425,0.5249,-101.71,-14.94,13.54
493,2176752628,0.7070,0.5234,0.5161,-98.72,-13.90,13.84
494,2176757629,0.7202,0.5137,0.5151,-96.04,-13.11,14.21
495,2176762628,0.7212,0.5239,0.5327,-93.48,-12.32,14.51
496,2176767631,0.7290,0.5190,0.5352,-91.04,-11.34,14.57
497,2176772627,0.7388,0.5078,0.5200,-88.72,-10.43,14.76
498,2176777629,0.7451,0.4985,0.5234,-86.46,-9.63,15.00
499,2176782628,0.7534,0.4961,0.5229,-84.51,-8.84,14.94
500,2176787627,0.7710,0.4873,0.5098,-82.74,-8.17,15.00
501,2176792629,0.7866,0.4883,0.5220,-81.28,-7.50,14.94
502,2176797629,0.7871,0.5015,0.5337,-79.94,-6.77,14.39
503,2176802628,0.7764,0.5332,0.5449,-78.29,-5.98,13.78
504,2176807627,0.7690,0.5034,0.6060,-76.46,-4.76,12.62
505,2176812627,0.7490,0.4409,0.5825,-75.06,-3.66,12.01
506,2176817644,0.7412,0.5688,0.6138,-73.90,-2.87,11.28
507,2176822629,0.7983,0.5264,0.5518,-72.87,-2.38,9.76
508,2176827629,0.8403,0.4634,0.5347,-70.55,-2.32,8.66
509,2176832629,0.8003,0.4209,0.6450,-67.26,-1.28,7.68
510,2176837630,0.7593,0.3589,0.6978,-63.48,0.67,7.01
511,2176842629,0.7441,0.3682,0.6748,-59.57,2.74,6.83
512,2176847628,0.7627,0.4204,0.6626,-55.43,4.94,6.52
513,2176852627,0.8057,0.4517,0.7700,-51.59,7.44,5.98
514,2176857627,0.9658,0.3989,0.8784,-49.70,8.96,5.55
515,2176862630,0.9077,0.3535,0.9390,-50.79,9.57,5.18
516,2176867627,0.9028,0.3135,0.9570,-53.96,9.09,4.51
517,2176872629,0.8882,0.3120,0.9644,-59.15,7.99,3.54
518,2176877629,0.8848,0.3218,0.9868,-64.70,7.07,2.50
519,2176882627,0.8994,0.3516,0.9346,-69.39,5.98,1.46
520,2176887627,0.9219,0.3838,0.8564,-72.50,4.88,0.61
521,2176892627,0.9116,0.3901,0.8403,-74.09,3.72,-0.06
522,2176897627,0.8989,0.3730,0.8638,-74.70,3.35,-0.73
523,2176902629,0.8755,0.3779,0.8638,-75.00,3.11,-1.40
524,2176907627,0.8472,0.3521,0.8369,-75.37,2.74,-2.07
525,2176912627,0.8140,0.3569,0.7876,-75.98,2.01,-2.87
526,2176917627,0.8511,0.3408,0.8086,-76.65,0.67,-3.54
527,2176922631,0.8320,0.3418,0.8135,-77.87,-0.49,-4.39
528,2176927628,0.7974,0.3472,0.7319,-79.15,-1.83,-5.24
529,2176932627,0.7837,0.3579,0.7129,-80.00,-3.05,-5.91
530,2176937629,0.7778,0.3975,0.7266,-80.00,-3.54,-6.34
531,2176942627,0.7783,0.4429,0.7104,-79.15,-3.96,-6.52
532,2176947628,0.7632,0.4727,0.6943,-78.17,-4.45,-6.28
533,2176952629,0.7305,0.5254,0.7417,-77.38,-4.51,-5.98
534,2176957629,0.6587,0.5938,0.7666,-77.26,-4.57,-4.88
535,2176962630,0.7427,0.6089,0.6836,-76.95,-5.43,-3.17
536,2176967628,0.8057,0.6655,0.6870,-75.73,-6.59,-0.79
537,2176972631,0.7954,0.7085,0.7778,-74.57,-7.32,1.83
538,2176977627,0.7607,0.7021,0.7817,-74.27,-8.29,4.76
539,2176982629,0.7539,0.6807,0.7500,-74.45,-9.70,7.99
540,2176987629,0.7627,0.6660,0.7812,-74.88,-10.91,11.46
541,2176992629,0.7500,0.6587,0.7905,-74.94,-11.65,15.06
542,2176997628,0.7349,0.6499,0.7529,-74.51,-12.38,18.72
543,2177002627,0.7495,0.5918,0.7251,-73.48,-12.62,22.56
544,2177007627,0.8325,0.5049,0.7695,-71.95,-12.13,26.59
545,2177012630,0.7515,0.4531,0.7568,-70.79,-11.04,29.88
546,2177017629,0.6821,0.3208,0.7407,-71.83,-10.12,32.44
547,2177022630,0.6714,0.2500,0.8188,-75.24,-8.60,34.51
548,2177027628,0.7246,0.2202,0.8394,-80.18,-7.07,35.98
549,2177032629,0.7388,0.1860,0.7969,-85.43,-5.85,37.13
550,2177037628,0.7734,0.1792,0.7964,-90.91,-5.12,37.93
551,2177042629,0.7812,0.1685,0.8613,-96.59,-4.27,38.35
552,2177047627,0.7798,0.1636,0.8896,-102.32,-3.35,38.66
553,2177052630,0.7690,0.1553,0.8735,-108.11,-2.87,38.78
554,2177057629,0.7681,0.1582,0.8804,-113.35,-2.26,38.84
555,2177062629,0.7695,0.1782,0.8940,-118.17,-1.71,38.84
556,2177067628,0.7910,0.1973,0.8862,-122.50,-1.46,38.78
557,2177072630,0.8198,0.2144,0.8740,-126.52,-1.34,38.60
558,2177077629,0.8257,0.2324,0.8760,-130.49,-1.34,38.35
559,2177082629,0.8208,0.2451,0.8853,-134.39,-1.77,38.17
560,2177087627,0.8159,0.2534,0.8862,-137.80,-2.38,37.80
561,2177092627,0.8247,0.2686,0.8799,-140.43,-3.05,37.44
562,2177097627,0.8311,0.2764,0.8760,-141.89,-3.84,37.20
563,2177102627,0.8252,0.2783,0.8765,-141.77,-4.45,37.13
564,2177107628,0.7964,0.2754,0.8530,-140.12,-5.06,37.38
565,2177112631,0.7769,0.2627,0.8403,-137.38,-5.67,37.44
566,2177117628,0.7754,0.2490,0.8218,-133.60,-6.04,37.62
567,2177122628,0.7808,0.2188,0.8003,-129.33,-6.46,37.62
568,2177127630,0.7739,0.1846,0.7817,-124.88,-6.89,37.56
569,2177132629,0.7705,0.1426,0.7720,-120.55,-7.20,37.26
570,2177137627,0.7661,0.1221,0.7646,-116.71,-7.38,36.65
571,2177142708,0.7705,0.0854,0.7666,-113.35,-7.56,35.79
572,2177147631,0.7651,0.0620,0.7573,-110.49,-7.74,34.82
573,2177152631,0.7700,0.0449,0.7520,-108.05,-7.87,33.60
574,2177157628,0.7651,0.0327,0.7769,-106.04,-7.93,32.32
575,2177162629,0.7661,0.0269,0.7852,-104.33,-7.87,30.79
576,2177167628,0.7710,0.0298,0.7949,-102.80,-7.87,29.21
577,2177172627,0.7700,0.0327,0.8081,-101.89,-7.93,27.56
578,2177177627,0.7729,0.0352,0.8208,-101.46,-7.80,25.98
579,2177182951,0.7725,0.0293,0.8262,-101.65,-8.05,23.96
580,2177187629,0.7642,0.0166,0.8267,-102.20,-8.05,22.62
581,2177192627,0.7559,0.0151,0.8262,-103.41,-8.23,21.04
582,2177197629,0.7720,0.0234,0.7974,-105.00,-8.48,19.57
583,2177202627,0.7847,0.0439,0.7930,-106.46,-8.54,18.29
584,2177207627,0.7720,0.0503,0.7754,-107.80,-8.54,16.89
585,2177212629,0.7676,0.0469,0.7607,-108.54,-8.66,15.79
586,2177217627,0.7700,0.0415,0.7529,-108.29,-8.48,15.00
587,2177222627,0.7661,0.0337,0.7598,-107.20,-8.41,14.27
588,2177227627,0.7520,0.0420,0.7314,-105.79,-8.05,13.66
589,2177232631,0.7646,0.0342,0.7246,-103.96,-7.20,12.87
590,2177237630,0.7744,0.0039,0.7393,-102.56,-6.16,12.56
591,2177242681,0.7686,0.0059,0.6562,-100.67,-5.24,12.13
592,2177247627,0.7617,0.0181,0.6782,-98.72,-4.33,11.59
593,2177252627,0.7603,0.0190,0.7202,-96.59,-2.80,11.28
594,2177257627,0.7651,0.0020,0.6924,-94.63,-1.40,10.91
595,2177262630,0.7666,-0.0083,0.6963,-93.11,-0.24,10.61
596,2177267629,0.7427,-0.0151,0.7334,-92.26,1.28,10.30
597,2177272628,0.7700,-0.0234,0.7412,-92.38,2.44,10.06
598,2177277627,0.7905,-0.0229,0.7173,-93.05,3.35,9.88
599,2177282627,0.7646,-0.0068,0.7505,-94.45,4.15,9.76
600,2177287627,0.7729,-0.0356,0.7910,-96.89,5.12,9.82
601,2177292631,0.7588,-0.0566,0.7271,-99.27,6.10,10.12
602,2177297628,0.7739,-0.0303,0.6831,-101.34,6.65,10.49
603,2177302629,0.7686,-0.0039,0.7383,-102.99,7.62,11.04
604,2177308007,0.7544,-0.0107,0.7495,-104.57,9.02,11.83
605,2177312629,0.7573,-0.0063,0.7026,-105.49,10.12,12.44
606,2177317629,0.7612,-0.0117,0.7080,-106.16,10.98,13.23
607,2177322628,0.7559,-0.0205,0.7329,-106.77,12.20,14.09
608,2177327629,0.7534,-0.0317,0.7261,-107.20,13.23,15.00
609,2177332630,0.7583,-0.0371,0.7075,-107.56,14.33,16.04
610,2177337629,0.7642,-0.0435,0.7231,-107.93,15.30,16.95
611,2177342628,0.7622,-0.0513,0.7178,-108.29,16.28,17.87
612,2177347629,0.7500,-0.0610,0.7017,-108.48,17.38,18.48
613,2177352627,0.7383,-0.0732,0.7051,-108.90,18.11,19.21
614,2177357927,0.7334,-0.0913,0.7017,-109.51,19.21,19.76
615,2177362631,0.7373,-0.1064,0.6973,-110.00,20.18,20.06
616,2177367628,0.7471,-0.1143,0.6909,-110.61,21.16,20.30
617,2177372628,0.7578,-0.1143,0.6914,-111.10,22.07,20.49
618,2177377627,0.7583,-0.1162,0.6973,-111.71,23.17,20.61
619,2177382631,0.7617,-0.1182,0.7041,-112.68,23.96,20.67
620,2177387627,0.7510,-0.1226,0.7109,-114.09,24.82,20.73
621,2177392627,0.7383,-0.1270,0.7070,-115.73,25.49,20.73
622,2177397627,0.7407,-0.1372,0.6987,-117.26,26.22,20.79
623,2177402631,0.7358,-0.1484,0.6885,-118.72,26.77,21.04
624,2177407628,0.7407,-0.1626,0.6890,-119.94,27.32,21.16
625,2177412627,0.7314,-0.1665,0.6875,-120.55,27.80,21.40
626,2177417627,0.7319,-0.1650,0.6948,-121.10,28.35,21.71
627,2177422627,0.7280,-0.1675,0.6968,-121.34,29.09,22.01
628,2177427632,0.7349,-0.1611,0.6836,-120.91,30.12,22.32
629,2177432627,0.7305,-0.1606,0.6797,-120.24,30.79,22.50
630,2177437629,0.7236,-0.1606,0.6802,-118.90,31.77,22.87
631,2177442627,0.7095,-0.1562,0.6729,-117.20,32.56,23.23
632,2177447627,0.7153,-0.1592,0.6577,-115.06,33.72,23.72
633,2177452629,0.7134,-0.1641,0.6650,-112.68,34.82,24.15
634,2177457629,0.7051,-0.1748,0.6572,-110.43,35.91,24.51
635,2177462629,0.6968,-0.1968,0.6543,-108.60,37.01,24.82
636,2177467627,0.6958,-0.2202,0.6621,-107.20,37.93,24.94
637,2177472627,0.7017,-0.2388,0.6641,-106.40,38.90,25.00
638,2177477630,0.7144,-0.2534,0.6597,-105.91,39.82,24.57
639,2177482630,0.7100,-0.2734,0.6616,-105.98,40.79,24.21
640,2177487629,0.7041,-0.2900,0.6577,-106.34,41.52,23.66
641,2177492628,0.7061,-0.3047,0.6621,-106.89,42.32,22.93
642,2177497629,0.7056,-0.3125,0.6577,-107.50,43.05,22.26
643,2177502629,0.6987,-0.3271,0.6646,-107.87,43.90,21.46
644,2177507629,0.6924,-0.3438,0.6548,-107.74,44.63,20.67
645,2177512628,0.6865,-0.3467,0.6602,-106.95,45.43,20.06
646,2177517629,0.6733,-0.3462,0.6719,-105.49,46.16,19.51
647,2177522630,0.6895,-0.3486,0.6948,-102.74,46.89,18.96
648,2177527629,0.7090,-0.3525,0.7251,-100.12,47.26,18.72
649,2177532627,0.7104,-0.3521,0.7598,-95.49,47.32,18.41
650,2177537630,0.6938,-0.3467,0.7803,-88.96,46.46,17.99
651,2177542629,0.6763,-0.3438,0.7725,-84.57,45.73,17.74
652,2177547628,0.6787,-0.3330,0.7529,-82.32,45.12,17.50
653,2177552628,0.6694,-0.3242,0.7324,-80.73,44.15,17.38
654,2177557631,0.6646,-0.3169,0.7139,-80.85,43.48,17.26
655,2177562629,0.6714,-0.3164,0.7036,-81.89,42.87,17.13
656,2177567628,0.6714,-0.3174,0.6958,-83.35,42.44,17.20
657,2177572629,0.6655,-0.3237,0.6768,-84.82,42.50,17.13
658,2177577628,0.6606,-0.3271,0.6807,-86.22,42.56,17.20
659,2177582629,0.6558,-0.3364,0.6670,-87.20,42.99,17.38
660,2177587628,0.6401,-0.3452,0.6528,-88.29,43.60,17.44
661,2177592631,0.6465,-0.3511,0.6504,-89.33,44.39,17.62
662,2177597627,0.6431,-0.3589,0.6421,-90.24,45.18,17.74
663,2177602627,0.6299,-0.3799,0.6406,-91.71,46.40,17.99
664,2177607631,0.6216,-0.3906,0.6309,-93.41,47.26,18.23
665,2177612629,0.6328,-0.3955,0.6221,-95.30,48.35,18.48
666,2177617628,0.6426,-0.4028,0.6221,-97.26,49.09,18.54
667,2177622627,0.6416,-0.3999,0.6260,-98.60,49.88,18.60
668,2177627629,0.6338,-0.4092,0.6416,-99.09,50.61,18.60
669,2177632627,0.6255,-0.4092,0.6382,-98.54,51.10,18.78
670,2177637631,0.6250,-0.4097,0.6431,-97.26,51.59,19.02
671,2177642629,0.6167,-0.4160,0.6523,-95.12,52.01,19.27
672,2177647629,0.6157,-0.4170,0.6475,-92.62,52.07,19.51
673,2177652627,0.6147,-0.4233,0.6343,-90.12,52.56,19.76
674,2177657631,0.6074,-0.4331,0.6343,-87.80,53.11,20.12
675,2177662627,0.5806,-0.4385,0.6167,-86.22,53.54,20.43
676,2177667630,0.5693,-0.4551,0.6118,-85.49,54.33,20.67
677,2177672628,0.5698,-0.4658,0.5972,-85.85,55.06,20.85
678,2177677627,0.5674,-0.4771,0.5942,-87.26,55.73,20.98
679,2177682985,0.5537,-0.4854,0.5850,-89.33,56.28,21.04
680,2177687629,0.5503,-0.4941,0.5923,-91.59,56.77,20.91
681,2177692628,0.5693,-0.4980,0.6089,-93.60,57.32,20.79
682,2177697627,0.5757,-0.4976,0.6279,-94.21,57.87,20.73
683,2177702631,0.5723,-0.5029,0.6567,-92.62,58.11,20.43
684,2177707627,0.5659,-0.4980,0.6665,-89.15,58.05,20.37
685,2177712629,0.5630,-0.5112,0.6655,-84.15,57.87,20.30
686,2177717628,0.5615,-0.5200,0.6440,-79.09,57.74,20.12
687,2177722627,0.5728,-0.5552,0.6372,-74.94,57.68,20.00
688,2177727627,0.5586,-0.5732,0.6240,-72.74,57.93,19.63
689,2177732627,0.5552,-0.5757,0.5996,-72.32,58.23,19.02
690,2177737631,0.5630,-0.5776,0.5991,-72.56,58.66,18.35
691,2177742627,0.5601,-0.5801,0.5938,-72.87,59.27,17.68
692,2177747629,0.5547,-0.5864,0.6016,-73.11,60.00,17.01
693,2177752628,0.5645,-0.5991,0.6035,-73.23,60.49,16.28
694,2177757727,0.5688,-0.6064,0.6050,-73.54,61.04,15.55
695,2177762627,0.5591,-0.6099,0.6113,-74.09,61.46,14.82
696,2177767630,0.5503,-0.6104,0.6138,-75.12,61.71,14.09
697,2177772629,0.5459,-0.6099,0.6089,-76.34,61.95,13.29
698,2177777628,0.5483,-0.6055,0.6104,-77.56,61.89,12.68
699,2177782629,0.5371,-0.6079,0.5967,-78.84,61.95,12.07
700,2177787627,0.5190,-0.6099,0.5942,-79.94,62.01,11.46
701,2177792627,0.5137,-0.6206,0.5869,-80.91,62.44,11.04
702,2177797630,0.5112,-0.6260,0.5718,-81.22,62.68,10.79
703,2177802629,0.5020,-0.6284,0.5596,-80.98,63.11,10.43
704,2177807628,0.5020,-0.6357,0.5425,-79.94,63.66,10.18
705,2177812627,0.4922,-0.6421,0.5342,-78.05,64.39,9.94
706,2177817629,0.4902,-0.6533,0.5259,-75.55,65.30,9.82
707,2177822627,0.4917,-0.6519,0.5220,-72.80,66.46,9.76
708,2177827723,0.4912,-0.6626,0.5171,-70.00,67.87,9.57
709,2177832699,0.4727,-0.6719,0.5205,-67.62,69.02,9.51
710,2177837629,0.4722,-0.6738,0.5249,-65.91,70.06,9.45
711,2177842627,0.4707,-0.6787,0.5405,-64.76,70.91,9.51
712,2177847627,0.4634,-0.6812,0.5522,-64.51,71.65,9.33
713,2177852631,0.4463,-0.6836,0.5679,-65.30,72.13,9.27
714,2177857627,0.4424,-0.6851,0.5786,-66.83,72.68,9.27
715,2177862629,0.4468,-0.6890,0.5840,-68.66,73.05,9.27
716,2177867629,0.4468,-0.6973,0.5933,-70.12,73.23,9.21
717,2177872627,0.4375,-0.7061,0.5947,-70.67,73.60,9.21
718,2177877627,0.4351,-0.7070,0.6060,-70.30,73.90,9.21
719,2177882628,0.4375,-0.7124,0.6069,-69.09,74.27,9.09
720,2177887629,0.4526,-0.7075,0.6050,-67.38,74.70,8.78
721,2177892627,0.4551,-0.7100,0.5977,-65.67,75.18,8.35
722,2177897630,0.4648,-0.7056,0.5981,-63.78,75.61,7.74
723,2177902629,0.4653,-0.7041,0.5977,-62.07,75.73,7.13
724,2177907627,0.4624,-0.6992,0.5962,-60.49,75.98,6.52
725,2177912627,0.4512,-0.6958,0.5859,-59.39,76.04,5.79
726,2177917629,0.4502,-0.6924,0.5874,-58.84,76.04,5.24
727,2177922629,0.4395,-0.6880,0.5830,-58.35,76.28,4.70
728,2177927628,0.4355,-0.6865,0.5840,-58.29,76.65,4.27
729,2177933137,0.4248,-0.6826,0.5815,-58.48,77.07,4.02
730,2177937630,0.4170,-0.6851,0.5854,-58.29,77.32,3.84
731,2177942627,0.4180,-0.6885,0.5894,-57.32,77.68,3.78
732,2177947627,0.4136,-0.6880,0.5942,-55.85,78.05,3.84
733,2177952629,0.4009,-0.6865,0.5967,-54.15,78.29,4.09
734,2177957628,0.3877,-0.6924,0.5977,-52.99,78.96,4.33
735,2177962627,0.3735,-0.6992,0.5928,-52.07,79.45,4.57
736,2177967629,0.3755,-0.6997,0.6021,-51.59,79.76,5.00
737,2177972629,0.3848,-0.6953,0.6133,-51.65,79.88,5.12
738,2177977629,0.3794,-0.6963,0.6250,-52.32,80.12,5.24
739,2177982628,0.3789,-0.6987,0.6372,-53.48,79.88,5.24
740,2177987629,0.3823,-0.7075,0.6406,-54.76,79.63,5.18
741,2177992627,0.3945,-0.7100,0.6450,-55.98,79.09,5.06
742,2177997630,0.3901,-0.7090,0.6499,-57.13,78.23,4.88
743,2178002629,0.3853,-0.7080,0.6519,-57.93,77.62,4.57
744,2178007627,0.3892,-0.7109,0.6421,-58.35,76.95,4.27
745,2178012629,0.3975,-0.7104,0.6250,-58.35,76.28,4.02
746,2178017628,0.3906,-0.7085,0.6128,-57.68,75.98,3.72
747,2178022629,0.3804,-0.7104,0.5972,-56.89,75.73,3.48
748,2178027627,0.3701,-0.7085,0.5942,-55.61,75.73,3.41
749,2178032627,0.3682,-0.7002,0.5874,-54.27,75.98,3.48
750,2178037631,0.3696,-0.6987,0.5776,-52.93,76.10,3.54
751,2178042628,0.3643,-0.7012,0.5708,-52.01,76.34,3.54
752,2178047631,0.3613,-0.7031,0.5659,-51.16,76.52,3.84
753,2178052629,0.3706,-0.7080,0.5718,-50.43,76.83,4.09
754,2178057628,0.3691,-0.7104,0.5679,-49.57,77.20,4.39
755,2178062629,0.3701,-0.7158,0.5781,-48.66,77.56,4.94
756,2178067627,0.3760,-0.7256,0.5879,-47.32,77.74,5.49
757,2178072631,0.3691,-0.7285,0.5967,-45.79,77.87,6.10
758,2178077628,0.3589,-0.7358,0.5972,-44.70,77.87,6.77
759,2178082627,0.3628,-0.7412,0.5928,-44.09,77.93,7.56
760,2178087627,0.3691,-0.7407,0.5928,-43.78,77.74,8.41
761,2178093093,0.3750,-0.7402,0.5840,-43.84,77.32,9.15
762,2178097629,0.3662,-0.7412,0.5972,-43.90,76.83,9.82
763,2178102627,0.3677,-0.7456,0.5991,-43.78,76.59,10.49
764,2178107630,0.3784,-0.7485,0.5850,-43.54,76.16,10.98
765,2178112629,0.3843,-0.7485,0.5786,-43.35,75.85,11.40
766,2178117628,0.3916,-0.7520,0.5693,-43.41,75.98,11.71
767,2178122629,0.3950,-0.7505,0.5645,-43.84,76.10,11.89
768,2178127627,0.3950,-0.7515,0.5508,-44.09,76.04,12.13
769,2178132629,0.3965,-0.7563,0.5449,-44.15,76.46,12.26
770,2178137630,0.3906,-0.7617,0.5439,-44.21,76.71,12.20
771,2178142629,0.3950,-0.7617,0.5376,-44.15,77.07,12.07
772,2178147630,0.4009,-0.7578,0.5400,-43.66,77.32,11.83
773,2178152629,0.3940,-0.7642,0.5444,-43.05,77.80,11.65
774,2178157628,0.3804,-0.7578,0.5488,-42.44,78.23,11.34
775,2178162629,0.3711,-0.7617,0.5386,-42.80,78.78,11.28
776,2178167627,0.3721,-0.7705,0.5361,-43.66,78.96,11.16
777,2178172631,0.3726,-0.7656,0.5327,-45.12,79.15,11.16
778,2178177628,0.3662,-0.7681,0.5361,-46.71,79.33,11.22
779,2178182629,0.3486,-0.7686,0.5479,-47.74,79.27,11.34
780,2178187628,0.3428,-0.7715,0.5537,-48.05,79.21,11.59
781,2178192629,0.3574,-0.7739,0.5659,-47.07,78.96,12.13
782,2178197628,0.3560,-0.7729,0.5698,-43.41,78.54,12.44
783,2178202631,0.3462,-0.7715,0.5659,-38.54,77.87,12.74
784,2178207627,0.3447,-0.7710,0.5542,-34.09,77.32,13.17
785,2178212975,0.3530,-0.7690,0.5518,-30.55,77.01,13.41
786,2178217631,0.3647,-0.7739,0.5566,-27.99,76.89,13.48
787,2178222629,0.3682,-0.7817,0.5669,-25.79,76.71,13.66
788,2178227627,0.3613,-0.7817,0.5654,-23.84,76.34,13.66
789,2178232629,0.3608,-0.7910,0.5693,-22.38,75.91,13.60
790,2178237629,0.3574,-0.7974,0.5728,-20.98,75.18,13.54
791,2178242629,0.3540,-0.7939,0.5713,-20.30,74.39,13.29
792,2178247628,0.3433,-0.7925,0.5723,-20.24,73.54,13.05
793,2178252629,0.3379,-0.7900,0.5776,-20.61,72.62,12.87
794,2178257627,0.3374,-0.7969,0.5933,-20.91,71.83,12.50
795,2178262627,0.3271,-0.7993,0.5952,-20.43,70.91,12.32
796,2178267629,0.3271,-0.7988,0.5996,-20.85,70.18,12.07
797,2178273073,0.3213,-0.8037,0.6074,-22.01,69.39,11.77
798,2178277629,0.3145,-0.8037,0.6250,-22.87,68.41,11.46
799,2178282629,0.3101,-0.8091,0.6201,-24.15,67.38,11.22
800,2178287630,0.3008,-0.8081,0.6230,-26.16,66.46,11.16
801,2178292627,0.2905,-0.8096,0.6255,-28.35,65.37,11.16
802,2178297628,0.2847,-0.8066,0.6206,-29.70,64.39,11.28
