# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
1168,2258322627,-15.5293,-7.5435,-2.8071,10.49,-1015.91,960.98
1169,2258327627,-15.2593,-7.6245,-2.9795,-31.77,-1019.39,913.66
1170,2258332629,-15.0259,-7.6055,-3.3198,-96.65,-1028.54,855.79
1171,2258337782,-14.6631,-7.3936,-3.6196,-179.21,-1045.61,786.83
1172,2258342629,-13.9600,-7.0986,-3.7656,-272.26,-1070.85,708.48
1173,2258347835,-13.0771,-6.7476,-3.9180,-369.27,-1102.74,622.68
1174,2258352629,-12.2544,-6.3384,-4.0684,-468.23,-1137.13,529.88
1175,2258357629,-11.5879,-5.9082,-4.1655,-567.93,-1171.22,430.30
1176,2258362629,-10.9458,-5.3911,-4.2134,-664.02,-1201.16,325.12
1177,2258367628,-10.0181,-4.8628,-4.2168,-754.27,-1222.56,215.37
1178,2258372629,-9.2876,-4.3384,-4.1704,-833.72,-1232.99,102.68
1179,2258377629,-8.9141,-3.8984,-4.2280,-896.65,-1231.34,-10.06
1180,2258382629,-8.6494,-3.4790,-4.2754,-944.94,-1217.13,-120.06
1181,2258387628,-7.9097,-3.0186,-4.1465,-985.24,-1189.94,-225.73
1182,2258392629,-7.3306,-2.5977,-3.9717,-1021.65,-1150.12,-326.71
1183,2258397627,-7.1885,-2.2959,-3.8804,-1049.63,-1098.66,-421.52
1184,2258402627,-6.9854,-1.9932,-3.7734,-1064.39,-1037.38,-508.23
1185,2258407629,-6.6738,-1.6880,-3.5879,-1061.77,-968.23,-585.24
1186,2258412628,-6.4775,-1.3887,-3.3770,-1037.38,-893.11,-651.65
1187,2258417629,-6.4844,-1.2402,-3.2954,-986.65,-813.84,-706.65
1188,2258422628,-6.7339,-1.1514,-3.1699,-907.99,-732.56,-749.63
1189,2258427630,-7.0640,-0.9971,-2.9673,-808.72,-652.38,-779.82
1190,2258432629,-7.2617,-0.8394,-2.7627,-696.16,-575.06,-797.93
1191,2258437629,-7.3359,-0.6553,-2.5591,-579.45,-502.56,-804.63
1192,2258442629,-7.4653,-0.5503,-2.4141,-469.21,-436.59,-801.40
1193,2258447629,-7.3018,-0.3896,-2.2153,-374.94,-377.44,-789.27
1194,2258452628,-6.8423,-0.1953,-2.0112,-302.44,-324.15,-770.73
1195,2258457629,-6.3403,-0.0752,-1.8296,-251.34,-275.49,-747.07
1196,2258462629,-5.8716,0.0327,-1.6484,-218.29,-230.24,-720.24
1197,2258467629,-5.5933,0.1191,-1.4536,-200.30,-187.74,-692.56
1198,2258472627,-5.5942,0.0518,-1.3418,-191.83,-147.26,-664.51
1199,2258477628,-5.3740,0.1030,-1.2881,-185.91,-108.72,-636.95
1200,2258482627,-5.3164,0.1436,-1.2710,-176.04,-72.32,-612.38
1201,2258487629,-5.6328,0.0894,-1.2080,-157.80,-38.84,-590.18
1202,2258492628,-5.7158,0.0923,-1.0952,-131.89,-8.23,-569.51
1203,2258497629,-5.4067,0.1377,-0.9868,-100.30,20.43,-550.12
1204,2258502627,-5.0713,0.1323,-0.9487,-63.96,46.34,-531.22
1205,2258507629,-4.8623,0.1294,-0.9956,-22.68,68.23,-512.26
1206,2258512628,-4.6953,0.0889,-1.0811,21.40,84.82,-492.93
1207,2258517629,-4.4600,0.0444,-1.1431,63.78,96.71,-473.23
1208,2258522629,-4.2246,-0.0312,-1.1611,99.27,104.76,-453.29
1209,2258527629,-3.9448,-0.1201,-1.1855,125.43,110.00,-433.05
1210,2258532629,-3.6895,-0.1846,-1.2632,139.39,112.38,-413.60
1211,2258537627,-3.6558,-0.2524,-1.3354,141.10,112.26,-395.85
1212,2258542627,-3.7246,-0.3301,-1.3301,128.90,110.91,-380.00
1213,2258547629,-3.7402,-0.3252,-1.2383,105.06,109.82,-366.10
1214,2258552629,-3.7661,-0.2734,-1.0933,71.04,110.43,-354.88
1215,2258557629,-3.8198,-0.2524,-0.9248,30.67,113.48,-346.04
1216,2258562628,-3.8115,-0.2510,-0.7827,-11.10,118.54,-338.72
1217,2258567629,-3.6733,-0.2441,-0.6885,-49.39,125.24,-332.13
1218,2258572627,-3.5327,-0.2930,-0.6079,-80.12,132.44,-325.49
1219,2258577630,-3.3984,-0.3418,-0.5063,-100.37,139.94,-317.62
1220,2258582627,-3.1353,-0.3428,-0.4175,-109.02,147.74,-308.29
1221,2258587629,-2.8164,-0.3706,-0.3862,-105.79,154.57,-297.74
1222,2258592628,-2.6475,-0.3975,-0.4160,-91.46,159.51,-285.73
1223,2258597629,-2.5806,-0.4346,-0.4727,-66.89,161.77,-272.93
1224,2258602627,-2.4858,-0.4888,-0.5352,-35.55,161.10,-259.82
1225,2258607629,-2.3345,-0.5278,-0.5811,-1.65,157.62,-246.65
1226,2258612628,-2.2114,-0.6060,-0.6001,29.94,152.07,-234.09
1227,2258617629,-2.1104,-0.6929,-0.6147,55.43,145.37,-222.26
1228,2258622627,-1.9946,-0.7598,-0.6333,72.44,137.68,-211.40
1229,2258627627,-1.8882,-0.8237,-0.6377,80.55,129.02,-202.01
1230,2258632627,-1.8154,-0.9131,-0.6060,79.63,120.37,-193.84
1231,2258637632,-1.7651,-0.9683,-0.5679,70.91,111.83,-187.38
1232,2258642627,-1.7686,-0.9663,-0.5264,56.16,104.09,-182.93
1233,2258647627,-1.8350,-0.9390,-0.4707,36.89,96.77,-180.98
1234,2258652627,-1.9321,-0.9497,-0.3838,14.27,90.55,-181.34
1235,2258657627,-1.9595,-0.9551,-0.3003,-10.12,85.49,-183.11
1236,2258662632,-1.8877,-0.9497,-0.2388,-34.09,83.05,-185.85
1237,2258667627,-1.7910,-0.9312,-0.1973,-55.73,80.79,-189.39
1238,2258672799,-1.7144,-0.9438,-0.1699,-73.35,79.45,-192.99
1239,2258677629,-1.6416,-0.9736,-0.1602,-85.55,78.41,-195.98
1240,2258682629,-1.5151,-0.9917,-0.1616,-91.46,78.23,-198.23
1241,2258687627,-1.4189,-1.0220,-0.1782,-90.98,77.80,-199.76
1242,2258692627,-1.3579,-1.0610,-0.1938,-85.37,77.13,-200.43
1243,2258697627,-1.2686,-1.0962,-0.2041,-75.73,76.28,-200.30
1244,2258702627,-1.1753,-1.1284,-0.2061,-62.99,74.88,-199.51
1245,2258707627,-1.1050,-1.1641,-0.2178,-48.48,73.29,-198.05
1246,2258712627,-1.0322,-1.1899,-0.2227,-32.93,71.22,-195.98
1247,2258717627,-0.9429,-1.2051,-0.2207,-17.20,68.60,-193.54
1248,2258722627,-0.8555,-1.2212,-0.2363,-2.68,65.49,-190.73
1249,2258727627,-0.7988,-1.2446,-0.2412,9.33,62.01,-187.93
1250,2258732627,-0.8008,-1.2705,-0.2417,17.50,58.35,-185.43
1251,2258737632,-0.8354,-1.2949,-0.2368,20.98,54.51,-183.60
1252,2258742628,-0.8525,-1.3223,-0.2275,19.70,50.91,-182.20
1253,2258747627,-0.8569,-1.3345,-0.2295,14.45,47.87,-181.34
1254,2258752627,-0.8428,-1.3311,-0.2393,6.22,45.12,-180.98
1255,2258757627,-0.8350,-1.3237,-0.2583,-4.21,42.20,-181.34
1256,2258763247,-0.8286,-1.3071,-0.2583,-18.41,39.39,-182.32
1257,2258767629,-0.8408,-1.2969,-0.2661,-28.17,37.74,-183.35
1258,2258772629,-0.8384,-1.2881,-0.2695,-39.63,36.16,-184.76
1259,2258777627,-0.8184,-1.2656,-0.2778,-48.84,34.88,-186.22
1260,2258782628,-0.7812,-1.2520,-0.2930,-55.00,33.96,-187.44
1261,2258787629,-0.7524,-1.2368,-0.2905,-57.56,33.11,-188.66
1262,2258792628,-0.7188,-1.2349,-0.2861,-56.95,32.50,-189.51
1263,2258797629,-0.6885,-1.2285,-0.2861,-53.35,31.89,-190.06
1264,2258802627,-0.6714,-1.2139,-0.2827,-46.95,31.16,-190.49
1265,2258807629,-0.6650,-1.2109,-0.2656,-38.48,30.37,-190.61
1266,2258812627,-0.6392,-1.2017,-0.2554,-28.41,29.39,-190.61
1267,2258817627,-0.5981,-1.1851,-0.2544,-17.44,28.54,-190.43
1268,2258822629,-0.5791,-1.1641,-0.2417,-6.40,27.07,-190.18
1269,2258827629,-0.5840,-1.1577,-0.2383,3.54,25.30,-189.94
1270,2258832631,-0.5718,-1.1392,-0.2339,11.52,23.72,-189.45
1271,2258837627,-0.5347,-1.1162,-0.2319,17.74,21.28,-188.90
1272,2258842629,-0.5083,-1.0977,-0.2515,20.00,19.76,-188.54
1273,2258847629,-0.4805,-1.0781,-0.2754,20.06,17.56,-188.11
1274,2258852629,-0.4727,-1.0649,-0.2871,17.01,15.24,-187.68
1275,2258857629,-0.4619,-1.0459,-0.2979,10.98,13.23,-187.13
1276,2258862628,-0.4414,-1.0122,-0.3062,2.44,11.40,-186.95
1277,2258867629,-0.4185,-0.9917,-0.3174,-7.62,10.00,-186.77
1278,2258872628,-0.4067,-0.9717,-0.3335,-18.48,8.78,-186.71
1279,2258877627,-0.4185,-0.9492,-0.3477,-29.33,7.99,-186.65
1280,2258882898,-0.4199,-0.9229,-0.3613,-38.96,7.50,-186.59
1281,2258887629,-0.4062,-0.8911,-0.3823,-46.46,7.32,-186.40
1282,2258892627,-0.3975,-0.8735,-0.3970,-51.10,7.26,-185.79
1283,2258897629,-0.3760,-0.8501,-0.4038,-52.99,7.38,-184.88
1284,2258902629,-0.3608,-0.8252,-0.4160,-52.26,7.56,-183.66
1285,2258907629,-0.3555,-0.8081,-0.4209,-49.15,7.56,-182.01
1286,2258912628,-0.3379,-0.7764,-0.4209,-44.27,7.68,-180.12
1287,2258917629,-0.3115,-0.7534,-0.4351,-37.74,7.93,-177.68
1288,2258922629,-0.2671,-0.7314,-0.4429,-30.37,8.29,-174.76
1289,2258927629,-0.2119,-0.7012,-0.4595,-22.68,8.54,-171.65
1290,2258932679,-0.1616,-0.6792,-0.4731,-15.24,8.48,-168.17
1291,2258937627,-0.1367,-0.6567,-0.4883,-9.21,8.54,-164.63
1292,2258942629,-0.1318,-0.6465,-0.4878,-5.43,8.60,-161.04
1293,2258947629,-0.1128,-0.6455,-0.4829,-4.63,9.02,-157.32
1294,2258952628,-0.0664,-0.6475,-0.4858,-6.65,9.39,-153.41
1295,2258957629,-0.0503,-0.6284,-0.4883,-10.67,10.12,-149.51
1296,2258962629,-0.0605,-0.6289,-0.4883,-16.16,10.85,-145.91
1297,2258967627,-0.0610,-0.6309,-0.4893,-22.07,11.59,-142.20
1298,2258972627,-0.0479,-0.6177,-0.5024,-27.26,12.50,-138.84
1299,2258977629,-0.0322,-0.5991,-0.5093,-30.98,13.11,-135.61
1300,2258982628,-0.0317,-0.5898,-0.5054,-33.41,13.72,-132.74
1301,2258987630,-0.0332,-0.5781,-0.5107,-34.45,14.27,-129.88
1302,2258992627,-0.0449,-0.5669,-0.5063,-34.57,14.63,-127.38
1303,2258997630,-0.0522,-0.5410,-0.5039,-33.72,14.94,-124.76
1304,2259002628,-0.0420,-0.5264,-0.5146,-32.26,15.18,-122.32
1305,2259008035,-0.0356,-0.4937,-0.5161,-30.06,15.30,-119.27
1306,2259012629,-0.0210,-0.4795,-0.5107,-28.78,15.61,-117.26
1307,2259017629,-0.0024,-0.4473,-0.4956,-27.38,16.04,-114.51
1308,2259022629,0.0176,-0.4268,-0.4946,-26.28,16.71,-111.52
1309,2259027628,0.0479,-0.3896,-0.4956,-25.24,17.32,-108.29
1310,2259032630,0.0703,-0.3667,-0.4971,-24.09,17.93,-105.00
1311,2259037629,0.0933,-0.3540,-0.5059,-23.11,18.54,-101.46
1312,2259042629,0.1270,-0.3452,-0.5073,-22.26,19.21,-97.50
1313,2259047629,0.1626,-0.3384,-0.5166,-21.89,19.88,-93.48
1314,2259052629,0.1753,-0.3330,-0.5264,-22.01,20.18,-89.45
1315,2259057629,0.1636,-0.3276,-0.5278,-22.87,20.49,-85.67
1316,2259062713,0.1626,-0.3340,-0.5371,-24.33,20.79,-82.07
1317,2259067628,0.1665,-0.3325,-0.5381,-26.59,20.85,-78.66
1318,2259072629,0.1665,-0.3403,-0.5347,-29.51,20.85,-75.55
1319,2259077629,0.1675,-0.3491,-0.5181,-33.17,21.04,-72.44
1320,2259082629,0.1704,-0.3574,-0.5088,-36.95,21.22,-69.39
1321,2259087630,0.1748,-0.3657,-0.4946,-40.24,21.46,-66.52
1322,2259092629,0.1943,-0.3594,-0.4863,-42.44,21.71,-63.66
1323,2259097629,0.2012,-0.3633,-0.4873,-42.87,21.83,-61.04
1324,2259102629,0.2051,-0.3667,-0.4790,-41.59,21.95,-58.48
1325,2259107628,0.2217,-0.3638,-0.4731,-38.41,21.95,-55.79
1326,2259112629,0.2456,-0.3589,-0.4697,-33.72,22.07,-53.29
1327,2259117629,0.2656,-0.3564,-0.4634,-27.93,22.13,-50.67
1328,2259122629,0.2881,-0.3599,-0.4634,-21.77,21.89,-48.23
1329,2259127630,0.2920,-0.3677,-0.4609,-16.52,21.71,-46.16
1330,2259132629,0.2969,-0.3711,-0.4502,-12.68,21.34,-43.90
1331,2259137629,0.2964,-0.3726,-0.4443,-11.04,21.28,-42.07
1332,2259142630,0.3022,-0.3745,-0.4463,-11.10,21.10,-40.30
1333,2259147627,0.3027,-0.3774,-0.4492,-12.62,20.91,-38.66
1334,2259152629,0.3140,-0.3677,-0.4507,-15.18,20.73,-37.32
1335,2259157629,0.3296,-0.3618,-0.4604,-18.41,20.30,-36.04
1336,2259162629,0.3359,-0.3691,-0.4482,-22.13,20.18,-34.82
1337,2259167628,0.3374,-0.3745,-0.4380,-26.04,19.76,-33.60
1338,2259172629,0.3472,-0.3711,-0.4312,-29.88,19.39,-32.38
1339,2259177629,0.3584,-0.3696,-0.4292,-32.87,18.96,-31.10
1340,2259182629,0.3818,-0.3735,-0.4351,-34.70,18.60,-29.94
1341,2259187628,0.4058,-0.3613,-0.4429,-35.18,18.11,-28.72
1342,2259192628,0.4155,-0.3604,-0.4502,-34.39,17.50,-27.56
1343,2259197989,0.4312,-0.3594,-0.4507,-32.26,16.95,-26.22
1344,2259202629,0.4458,-0.3608,-0.4487,-30.73,16.65,-25.37
1345,2259207629,0.4624,-0.3701,-0.4434,-28.84,16.16,-24.27
1346,2259212629,0.4668,-0.3774,-0.4448,-27.20,15.73,-23.17
1347,2259217627,0.4756,-0.3906,-0.4492,-25.98,15.43,-21.95
1348,2259222969,0.4854,-0.4067,-0.4482,-24.63,15.37,-20.37
1349,2259227629,0.4907,-0.4141,-0.4443,-23.54,15.49,-19.33
1350,2259232628,0.5088,-0.4263,-0.4404,-21.95,15.61,-17.80
1351,2259237629,0.5200,-0.4341,-0.4434,-19.82,15.61,-16.28
1352,2259242629,0.5317,-0.4351,-0.4360,-17.32,15.67,-14.94
1353,2259247704,0.5410,-0.4243,-0.4365,-14.63,15.61,-13.72
1354,2259252628,0.5479,-0.4150,-0.4438,-11.83,15.79,-12.93
1355,2259257629,0.5537,-0.4023,-0.4395,-9.02,15.85,-12.44
1356,2259262627,0.5508,-0.3936,-0.4375,-6.77,15.79,-12.38
1357,2259267629,0.5576,-0.3892,-0.4385,-5.06,15.91,-12.44
1358,2259272628,0.5679,-0.3828,-0.4375,-4.15,15.91,-12.80
1359,2259277629,0.5615,-0.3809,-0.4390,-3.84,15.85,-13.29
1360,2259282627,0.5605,-0.3818,-0.4468,-4.45,15.61,-13.78
1361,2259287629,0.5664,-0.3828,-0.4419,-5.67,15.49,-14.33
1362,2259292628,0.5757,-0.3882,-0.4546,-7.74,15.43,-14.88
1363,2259297629,0.5806,-0.3940,-0.4536,-10.67,15.37,-15.30
1364,2259302627,0.5962,-0.4087,-0.4492,-14.02,15.30,-15.67
1365,2259307629,0.6064,-0.4175,-0.4551,-17.44,15.30,-15.85
1366,2259312628,0.6089,-0.4287,-0.4546,-20.30,15.43,-15.91
1367,2259317629,0.6040,-0.4399,-0.4512,-22.32,15.61,-15.91
1368,2259322627,0.6079,-0.4492,-0.4409,-23.11,15.79,-15.79
1369,2259327629,0.6084,-0.4512,-0.4424,-22.20,16.10,-15.49
1370,2259332628,0.6064,-0.4521,-0.4453,-19.51,16.16,-15.12
1371,2259337629,0.6118,-0.4424,-0.4448,-15.12,16.28,-14.88
1372,2259342629,0.6279,-0.4263,-0.4531,-9.39,16.28,-14.57
1373,2259347629,0.6313,-0.4214,-0.4526,-3.48,16.16,-14.39
1374,2259352629,0.6216,-0.4277,-0.4575,2.38,15.91,-14.33
1375,2259357628,0.6182,-0.4277,-0.4688,7.01,15.67,-14.33
1376,2259362627,0.6187,-0.4248,-0.4634,10.18,15.30,-14.39
1377,2259367631,0.6099,-0.4302,-0.4648,11.16,14.88,-14.51
1378,2259372635,0.6045,-0.4272,-0.4644,10.24,14.63,-14.82
1379,2259377627,0.6035,-0.4253,-0.4600,7.50,14.15,-15.18
1380,2259382629,0.5977,-0.4233,-0.4565,3.48,14.09,-15.67
1381,2259387629,0.6030,-0.4160,-0.4590,-1.28,13.96,-15.98
1382,2259392628,0.6108,-0.4106,-0.4580,-6.04,13.72,-16.28
1383,2259397630,0.6187,-0.4053,-0.4570,-10.12,13.60,-16.65
1384,2259402627,0.6191,-0.3950,-0.4565,-13.48,13.72,-16.89
1385,2259407632,0.6206,-0.3853,-0.4438,-15.37,13.90,-17.07
1386,2259412631,0.6279,-0.3892,-0.4453,-15.91,14.02,-17.13
1387,2259417998,0.6230,-0.3799,-0.4429,-14.57,14.27,-17.07
1388,2259422628,0.6187,-0.3765,-0.4517,-12.50,14.39,-17.01
1389,2259427630,0.6152,-0.3755,-0.4561,-8.78,14.45,-16.89
1390,2259432628,0.6108,-0.3809,-0.4580,-4.33,14.45,-16.71
1391,2259437931,0.6060,-0.3848,-0.4585,1.34,14.33,-16.22
1392,2259442630,0.6113,-0.3857,-0.4575,4.82,14.39,-15.85
1393,2259447627,0.6167,-0.3882,-0.4609,8.41,14.15,-15.30
1394,2259452627,0.6196,-0.3896,-0.4653,10.98,14.15,-14.76
1395,2259457629,0.6235,-0.3945,-0.4644,12.32,14.09,-14.02
1396,2259462629,0.6313,-0.3916,-0.4717,12.32,13.84,-13.35
1397,2259467628,0.6313,-0.3960,-0.4780,10.98,13.96,-12.80
1398,2259472630,0.6226,-0.3931,-0.4756,8.54,13.84,-12.26
1399,2259477629,0.6143,-0.3853,-0.4756,5.06,13.78,-11.95
1400,2259482628,0.6118,-0.3721,-0.4717,0.85,13.96,-11.77
1401,2259487629,0.6064,-0.3687,-0.4736,-3.23,13.90,-11.95
1402,2259492627,0.6118,-0.3589,-0.4688,-6.95,14.09,-12.13
1403,2259497628,0.6182,-0.3530,-0.4702,-9.39,13.96,-12.26
1404,2259502629,0.6294,-0.3477,-0.4761,-10.06,13.96,-12.44
1405,2259507629,0.6382,-0.3442,-0.4707,-8.96,13.96,-12.62
1406,2259512629,0.6484,-0.3452,-0.4741,-6.16,13.84,-12.56
1407,2259517628,0.6631,-0.3516,-0.4805,-2.38,13.66,-12.44
1408,2259522629,0.6621,-0.3589,-0.4839,1.89,13.17,-12.20
1409,2259527629,0.6499,-0.3726,-0.4819,5.85,12.74,-11.95
1410,2259532629,0.6367,-0.3843,-0.4844,8.96,12.32,-11.71
1411,2259537628,0.6313,-0.3872,-0.4854,10.85,11.95,-11.28
1412,2259542629,0.6216,-0.3940,-0.4873,11.52,11.71,-10.91
1413,2259547629,0.6191,-0.3999,-0.4819,10.73,11.40,-10.43
1414,2259552630,0.6279,-0.3853,-0.4868,9.21,11.10,-10.00
1415,2259557628,0.6489,-0.3643,-0.4897,7.26,10.79,-9.51
1416,2259562629,0.6646,-0.3530,-0.4932,5.55,10.67,-9.33
1417,2259567629,0.6738,-0.3428,-0.4912,4.15,10.49,-9.09
1418,2259572629,0.6758,-0.3350,-0.4946,3.05,10.00,-8.72
1419,2259577628,0.6855,-0.3350,-0.4990,2.44,9.88,-8.29
1420,2259582630,0.6938,-0.3271,-0.4995,2.32,9.57,-7.93
1421,2259587627,0.6968,-0.3330,-0.5122,2.50,9.33,-7.26
1422,2259592629,0.6978,-0.3350,-0.5122,2.62,8.90,-6.71
1423,2259597629,0.6958,-0.3379,-0.5083,2.44,8.35,-6.28
1424,2259602628,0.6909,-0.3467,-0.5112,1.77,7.80,-5.73
1425,2259607627,0.6758,-0.3511,-0.5029,0.37,7.38,-5.43
1426,2259612627,0.6660,-0.3506,-0.5068,-1.04,6.89,-4.94
1427,2259617629,0.6567,-0.3540,-0.5029,-2.68,6.46,-4.57
1428,2259622628,0.6475,-0.3589,-0.5029,-4.33,5.98,-4.39
1429,2259627627,0.6572,-0.3647,-0.5039,-5.73,5.49,-3.96
1430,2259632629,0.6577,-0.3643,-0.4971,-6.71,4.94,-3.66
1431,2259637629,0.6572,-0.3643,-0.5020,-7.07,4.63,-3.29
1432,2259642629,0.6519,-0.3677,-0.4995,-7.20,3.90,-2.93
1433,2259647627,0.6431,-0.3618,-0.4956,-7.07,3.41,-2.50
1434,2259652629,0.6455,-0.3618,-0.4966,-6.65,2.87,-2.13
1435,2259657628,0.6484,-0.3569,-0.4946,-6.22,2.44,-1.95
1436,2259662627,0.6475,-0.3564,-0.4941,-5.73,2.13,-1.52
1437,2259667627,0.6523,-0.3589,-0.4902,-5.49,1.89,-1.22
1438,2259672627,0.6606,-0.3608,-0.4946,-5.12,1.52,-0.91
1439,2259677629,0.6670,-0.3579,-0.4927,-5.43,1.22,-0.61
1440,2259682627,0.6709,-0.3564,-0.4834,-6.22,0.98,-0.61
1441,2259687632,0.6792,-0.3462,-0.4883,-7.38,0.98,-0.67
1442,2259692628,0.6855,-0.3438,-0.4868,-9.39,0.91,-0.79
1443,2259697629,0.6919,-0.3525,-0.4868,-10.85,0.73,-0.98
1444,2259702630,0.6968,-0.3530,-0.4873,-11.83,0.67,-1.16
1445,2259707628,0.6938,-0.3540,-0.4858,-12.68,0.91,-1.28
1446,2259712627,0.6899,-0.3569,-0.4775,-12.87,0.98,-1.40
1447,2259717629,0.6890,-0.3564,-0.4707,-12.38,0.91,-1.16
1448,2259722628,0.6963,-0.3550,-0.4702,-11.04,1.16,-1.04
1449,2259727629,0.7007,-0.3481,-0.4746,-8.66,1.22,-0.67
1450,2259732629,0.7041,-0.3506,-0.4741,-5.55,1.40,-0.49
1451,2259737629,0.6963,-0.3477,-0.4678,-1.95,1.59,-0.06
1452,2259742629,0.6943,-0.3452,-0.4702,1.65,1.59,0.24
1453,2259747628,0.6904,-0.3452,-0.4683,4.82,1.65,0.55
1454,2259752627,0.6904,-0.3477,-0.4653,7.44,1.71,0.79
1455,2259757629,0.6968,-0.3374,-0.4644,9.15,1.89,0.73
1456,2259762627,0.6919,-0.3428,-0.4658,9.82,1.83,0.49
1457,2259767629,0.6929,-0.3408,-0.4736,9.45,1.89,0.18
1458,2259772629,0.6914,-0.3438,-0.4717,8.23,1.71,-0.43
1459,2259777630,0.6865,-0.3467,-0.4844,6.10,1.71,-0.98
1460,2259782629,0.6880,-0.3535,-0.4707,3.29,1.52,-1.65
1461,2259787627,0.6870,-0.3530,-0.4766,0.06,1.59,-2.32
1462,2259792629,0.6880,-0.3521,-0.4702,-3.35,1.34,-2.99
1463,2259797939,0.6816,-0.3535,-0.4795,-7.13,1.34,-3.84
1464,2259802629,0.6807,-0.3569,-0.4790,-9.15,1.16,-4.33
1465,2259807628,0.6729,-0.3564,-0.4761,-10.79,1.10,-4.82
1466,2259812629,0.6724,-0.3555,-0.4668,-11.40,0.91,-5.18
1467,2259817627,0.6797,-0.3545,-0.4639,-11.04,1.04,-5.37
1468,2259822632,0.6929,-0.3511,-0.4653,-9.51,1.04,-5.55
1469,2259827628,0.6992,-0.3438,-0.4697,-7.44,0.98,-5.43
1470,2259832627,0.7080,-0.3374,-0.4707,-4.70,1.10,-5.43
1471,2259837649,0.7124,-0.3364,-0.4707,-1.71,1.16,-5.18
