# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
1442,2285137628,0.8164,-0.0620,-0.3789,1.04,5.18,-7.50
1443,2285142629,0.8179,-0.0723,-0.3745,-4.15,5.00,-7.62
1444,2285147627,0.8257,-0.0688,-0.3770,-9.15,4.88,-7.80
1445,2285152629,0.8203,-0.0723,-0.3867,-13.23,4.39,-8.11
1446,2285157629,0.8169,-0.0742,-0.3721,-16.10,4.27,-8.17
1447,2285162627,0.8281,-0.0693,-0.3647,-17.20,4.09,-8.17
1448,2285167629,0.8408,-0.0571,-0.3638,-16.46,3.96,-8.11
1449,2285172628,0.8613,-0.0503,-0.3618,-14.21,3.90,-8.05
1450,2285177629,0.8696,-0.0459,-0.3569,-10.67,3.78,-7.87
1451,2285182629,0.8872,-0.0430,-0.3550,-6.71,3.72,-7.38
1452,2285187630,0.9028,-0.0449,-0.3667,-2.87,3.78,-6.89
1453,2285192627,0.9102,-0.0420,-0.3706,0.37,3.72,-6.22
1454,2285197632,0.9111,-0.0493,-0.3633,2.62,3.78,-5.49
1455,2285202628,0.9194,-0.0513,-0.3726,3.84,3.78,-4.76
1456,2285207627,0.9219,-0.0537,-0.3774,4.02,3.78,-3.84
1457,2285212629,0.9141,-0.0610,-0.3833,3.11,3.66,-3.29
1458,2285217629,0.8955,-0.0742,-0.3853,1.52,3.41,-2.68
1459,2285222629,0.8867,-0.0781,-0.3813,-0.85,3.11,-2.07
1460,2285227627,0.8804,-0.0767,-0.3838,-3.23,2.80,-1.77
1461,2285232627,0.8687,-0.0811,-0.3789,-5.67,2.38,-1.71
1462,2285237628,0.8599,-0.0781,-0.3760,-7.74,2.01,-1.77
1463,2285242629,0.8584,-0.0811,-0.3667,-9.33,1.77,-2.13
1464,2285247629,0.8589,-0.0791,-0.3623,-10.00,1.46,-2.56
1465,2285252629,0.8652,-0.0776,-0.3599,-9.70,0.98,-3.23
1466,2285257627,0.8706,-0.0723,-0.3643,-8.48,0.73,-3.90
1467,2285262628,0.8711,-0.0688,-0.3623,-7.26,0.18,-4.63
1468,2285267630,0.8745,-0.0737,-0.3594,-6.40,-0.12,-5.49
1469,2285272629,0.8818,-0.0688,-0.3481,-6.40,-0.30,-6.16
1470,2285278115,0.8813,-0.0620,-0.3574,-7.26,-0.37,-6.77
1471,2285282629,0.8828,-0.0601,-0.3618,-8.29,-0.49,-7.13
1472,2285287744,0.8862,-0.0610,-0.3574,-9.82,-0.49,-7.38
1473,2285292630,0.8848,-0.0532,-0.3530,-11.28,-0.67,-7.44
1474,2285297628,0.8833,-0.0483,-0.3540,-12.50,-0.73,-7.38
1475,2285302628,0.8789,-0.0386,-0.3535,-13.17,-0.73,-7.01
1476,2285307629,0.8823,-0.0229,-0.3481,-13.23,-0.67,-6.65
1477,2285312627,0.8813,-0.0166,-0.3374,-12.13,-0.79,-6.10
1478,2285317629,0.8867,-0.0166,-0.3389,-10.61,-0.73,-5.49
1479,2285322629,0.8906,-0.0137,-0.3379,-8.60,-0.91,-4.88
1480,2285327629,0.8838,-0.0098,-0.3389,-6.40,-1.04,-4.27
1481,2285332627,0.8726,-0.0239,-0.3374,-4.57,-1.28,-3.72
1482,2285338114,0.8594,-0.0278,-0.3408,-3.66,-1.40,-3.29
1483,2285342629,0.8545,-0.0317,-0.3447,-3.35,-1.59,-3.11
1484,2285347628,0.8555,-0.0361,-0.3423,-3.90,-1.71,-2.87
1485,2285352628,0.8560,-0.0371,-0.3472,-5.00,-1.89,-2.99
1486,2285357630,0.8472,-0.0376,-0.3486,-6.95,-2.01,-3.23
1487,2285362627,0.8413,-0.0356,-0.3428,-10.00,-2.13,-3.66
1488,2285367629,0.8496,-0.0332,-0.3384,-13.78,-2.20,-4.21
1489,2285372629,0.8389,-0.0405,-0.3428,-18.05,-2.26,-4.82
1490,2285377629,0.8335,-0.0405,-0.3408,-22.32,-2.13,-5.67
1491,2285382627,0.8193,-0.0435,-0.3311,-26.10,-2.26,-6.40
1492,2285387630,0.8232,-0.0405,-0.3257,-28.66,-2.20,-7.13
1493,2285393079,0.8291,-0.0347,-0.3291,-29.21,-2.07,-7.74
1494,2285397629,0.8306,-0.0244,-0.3306,-27.68,-2.07,-8.05
1495,2285402628,0.8418,-0.0122,-0.3267,-24.45,-2.20,-8.23
1496,2285407628,0.8428,-0.0010,-0.3179,-20.18,-2.26,-7.99
1497,2285412629,0.8496,0.0073,-0.3140,-15.55,-2.32,-7.44
1498,2285417629,0.8638,0.0234,-0.3135,-11.10,-2.26,-6.65
1499,2285422629,0.8818,0.0239,-0.3179,-7.01,-2.07,-5.55
1500,2285427628,0.9014,0.0312,-0.3228,-3.72,-2.07,-4.33
1501,2285432629,0.8936,0.0327,-0.3198,-1.52,-2.07,-3.35
1502,2285437629,0.8862,0.0347,-0.3213,-0.85,-1.83,-2.26
1503,2285442629,0.8779,0.0347,-0.3237,-1.34,-1.71,-1.28
1504,2285447627,0.8730,0.0342,-0.3184,-2.62,-1.40,-0.55
1505,2285452949,0.8730,0.0391,-0.3252,-4.51,-1.22,0.30
1506,2285457629,0.8711,0.0391,-0.3296,-5.67,-1.04,0.67
1507,2285462627,0.8643,0.0400,-0.3242,-6.77,-0.91,1.04
1508,2285467629,0.8511,0.0386,-0.3242,-7.56,-0.91,1.28
1509,2285472629,0.8447,0.0361,-0.3218,-7.99,-0.85,1.40
1510,2285477628,0.8374,0.0352,-0.3154,-8.11,-0.67,1.52
1511,2285482629,0.8374,0.0366,-0.3169,-7.74,-0.67,1.52
1512,2285487629,0.8350,0.0415,-0.3159,-6.71,-0.73,1.40
1513,2285492629,0.8325,0.0439,-0.3193,-5.55,-0.85,1.28
1514,2285497627,0.8286,0.0459,-0.3174,-4.51,-0.98,1.34
1515,2285502629,0.8354,0.0439,-0.3203,-4.27,-1.16,1.40
1516,2285507629,0.8408,0.0352,-0.3242,-4.63,-1.34,1.52
1517,2285512629,0.8369,0.0298,-0.3232,-5.61,-1.40,1.52
1518,2285517628,0.8335,0.0259,-0.3262,-6.89,-1.52,1.77
1519,2285522629,0.8369,0.0249,-0.3262,-8.35,-1.65,1.89
1520,2285527629,0.8447,0.0205,-0.3311,-9.45,-1.59,2.07
1521,2285532629,0.8462,0.0181,-0.3330,-9.63,-1.77,2.20
1522,2285537628,0.8418,0.0181,-0.3354,-9.63,-1.71,2.38
1523,2285542629,0.8418,0.0205,-0.3315,-8.90,-1.89,2.56
1524,2285547627,0.8491,0.0225,-0.3247,-7.74,-1.71,2.68
1525,2285552629,0.8506,0.0220,-0.3223,-6.16,-1.89,2.80
1526,2285557936,0.8550,0.0327,-0.3237,-4.02,-1.77,2.93
1527,2285562630,0.8574,0.0352,-0.3247,-2.74,-1.77,2.93
1528,2285567627,0.8560,0.0366,-0.3218,-1.34,-1.77,2.80
1529,2285572629,0.8550,0.0400,-0.3213,-0.37,-1.71,2.80
1530,2285577629,0.8662,0.0415,-0.3306,-0.12,-1.77,2.62
1531,2285582629,0.8696,0.0425,-0.3237,-0.30,-1.77,2.56
1532,2285587627,0.8740,0.0400,-0.3218,-1.16,-1.77,2.44
1533,2285592627,0.8896,0.0391,-0.3252,-2.26,-1.59,2.32
1534,2285597632,0.8945,0.0332,-0.3379,-3.41,-1.52,2.20
1535,2285602627,0.8970,0.0273,-0.3369,-4.57,-1.52,2.20
1536,2285607629,0.8975,0.0171,-0.3389,-5.55,-1.46,2.13
1537,2285612628,0.8906,0.0103,-0.3394,-6.04,-1.40,2.13
1538,2285617627,0.8823,-0.0010,-0.3354,-6.16,-1.22,2.20
1539,2285622630,0.8770,-0.0010,-0.3369,-5.73,-1.22,2.26
1540,2285627627,0.8765,-0.0039,-0.3394,-4.76,-1.22,2.20
1541,2285632718,0.8745,0.0063,-0.3350,-2.93,-1.16,2.01
1542,2285637632,0.8726,0.0063,-0.3301,-0.79,-1.16,1.83
1543,2285642627,0.8755,0.0127,-0.3247,1.52,-1.10,1.71
1544,2285647627,0.8828,0.0239,-0.3237,3.54,-1.04,1.59
1545,2285652627,0.8936,0.0264,-0.3262,5.12,-1.16,1.16
1546,2285657627,0.8979,0.0273,-0.3345,5.91,-1.16,0.98
1547,2285662629,0.9111,0.0264,-0.3340,5.55,-1.28,0.67
