# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,195051874,0.6792,0.2520,-0.6143,-109.21,-15.85,61.04
1,195056510,0.6924,0.2593,-0.5996,-109.57,-14.70,61.10
2,195061523,0.7065,0.2593,-0.5933,-110.49,-13.90,61.40
3,195066507,0.7183,0.2568,-0.5889,-112.01,-12.93,61.46
4,195071509,0.7139,0.2539,-0.5889,-113.96,-12.38,61.46
5,195076509,0.7192,0.2529,-0.5874,-116.40,-11.71,61.71
6,195081509,0.7236,0.2583,-0.6069,-119.27,-11.10,61.83
7,195086509,0.7402,0.2651,-0.6260,-122.26,-10.85,61.83
8,195091508,0.7588,0.2681,-0.6099,-125.00,-10.73,61.89
9,195096509,0.7598,0.2534,-0.5747,-127.99,-10.00,62.07
10,195101509,0.7407,0.2607,-0.5952,-130.98,-9.21,62.44
11,195106508,0.7075,0.2681,-0.5977,-133.72,-8.41,62.80
12,195111509,0.6777,0.2808,-0.6201,-136.10,-7.44,63.23
13,195116509,0.6719,0.2827,-0.6001,-138.35,-6.40,63.60
14,195121511,0.6631,0.2871,-0.6060,-140.67,-5.00,63.96
15,195126507,0.6602,0.2876,-0.6074,-142.80,-3.78,64.39
16,195131511,0.6562,0.2866,-0.5786,-144.88,-2.32,64.94
17,195136507,0.6567,0.2925,-0.5820,-146.89,-1.04,65.55
18,195141509,0.6499,0.3003,-0.5903,-148.84,0.49,66.04
19,195146508,0.6455,0.3047,-0.5996,-150.55,1.77,66.52
20,195151510,0.6406,0.3135,-0.5972,-152.07,3.05,67.01
21,195156507,0.6406,0.3188,-0.5732,-153.48,4.15,67.38
22,195161509,0.6372,0.3120,-0.5767,-154.94,5.24,67.80
23,195166509,0.6313,0.3203,-0.5562,-156.22,6.10,68.29
24,195171510,0.6494,0.3276,-0.5610,-157.80,6.71,68.84
25,195176509,0.6440,0.3477,-0.5693,-159.02,7.20,69.15
26,195181510,0.6455,0.3584,-0.5566,-160.12,7.50,69.45
27,195186509,0.6523,0.3525,-0.5474,-160.91,7.62,69.82
28,195191508,0.6572,0.3403,-0.5532,-161.34,7.68,70.18
29,195196845,0.6543,0.3306,-0.5410,-161.46,7.62,70.61
30,195201511,0.6489,0.3433,-0.5244,-161.52,7.56,71.10
31,195206873,0.6426,0.3618,-0.5234,-161.52,7.50,71.46
32,195211510,0.6377,0.3760,-0.5254,-161.34,7.26,71.95
33,195216509,0.6445,0.3853,-0.5273,-161.28,7.01,72.26
34,195221509,0.6514,0.3877,-0.5205,-161.04,6.65,72.68
35,195226511,0.6499,0.3896,-0.5132,-160.67,6.52,72.99
36,195231508,0.6431,0.3955,-0.5200,-160.43,6.22,73.48
37,195236509,0.6406,0.4019,-0.5288,-160.18,5.85,73.66
38,195241509,0.6440,0.4072,-0.5190,-160.18,5.61,73.90
39,195246508,0.6421,0.4062,-0.5234,-160.49,5.18,74.09
40,195251509,0.6411,0.4048,-0.5347,-161.10,5.00,74.33
41,195256509,0.6421,0.4082,-0.5283,-161.77,4.70,74.63
42,195261510,0.6367,0.4077,-0.5264,-162.62,4.33,74.88
43,195266507,0.6318,0.4155,-0.5215,-163.72,3.90,75.12
44,195271510,0.6309,0.4209,-0.5337,-164.88,3.72,75.30
45,195276509,0.6216,0.4209,-0.5063,-166.22,3.23,75.30
46,195281508,0.6416,0.4209,-0.5166,-168.17,2.80,75.61
47,195286509,0.6230,0.4556,-0.5244,-169.70,2.26,75.61
48,195291509,0.6069,0.4878,-0.5127,-170.73,1.52,75.73
49,195296507,0.6133,0.4775,-0.4775,-171.34,0.67,75.91
50,195301511,0.6191,0.4585,-0.4380,-171.59,0.00,75.98
51,195306508,0.6157,0.4546,-0.4380,-171.52,-0.91,76.22
52,195311507,0.5996,0.4609,-0.4268,-171.16,-1.77,76.40
53,195316511,0.5918,0.4761,-0.3896,-170.67,-2.80,76.52
54,195321544,0.5947,0.4922,-0.3755,-170.24,-3.90,76.59
55,195326509,0.6113,0.4966,-0.3804,-169.82,-5.24,76.65
56,195331509,0.6343,0.4971,-0.3599,-169.39,-6.71,76.77
57,195336594,0.6392,0.4902,-0.3237,-169.21,-7.99,76.83
58,195341509,0.6362,0.4844,-0.3188,-169.45,-9.57,76.77
59,195346507,0.6289,0.4795,-0.3364,-169.94,-11.10,76.89
60,195351509,0.6167,0.4678,-0.3276,-170.67,-12.87,76.77
61,195356511,0.6084,0.4595,-0.3281,-171.65,-14.51,76.89
62,195361508,0.6025,0.4580,-0.3379,-172.56,-16.34,76.83
63,195366507,0.5830,0.4619,-0.3564,-173.35,-18.35,76.77
64,195371509,0.5684,0.4702,-0.3511,-173.60,-20.30,76.65
65,195376509,0.5557,0.4858,-0.3457,-173.48,-22.07,76.40
66,195381508,0.5547,0.4961,-0.3506,-172.80,-24.15,75.98
67,195386509,0.5684,0.4990,-0.3589,-172.01,-26.28,75.37
68,195391540,0.5811,0.5005,-0.3511,-170.73,-28.11,74.82
69,195396509,0.5898,0.4980,-0.3374,-169.70,-30.30,74.27
70,195401519,0.6050,0.5024,-0.3335,-168.60,-32.13,73.60
71,195406509,0.6279,0.5059,-0.3242,-167.62,-33.96,72.93
72,195411509,0.6475,0.5122,-0.3081,-166.65,-35.79,72.20
73,195416543,0.6675,0.5166,-0.3052,-165.79,-37.56,71.34
74,195421509,0.6909,0.5142,-0.3047,-165.43,-39.45,70.37
75,195426507,0.7109,0.5107,-0.2974,-165.06,-41.28,69.45
76,195431509,0.7192,0.5073,-0.2778,-165.00,-42.74,68.48
77,195436510,0.7231,0.5117,-0.2612,-164.82,-44.15,67.50
78,195441509,0.7217,0.5142,-0.2500,-164.63,-45.49,66.34
79,195446507,0.7119,0.5249,-0.2466,-164.09,-46.46,65.12
80,195451509,0.6934,0.5322,-0.2388,-163.66,-47.32,63.84
81,195456511,0.6792,0.5420,-0.2324,-162.62,-48.05,62.44
82,195461508,0.6685,0.5557,-0.2358,-161.52,-48.90,60.98
83,195466509,0.6602,0.5674,-0.2222,-160.12,-49.51,59.33
84,195471510,0.6475,0.5796,-0.2139,-158.48,-50.24,57.68
85,195477449,0.6304,0.5928,-0.2104,-156.59,-51.04,55.61
86,195481557,0.6162,0.5986,-0.2041,-155.55,-51.46,54.21
87,195486508,0.5991,0.6055,-0.2017,-154.45,-52.20,52.44
88,195491511,0.5884,0.6191,-0.1943,-153.90,-53.05,50.61
89,195496507,0.5830,0.6108,-0.1846,-154.09,-53.84,48.84
90,195501509,0.5864,0.6133,-0.1748,-154.94,-54.76,47.07
91,195506863,0.5806,0.6191,-0.1650,-156.28,-55.79,45.24
92,195511509,0.5796,0.6211,-0.1558,-158.54,-56.77,43.35
93,195516509,0.5708,0.6157,-0.1514,-161.65,-57.99,41.46
94,195521510,0.5679,0.6128,-0.1504,-165.43,-59.45,39.33
95,195526507,0.5757,0.6099,-0.1436,-169.88,-60.91,37.20
96,195531509,0.5942,0.6055,-0.1494,-175.06,-62.38,35.00
97,195536508,0.6113,0.5913,-0.1504,-180.67,-64.02,32.50
98,195541510,0.6162,0.5825,-0.1450,-187.01,-65.49,30.12
99,195546507,0.6118,0.5752,-0.1436,-193.60,-66.95,27.50
100,195551508,0.6201,0.5601,-0.1646,-200.18,-68.48,24.70
101,195556509,0.6694,0.5503,-0.1924,-206.89,-70.12,21.89
102,195561508,0.6699,0.5366,-0.1938,-212.80,-71.52,19.15
103,195566509,0.6411,0.5161,-0.2339,-217.56,-73.84,16.40
104,195571509,0.6089,0.5103,-0.2227,-220.98,-76.34,13.54
105,195576509,0.5723,0.4893,-0.1704,-223.05,-77.87,10.79
106,195581508,0.6187,0.5054,-0.2520,-223.11,-78.60,8.35
107,195586509,0.6787,0.5137,-0.3232,-221.04,-79.63,5.98
108,195591510,0.7192,0.5342,-0.3423,-216.77,-81.16,4.02
109,195596509,0.7676,0.6060,-0.3091,-210.49,-81.95,2.01
110,195601509,0.7642,0.6216,-0.4536,-202.20,-82.87,-0.18
111,195606508,0.7456,0.6470,-0.3867,-192.32,-84.33,-2.01
112,195611509,0.7202,0.6392,-0.3008,-182.20,-84.63,-3.72
113,195616508,0.7056,0.6743,-0.3257,-171.77,-84.33,-5.49
114,195621511,0.6953,0.7197,-0.3467,-161.77,-83.72,-7.38
115,195626508,0.6743,0.7412,-0.3618,-152.68,-83.29,-9.57
116,195631509,0.6416,0.7339,-0.3472,-144.94,-82.44,-11.83
117,195636507,0.6074,0.7109,-0.3276,-138.96,-81.16,-14.02
118,195641509,0.5601,0.5127,-0.5259,-134.88,-81.46,-15.18
119,195646508,0.5645,0.5264,-0.2183,-132.87,-81.77,-16.16
120,195651509,0.5479,0.6069,-0.0601,-131.83,-78.90,-17.20
121,195656509,0.5454,0.6465,-0.3921,-131.71,-78.60,-18.54
122,195661509,0.5513,0.6743,-0.4541,-131.89,-79.21,-19.88
123,195666508,0.5444,0.6362,-0.1909,-132.01,-78.23,-20.98
124,195671509,0.5435,0.5674,-0.1665,-131.95,-76.83,-21.77
125,195676507,0.5552,0.5557,-0.3135,-131.46,-76.77,-22.32
126,195681509,0.5767,0.6191,-0.3027,-130.37,-77.56,-23.29
127,195686509,0.5757,0.6226,-0.1909,-129.02,-77.74,-24.45
128,195691507,0.4971,0.6348,-0.2090,-127.50,-77.87,-25.43
129,195696507,0.4688,0.6172,-0.2603,-126.71,-78.90,-26.10
130,195701508,0.4614,0.6255,-0.2720,-126.34,-80.61,-26.83
131,195706509,0.4639,0.7314,-0.2480,-125.85,-82.87,-28.41
132,195711507,0.4854,0.8179,-0.1855,-126.22,-85.98,-32.01
133,195716510,0.4873,0.7788,-0.1265,-128.17,-89.63,-37.07
134,195721509,0.5176,0.6279,-0.1304,-131.71,-93.17,-41.16
135,195726509,0.4829,0.6582,-0.1426,-135.67,-96.83,-44.39
136,195731508,0.4058,0.6582,-0.2036,-137.62,-100.79,-47.62
137,195736509,0.4365,0.5894,-0.1929,-137.56,-105.12,-49.88
138,195741509,0.5220,0.5156,-0.1860,-135.79,-109.57,-50.79
139,195746509,0.6152,0.5044,-0.1206,-132.38,-113.66,-51.16
140,195751508,0.6665,0.5195,-0.0684,-127.50,-117.62,-51.16
141,195756509,0.6655,0.5547,-0.0498,-121.83,-121.22,-51.34
142,195761509,0.6235,0.6445,-0.0249,-115.73,-124.02,-51.65
143,195767033,0.5205,0.7031,-0.0664,-109.39,-126.10,-52.32
144,195771511,0.4512,0.7300,0.0073,-102.38,-127.20,-53.35
145,195776508,0.3643,0.7339,0.0645,-94.57,-126.22,-54.70
146,195781509,0.3242,0.7534,-0.0698,-85.91,-125.12,-55.49
147,195786507,0.3413,0.7490,-0.1992,-76.89,-124.57,-55.73
148,195791509,0.3662,0.7505,-0.2212,-67.38,-124.39,-55.00
149,195796508,0.3843,0.7119,-0.2632,-57.20,-124.09,-53.60
150,195801509,0.3862,0.6626,-0.3081,-46.16,-124.57,-51.71
151,195806507,0.3608,0.6680,-0.2769,-34.45,-124.94,-49.09
152,195811509,0.3511,0.7114,-0.2539,-22.74,-124.82,-46.40
153,195816815,0.3750,0.7324,-0.2861,-11.65,-124.76,-43.72
154,195821509,0.4019,0.7393,-0.3140,-1.46,-125.00,-41.16
155,195826563,0.4175,0.7207,-0.3101,7.44,-125.24,-38.48
156,195831509,0.4219,0.6997,-0.2808,15.12,-125.37,-35.55
157,195836508,0.4287,0.6968,-0.2998,21.40,-125.06,-32.74
158,195841509,0.4521,0.6919,-0.3159,26.16,-124.51,-30.12
159,195846507,0.4897,0.6821,-0.3320,29.15,-123.66,-27.74
160,195851509,0.4995,0.6865,-0.3438,29.51,-122.56,-25.73
161,195856508,0.4956,0.6978,-0.3896,27.01,-121.40,-24.09
162,195861509,0.4849,0.6880,-0.4307,21.71,-120.43,-22.68
163,195866507,0.4458,0.6577,-0.4004,13.60,-119.09,-21.46
164,195871509,0.4741,0.6260,-0.3848,2.93,-117.07,-20.49
165,195876508,0.4629,0.6235,-0.4194,-9.94,-114.94,-20.30
166,195881509,0.4736,0.6196,-0.4321,-23.84,-112.74,-20.49
167,195886509,0.5190,0.6465,-0.3975,-39.09,-110.00,-20.79
168,195891509,0.5264,0.6514,-0.4150,-55.73,-107.44,-21.52
169,195896509,0.4717,0.6655,-0.4258,-73.96,-105.18,-22.93
170,195901507,0.4492,0.6553,-0.4844,-92.93,-103.23,-24.63
171,195906509,0.4473,0.6421,-0.4219,-110.79,-100.73,-26.40
172,195911508,0.4644,0.6450,-0.4185,-127.13,-97.93,-28.41
173,195916509,0.4634,0.6772,-0.5127,-140.98,-95.85,-30.49
174,195921508,0.4155,0.6768,-0.4204,-151.65,-93.29,-33.23
175,195926509,0.4292,0.6870,-0.3926,-158.35,-90.18,-35.79
176,195931509,0.4771,0.6919,-0.4517,-161.16,-86.89,-38.48
177,195936509,0.4766,0.7090,-0.4385,-160.73,-83.78,-41.16
178,195941508,0.4644,0.7329,-0.3994,-157.26,-80.24,-43.90
179,195946514,0.4473,0.7588,-0.4067,-150.85,-76.65,-46.46
180,195951509,0.4341,0.7646,-0.3896,-142.32,-73.35,-48.90
181,195956508,0.4097,0.7817,-0.3667,-131.89,-70.00,-50.98
182,195961509,0.3730,0.8076,-0.3320,-120.67,-67.07,-52.74
183,195966509,0.3296,0.8145,-0.3130,-109.15,-64.57,-54.51
184,195971509,0.3115,0.8315,-0.3730,-98.05,-62.62,-55.91
185,195976508,0.2920,0.8394,-0.3320,-87.32,-61.16,-56.95
186,195981510,0.2534,0.8374,-0.2563,-77.93,-59.76,-58.05
187,195986507,0.2471,0.8809,-0.3086,-69.63,-58.48,-59.33
188,195991509,0.2378,0.8477,-0.3042,-62.32,-57.56,-60.55
189,195996508,0.2407,0.8462,-0.2451,-55.91,-56.10,-61.52
190,196001509,0.2480,0.8574,-0.2515,-50.79,-54.39,-62.74
191,196006507,0.2495,0.8716,-0.2700,-46.89,-53.11,-64.02
192,196011511,0.2373,0.8755,-0.2661,-43.90,-51.71,-65.55
193,196016884,0.2314,0.8882,-0.2412,-41.71,-50.12,-66.89
194,196021511,0.2183,0.8989,-0.2764,-40.30,-48.84,-68.17
195,196026509,0.2090,0.9077,-0.2598,-39.51,-47.80,-69.51
196,196031509,0.2017,0.9092,-0.2383,-39.21,-46.52,-70.61
197,196036509,0.1904,0.9346,-0.2446,-39.51,-45.49,-71.65
198,196041509,0.1807,0.9468,-0.2397,-40.98,-44.39,-73.17
199,196046509,0.1743,0.9102,-0.2446,-43.23,-43.48,-74.33
200,196051509,0.1621,0.8857,-0.2388,-45.85,-42.50,-74.88
201,196057051,0.1367,0.9243,-0.2373,-49.21,-41.40,-75.18
202,196061509,0.1143,0.9360,-0.2344,-53.11,-40.49,-76.04
203,196066509,0.1064,0.9116,-0.2275,-57.13,-39.02,-76.95
204,196071509,0.1118,0.8970,-0.2295,-61.40,-37.38,-77.93
205,196076508,0.1309,0.8984,-0.2407,-65.67,-35.61,-78.78
206,196081509,0.1387,0.9302,-0.2324,-70.24,-33.48,-80.06
207,196086508,0.1440,0.9507,-0.2100,-75.00,-30.91,-81.71
208,196091509,0.1396,0.9634,-0.2017,-79.82,-27.99,-83.35
209,196096509,0.1284,0.9688,-0.1924,-84.51,-25.12,-84.94
210,196101507,0.1025,0.9580,-0.1714,-88.72,-22.38,-85.91
211,196106998,0.0762,0.9619,-0.1680,-92.44,-19.70,-86.59
212,196111511,0.0513,0.9868,-0.1470,-95.61,-17.20,-87.01
213,196116509,0.0425,1.0186,-0.1313,-98.29,-14.94,-87.13
214,196121510,0.0225,1.0342,-0.0991,-100.37,-12.93,-87.13
215,196126509,-0.0049,1.0527,-0.0869,-101.71,-10.91,-86.89
216,196131509,-0.0122,1.0522,-0.0815,-102.32,-9.57,-86.34
217,196136509,-0.0449,1.0596,-0.0625,-101.71,-8.23,-85.55
218,196141509,-0.0654,1.0664,-0.0435,-99.82,-7.56,-84.21
219,196146509,-0.0776,1.0840,-0.0190,-96.71,-6.95,-82.62
220,196151509,-0.0952,1.1074,-0.0063,-92.50,-6.77,-80.98
221,196156509,-0.1021,1.1313,0.0063,-87.20,-6.77,-79.15
222,196161510,-0.1001,1.1348,0.0210,-80.79,-6.89,-77.32
223,196166509,-0.0981,1.1382,0.0137,-73.66,-7.32,-75.00
224,196171509,-0.0879,1.1362,0.0195,-65.91,-7.87,-72.56
225,196176509,-0.0835,1.1475,0.0298,-57.56,-8.35,-69.88
226,196181510,-0.0796,1.1523,0.0210,-49.70,-8.90,-67.32
227,196186509,-0.0693,1.1411,0.0220,-42.32,-9.82,-64.63
228,196191508,-0.0571,1.1426,0.0181,-35.61,-10.73,-61.83
229,196196510,-0.0542,1.1533,0.0381,-29.51,-11.52,-59.09
230,196201507,-0.0479,1.1650,0.0391,-24.45,-12.44,-56.52
231,196206509,-0.0347,1.1733,0.0337,-20.37,-13.66,-54.02
232,196211508,-0.0269,1.1899,0.0327,-17.38,-14.94,-51.71
233,196216509,-0.0352,1.1782,0.0449,-15.61,-16.52,-49.63
234,196221508,-0.0488,1.1802,0.0142,-15.24,-19.02,-47.62
235,196226509,-0.0439,1.1704,0.0386,-16.22,-21.83,-45.91
236,196231508,-0.0576,1.1958,0.0493,-16.52,-24.21,-43.84
237,196236509,-0.0493,1.2007,0.1025,-16.77,-25.91,-41.83
238,196241509,-0.0322,1.1792,0.0825,-17.01,-27.80,-39.57
239,196246509,-0.0122,1.1704,0.0430,-17.13,-29.45,-37.26
240,196251509,0.0215,1.2324,-0.0503,-18.41,-32.50,-35.55
241,196256509,-0.0029,1.1714,0.1748,-20.06,-34.57,-33.90
242,196261509,0.0005,1.1289,0.0894,-20.98,-35.91,-31.89
243,196266509,0.0259,1.1099,-0.0312,-21.40,-37.99,-30.00
244,196271509,0.0498,1.1211,0.0410,-21.89,-39.82,-28.23
245,196276509,0.0640,1.1406,0.1206,-22.32,-40.73,-26.40
246,196281554,0.0757,1.1460,0.0239,-22.68,-41.95,-25.00
247,196286509,0.0830,1.1401,-0.0073,-23.23,-43.48,-23.78
248,196291508,0.0962,1.1099,0.0376,-24.21,-45.06,-22.62
249,196296509,0.0854,1.1392,0.2876,-25.85,-45.06,-21.77
250,196301508,0.1333,1.0732,-0.1733,-26.83,-46.65,-21.22
251,196306509,0.1011,1.0942,0.0342,-27.50,-48.29,-20.85
252,196311509,0.1582,1.0972,0.1968,-27.68,-47.50,-20.73
253,196316510,0.1855,1.1064,0.0229,-27.99,-47.62,-20.79
254,196321509,0.1870,1.1035,-0.1523,-27.80,-48.96,-21.04
255,196326509,0.2109,1.0796,0.0254,-27.26,-49.21,-21.28
256,196331509,0.1753,1.0747,0.2119,-26.52,-47.50,-21.83
257,196336509,0.2104,1.0356,-0.0698,-25.24,-46.77,-22.44
258,196341509,0.2979,1.0166,-0.1719,-24.09,-47.13,-23.11
259,196346509,0.2251,1.1050,0.2075,-23.29,-45.24,-23.90
260,196351508,0.2666,1.0928,-0.0298,-22.38,-43.23,-25.18
261,196356509,0.2759,1.1855,-0.1465,-22.50,-42.68,-27.07
262,196361508,0.2622,1.1484,0.0435,-23.11,-40.91,-29.33
263,196366509,0.2856,1.0737,0.1025,-24.21,-37.74,-31.10
264,196371508,0.2686,1.0269,-0.0005,-25.67,-35.67,-32.26
265,196376509,0.2070,1.0547,-0.0254,-27.38,-34.15,-32.93
266,196381508,0.1514,1.1123,0.0781,-28.90,-32.07,-33.41
267,196387037,0.1084,1.1411,0.1030,-30.24,-30.00,-33.66
268,196391509,0.1069,1.1538,0.0039,-31.40,-28.66,-33.66
269,196396509,0.0811,1.0894,-0.0693,-32.99,-28.35,-32.87
270,196401509,0.0469,1.1655,0.1865,-35.06,-27.32,-32.13
271,196406509,0.0425,1.1162,0.0918,-37.01,-25.61,-31.28
272,196411509,0.0308,1.1235,-0.0005,-38.84,-24.76,-30.00
273,196416509,0.0303,1.1089,0.0869,-40.85,-23.29,-28.72
274,196421508,0.0273,1.1074,0.1143,-43.29,-21.34,-27.44
275,196426509,0.0200,1.1279,0.0483,-45.79,-19.51,-26.34
276,196431508,0.0107,1.1616,0.0586,-48.41,-17.50,-25.73
277,196436509,-0.0010,1.1782,0.1343,-50.98,-14.94,-25.24
278,196441508,-0.0283,1.1777,0.1162,-53.54,-12.32,-24.76
279,196446510,-0.0537,1.1880,0.1177,-55.98,-9.82,-24.21
280,196451508,-0.0820,1.1763,0.1304,-58.11,-7.26,-23.29
281,196456509,-0.0928,1.1880,0.1572,-59.94,-5.00,-22.13
282,196461508,-0.1162,1.1890,0.1479,-61.34,-2.80,-20.79
283,196466510,-0.1436,1.2007,0.1650,-62.68,-1.16,-19.21
284,196471508,-0.1763,1.2100,0.1733,-63.84,0.49,-17.50
285,196476511,-0.2026,1.2119,0.1919,-64.88,1.77,-15.61
286,196481508,-0.2261,1.2144,0.1899,-65.79,2.74,-13.66
287,196486507,-0.2466,1.2100,0.1934,-66.28,3.48,-11.59
288,196491509,-0.2505,1.2109,0.2100,-66.34,4.45,-9.57
289,196496509,-0.2524,1.2310,0.2188,-66.04,5.30,-7.62
290,196501508,-0.2334,1.2476,0.2280,-65.30,6.10,-6.04
291,196506511,-0.2051,1.2676,0.2397,-64.63,7.13,-4.70
292,196511508,-0.1802,1.2861,0.2139,-64.15,7.80,-3.54
293,196516721,-0.1943,1.3125,0.2490,-64.15,8.60,-2.50
294,196521509,-0.2188,1.3096,0.2612,-64.45,8.96,-1.52
295,196526816,-0.2368,1.3203,0.2695,-64.88,9.27,-0.37
296,196531509,-0.2222,1.2783,0.2876,-65.79,9.02,0.91
297,196536509,-0.2217,1.2427,0.2935,-66.83,8.84,2.74
298,196541509,-0.2134,1.2373,0.3032,-68.05,8.05,4.94
299,196546509,-0.2310,1.2412,0.3301,-69.39,7.44,7.13
300,196551509,-0.2456,1.2271,0.3613,-70.55,6.71,9.21
301,196556509,-0.2378,1.2080,0.3350,-71.46,5.85,11.40
302,196561509,-0.2207,1.1880,0.3379,-72.07,4.76,13.84
303,196566509,-0.2129,1.1670,0.3540,-72.20,4.02,16.16
304,196571509,-0.2061,1.1460,0.3530,-72.01,3.05,18.41
305,196576894,-0.1841,1.1230,0.3486,-71.95,2.20,20.55
306,196581509,-0.1655,1.1021,0.3477,-71.52,1.65,22.50
307,196586510,-0.1460,1.0840,0.3555,-71.04,1.34,24.33
308,196591509,-0.1177,1.0562,0.3433,-70.73,1.10,25.85
309,196596509,-0.1079,1.0308,0.3330,-70.37,0.67,27.26
310,196601509,-0.1064,1.0171,0.3467,-70.18,0.49,28.29
311,196606509,-0.0835,0.9688,0.3203,-70.12,0.30,29.39
312,196611510,-0.0747,0.9536,0.3188,-70.12,-0.12,30.43
313,196616507,-0.0542,0.9463,0.3306,-70.43,-0.37,31.04
314,196621509,-0.0444,0.9380,0.3354,-70.85,-0.85,31.34
315,196626509,-0.0459,0.9238,0.3281,-71.40,-1.46,31.71
316,196631508,-0.0171,0.9209,0.3311,-71.95,-2.32,31.89
317,196636509,-0.0146,0.9194,0.3374,-72.87,-3.29,31.89
318,196641508,-0.0171,0.9155,0.3457,-73.66,-4.76,32.01
319,196646509,-0.0205,0.9150,0.3350,-74.76,-6.10,32.01
320,196651508,-0.0200,0.9053,0.3330,-75.85,-7.56,31.95
321,196656509,-0.0034,0.9048,0.3394,-76.95,-9.33,31.83
322,196661508,0.0068,0.8994,0.3369,-77.87,-11.16,31.65
323,196666509,0.0059,0.8970,0.3301,-78.41,-13.05,31.40
324,196671508,0.0142,0.8955,0.3350,-78.72,-15.00,30.98
325,196676509,0.0259,0.8896,0.3242,-78.48,-17.13,30.67
326,196681508,0.0327,0.8979,0.3354,-77.62,-19.15,30.12
327,196686509,0.0303,0.8945,0.3345,-76.52,-20.98,29.51
328,196691508,0.0308,0.8979,0.3389,-74.82,-22.62,28.66
329,196696509,0.0361,0.8999,0.3623,-73.05,-24.15,27.99
330,196701508,0.0396,0.8896,0.3521,-70.98,-25.43,27.07
331,196706509,0.0371,0.8887,0.3535,-68.72,-26.83,26.16
332,196711509,0.0303,0.8857,0.3721,-66.40,-27.87,25.18
333,196716508,0.0376,0.8970,0.3813,-64.15,-29.02,24.27
334,196721638,0.0352,0.9067,0.3950,-62.01,-29.70,23.29
335,196726993,0.0386,0.9048,0.3970,-60.30,-30.49,22.20
336,196731509,0.0435,0.8896,0.4048,-58.54,-31.34,21.46
337,196736509,0.0405,0.8848,0.4155,-57.07,-32.20,20.85
338,196741508,0.0347,0.8843,0.4233,-55.73,-32.80,20.06
339,196746509,0.0366,0.8877,0.4355,-54.39,-33.60,19.45
340,196751509,0.0381,0.9004,0.4414,-53.23,-33.96,18.84
341,196756507,0.0469,0.8940,0.4370,-52.20,-34.51,18.05
342,196761509,0.0620,0.8945,0.4419,-51.34,-34.63,17.44
343,196766509,0.0781,0.8896,0.4360,-50.85,-34.76,16.89
344,196771508,0.0908,0.8984,0.4434,-50.67,-34.70,16.34
345,196776908,0.0859,0.9141,0.4590,-50.67,-34.45,15.73
346,196781510,0.0713,0.9385,0.4697,-50.91,-33.72,14.94
347,196786509,0.0996,0.9517,0.4756,-51.40,-32.99,13.96
348,196791509,0.1382,0.9585,0.4771,-52.32,-32.01,13.17
349,196796507,0.1870,0.9683,0.5083,-53.78,-30.98,12.26
350,196801509,0.2163,0.9727,0.5156,-55.37,-29.76,11.59
351,196806509,0.2153,0.9722,0.5176,-56.83,-28.78,11.04
352,196811509,0.2012,0.9658,0.5322,-58.17,-27.99,10.85
353,196816509,0.1768,0.9492,0.5469,-59.33,-27.50,11.04
354,196821509,0.1543,0.9238,0.5601,-59.82,-27.32,11.59
355,196826509,0.1328,0.8892,0.5776,-59.76,-27.38,12.62
356,196831510,0.1167,0.8623,0.5918,-58.90,-27.44,14.09
357,196836509,0.0967,0.8516,0.6245,-57.74,-27.56,15.73
358,196841510,0.0962,0.8467,0.6421,-56.22,-27.50,17.32
359,196846524,0.1138,0.8403,0.6587,-54.76,-27.74,18.78
360,196851507,0.1411,0.8335,0.6582,-53.23,-28.17,20.12
361,196856507,0.1670,0.8296,0.6694,-51.77,-28.84,21.52
362,196861959,0.1670,0.8184,0.6919,-50.37,-29.88,22.80
363,196866509,0.1470,0.8350,0.7173,-49.33,-30.91,23.90
364,196871508,0.1362,0.8306,0.7637,-48.84,-32.50,25.00
365,196876509,0.1152,0.8472,0.7686,-48.90,-34.51,26.16
366,196881508,0.0942,0.8564,0.7754,-49.21,-37.13,27.26
367,196886509,0.0801,0.8467,0.8130,-49.76,-40.43,28.41
368,196891508,0.0630,0.8428,0.8223,-50.18,-44.33,29.63
369,196896509,0.0381,0.8340,0.8364,-50.12,-49.02,30.85
370,196901508,0.0278,0.8301,0.8672,-49.27,-53.78,31.89
371,196906509,0.0303,0.8164,0.8813,-47.50,-58.78,32.87
372,196911508,0.0312,0.8052,0.8848,-44.51,-63.78,33.54
373,196916509,0.0215,0.7783,0.9043,-39.33,-69.88,34.21
374,196921509,0.0151,0.7788,0.9102,-34.82,-73.78,34.45
375,196926510,0.0229,0.7729,0.9355,-28.72,-78.60,34.51
376,196931509,0.0513,0.7642,0.9468,-21.89,-83.11,34.33
377,196936509,0.0752,0.7510,0.9468,-14.82,-87.44,33.96
378,196941509,0.0732,0.7295,0.9531,-7.74,-91.65,33.60
379,196946509,0.0801,0.7163,0.9502,0.61,-97.01,33.17
380,196951509,0.0859,0.7051,0.9585,5.91,-100.37,32.80
381,196956509,0.1055,0.6973,0.9624,12.01,-104.45,32.20
382,196961509,0.1152,0.6929,0.9590,17.38,-108.35,31.40
