# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
87,1478057627,0.2378,-0.9033,0.3452,-92.80,-10.91,16.89
88,1478062631,0.2905,-0.9023,0.3413,-86.83,-12.01,17.26
89,1478067629,0.3394,-0.9189,0.3540,-75.85,-12.80,17.99
90,1478072629,0.3423,-0.9175,0.3960,-61.40,-13.29,19.09
91,1478077628,0.3096,-0.8740,0.3706,-44.02,-13.35,20.67
92,1478082629,0.3242,-0.8477,0.3252,-25.18,-13.17,22.68
93,1478087661,0.3081,-0.8354,0.2231,-7.13,-12.56,24.94
94,1478092628,0.3047,-0.7886,0.1265,7.38,-11.22,27.07
95,1478097629,0.3247,-0.7578,-0.0635,18.66,-9.63,28.90
96,1478102630,0.3262,-0.7407,-0.0166,28.54,-8.96,30.43
97,1478107628,0.3745,-0.7549,0.1641,36.40,-7.93,31.77
98,1478112628,0.4448,-0.8379,0.2441,39.57,-5.73,32.93
99,1478117631,0.4424,-0.9229,0.1987,38.48,-3.72,34.33
100,1478122629,0.4253,-0.9585,0.1938,34.70,-2.26,35.73
101,1478127627,0.3774,-0.9521,0.2280,29.02,-0.67,36.52
102,1478132631,0.3359,-0.9316,0.2222,22.38,1.04,36.46
103,1478137629,0.2964,-0.9580,0.1987,15.18,2.07,35.43
104,1478142627,0.2788,-1.0220,0.1865,9.02,2.68,34.21
105,1478147628,0.2842,-1.0688,0.1807,4.76,3.29,32.93
106,1478152631,0.3096,-1.0703,0.1792,2.01,3.90,31.46
107,1478157627,0.3252,-1.0522,0.1675,0.55,4.02,29.70
108,1478162629,0.3154,-1.0532,0.1592,-0.67,4.57,27.87
109,1478167628,0.2944,-1.0312,0.0684,-2.38,4.82,25.98
110,1478172629,0.2393,-1.0420,0.0269,-4.57,4.15,24.15
111,1478177629,0.1909,-0.9761,0.0781,-6.52,3.11,22.62
112,1478182628,0.1953,-0.8945,0.1079,-8.41,2.38,20.67
113,1478187630,0.2095,-0.8872,0.1021,-9.94,1.34,18.11
114,1478192628,0.2202,-0.8999,0.1016,-10.98,0.12,15.61
115,1478197630,0.2349,-0.8906,0.0972,-10.98,-0.79,13.60
116,1478202628,0.2373,-0.8691,0.0840,-9.57,-2.20,11.65
117,1478207628,0.2368,-0.8359,0.0591,-7.13,-3.90,10.06
118,1478212631,0.2437,-0.8120,0.0493,-4.33,-5.61,8.60
119,1478217629,0.2622,-0.7935,0.0522,-1.77,-7.20,7.20
120,1478222628,0.2896,-0.7930,0.0820,0.18,-8.66,5.73
121,1478227627,0.3110,-0.8154,0.1104,1.65,-9.94,4.45
122,1478232631,0.3271,-0.8433,0.1250,2.20,-10.79,3.35
123,1478237694,0.3125,-0.8740,0.1421,1.89,-11.46,2.50
124,1478242629,0.2910,-0.8955,0.1592,1.52,-11.77,1.65
125,1478247628,0.2734,-0.9067,0.1523,1.22,-12.01,0.98
126,1478252627,0.2749,-0.9155,0.1362,0.79,-12.38,0.37
127,1478257656,0.2798,-0.9258,0.1343,0.00,-12.44,0.06
128,1478262631,0.2827,-0.9204,0.1382,-1.10,-12.62,0.24
129,1478267754,0.2939,-0.9160,0.1377,-2.50,-12.74,0.85
130,1478272629,0.3174,-0.9023,0.1382,-3.78,-12.99,1.89
131,1478277630,0.3364,-0.8945,0.1401,-5.12,-13.60,3.17
132,1478282629,0.3501,-0.8887,0.1421,-5.85,-14.15,4.70
133,1478287836,0.3691,-0.8999,0.1519,-5.73,-14.94,6.16
134,1478292629,0.3804,-0.9146,0.1592,-5.37,-15.85,7.56
135,1478297630,0.3892,-0.9395,0.1650,-4.57,-16.77,8.90
136,1478302629,0.3779,-0.9565,0.1685,-3.78,-17.50,9.94
137,1478307628,0.3672,-0.9663,0.1836,-3.48,-18.11,10.91
138,1478312627,0.3872,-0.9746,0.1953,-3.72,-18.48,11.40
139,1478317660,0.3853,-0.9834,0.2026,-4.70,-18.66,11.77
140,1478322627,0.3589,-0.9893,0.2031,-5.55,-18.66,12.07
141,1478327631,0.3398,-0.9971,0.1855,-6.52,-18.17,12.26
142,1478332628,0.4268,-0.9927,0.1382,-8.29,-17.56,12.20
143,1478337627,0.3335,-1.0259,0.1343,-9.82,-17.20,11.83
144,1478342627,0.2729,-0.9888,0.1992,-8.54,-16.95,11.71
145,1478347627,0.3486,-0.9604,0.2178,-9.09,-16.59,11.28
146,1478352627,0.3662,-0.9868,0.2085,-9.39,-16.46,10.61
147,1478357631,0.3672,-1.0078,0.1987,-8.54,-16.28,9.57
148,1478362628,0.3398,-0.9917,0.1680,-8.29,-15.61,8.66
149,1478367629,0.3315,-0.9639,0.1309,-9.39,-14.63,7.62
150,1478372627,0.4106,-0.9565,0.1060,-11.10,-13.84,6.34
151,1478377629,0.2944,-1.0039,0.0732,-13.96,-12.93,5.06
152,1478382628,0.2021,-1.0239,0.1104,-16.71,-12.38,4.09
153,1478387629,0.2344,-0.9785,0.1133,-18.96,-11.34,2.93
154,1478392628,0.3164,-1.0166,0.0923,-20.61,-10.18,1.65
155,1478397627,0.3511,-0.9849,0.0532,-20.91,-9.02,0.85
156,1478402629,0.3701,-1.0176,0.0171,-21.16,-7.87,-0.67
157,1478407630,0.2803,-1.0249,-0.0273,-17.74,-7.74,-1.16
158,1478412629,0.3857,-0.9409,0.0347,-13.48,-7.68,-2.20
159,1478417628,0.4116,-0.9556,0.0894,-10.67,-7.26,-3.72
160,1478422629,0.3525,-0.9902,0.0728,-7.80,-6.16,-4.94
161,1478427630,0.3750,-0.9990,0.0586,-6.10,-4.63,-6.04
162,1478432629,0.3389,-0.9551,0.0610,-4.76,-2.56,-7.38
163,1478437646,0.2954,-0.9644,0.0410,-3.17,-0.79,-9.27
164,1478442627,0.3086,-0.9722,0.0264,-1.77,1.16,-10.85
165,1478447627,0.3481,-0.9731,0.0137,-0.79,2.80,-12.26
166,1478452627,0.3672,-0.9414,0.0137,0.24,3.90,-13.66
167,1478457627,0.4307,-0.8940,0.0034,2.07,5.00,-15.43
168,1478462627,0.2905,-0.9619,-0.0498,5.73,5.49,-17.26
169,1478467630,0.2261,-0.9731,-0.0684,8.29,5.49,-18.41
170,1478472629,0.3306,-1.0068,0.0010,8.48,5.55,-19.27
171,1478477629,0.3706,-1.0942,0.0215,8.66,5.43,-19.02
172,1478482629,0.3892,-1.1123,0.0083,9.76,5.30,-18.05
173,1478487628,0.4126,-1.0410,0.0083,11.22,5.24,-16.83
174,1478492629,0.4116,-0.9814,0.0024,12.80,5.18,-15.61
175,1478497628,0.3848,-0.9624,-0.0142,14.70,4.82,-14.63
176,1478502629,0.3848,-0.9497,-0.0151,17.07,4.09,-13.41
177,1478507628,0.3955,-0.9355,-0.0005,20.12,3.11,-12.01
178,1478512630,0.4053,-0.9048,-0.0010,23.60,1.95,-10.79
179,1478517627,0.4033,-0.8838,-0.0015,27.26,0.37,-9.70
180,1478522629,0.3911,-0.8721,0.0166,30.79,-1.34,-8.72
181,1478527631,0.3940,-0.8740,-0.0166,33.72,-3.17,-7.99
182,1478532628,0.2739,-1.0010,-0.1636,35.12,-6.59,-6.59
183,1478537655,0.2764,-0.9526,-0.0063,35.30,-11.04,-4.63
184,1478542627,0.3594,-0.8589,0.1475,35.67,-14.70,-3.11
185,1478547891,0.3003,-0.7627,0.1919,35.24,-16.95,-2.26
186,1478552629,0.2666,-0.7422,0.1753,33.29,-18.96,-1.77
187,1478557627,0.2383,-0.6885,0.1362,31.10,-20.85,-1.59
188,1478562631,0.2690,-0.6777,0.1553,29.76,-22.93,-1.46
189,1478567629,0.2793,-0.6895,0.1533,29.09,-24.57,-1.28
190,1478572627,0.2939,-0.7275,0.1133,27.62,-26.16,-0.91
191,1478577631,0.3081,-0.7407,0.1089,26.16,-27.68,-0.30
192,1478582627,0.3330,-0.7500,0.1084,24.63,-28.78,0.43
193,1478587629,0.3540,-0.7520,0.0801,23.35,-29.76,0.85
194,1478592627,0.3608,-0.7808,0.0532,22.62,-30.12,1.10
195,1478597631,0.3623,-0.8315,0.0342,22.68,-30.43,1.34
196,1478602627,0.3716,-0.8750,0.0400,23.41,-30.43,1.83
197,1478607627,0.4106,-0.9160,0.0635,24.63,-29.76,2.20
198,1478612627,0.4297,-0.9385,0.0898,26.10,-28.84,2.56
199,1478617627,0.4185,-0.9604,0.1172,27.38,-27.74,2.68
200,1478622627,0.3921,-0.9858,0.1240,27.87,-26.34,2.50
201,1478627627,0.3472,-1.0015,0.1436,25.91,-24.57,2.38
202,1478632769,0.3369,-0.9951,0.2119,22.20,-22.07,1.83
203,1478637628,0.3545,-0.9858,0.1509,18.48,-19.33,1.16
204,1478642631,0.3525,-0.9873,0.0942,16.46,-17.20,0.37
205,1478647629,0.3369,-0.9946,0.1465,15.61,-14.39,-0.24
206,1478652628,0.3340,-0.9976,0.1582,15.55,-11.59,-0.98
207,1478657629,0.3467,-0.9951,0.0894,15.43,-8.84,-1.65
208,1478662627,0.3525,-0.9785,0.0557,15.73,-6.34,-2.26
209,1478667627,0.3442,-0.9771,0.0938,16.40,-3.66,-2.93
210,1478672627,0.3330,-0.9839,0.1523,17.44,-0.85,-3.54
211,1478677627,0.2754,-0.9702,0.1206,18.35,1.83,-3.66
212,1478682631,0.3047,-1.0015,0.0859,20.06,4.09,-3.54
213,1478687627,0.3193,-0.9839,0.0986,22.20,6.65,-3.29
214,1478692628,0.3076,-0.9629,0.0996,24.63,9.27,-3.05
215,1478697630,0.3208,-0.9561,0.0703,26.65,11.52,-2.68
216,1478702628,0.3521,-0.9624,0.0728,28.72,13.60,-2.07
217,1478707629,0.3784,-0.9795,0.0908,30.98,15.49,-1.28
218,1478712627,0.3857,-0.9990,0.1299,34.09,16.77,-0.06
219,1478717627,0.3911,-1.0166,0.1440,37.26,17.74,1.22
220,1478722631,0.3916,-1.0371,0.1338,39.88,18.35,2.20
221,1478727628,0.4097,-1.0640,0.1455,42.26,18.66,2.99
222,1478732629,0.4229,-1.0869,0.1499,44.09,18.72,3.78
223,1478737631,0.4453,-1.0859,0.1416,44.76,18.66,4.51
224,1478742628,0.4531,-1.0850,0.1265,44.51,18.17,5.06
225,1478747627,0.4448,-1.0923,0.1284,43.23,17.56,5.37
226,1478752627,0.4390,-1.1167,0.1382,40.43,16.52,5.61
227,1478757631,0.4570,-1.1377,0.1294,36.16,15.61,5.49
228,1478762627,0.4731,-1.1367,0.1133,30.55,14.39,4.94
229,1478767627,0.5034,-1.1221,0.1021,23.72,12.87,4.02
230,1478772627,0.4600,-1.1343,0.1216,15.91,11.22,2.80
231,1478777631,0.4238,-1.1406,0.1675,7.87,9.39,1.52
232,1478782628,0.4243,-1.1333,0.1855,-0.06,7.68,0.18
233,1478787629,0.4268,-1.1460,0.1948,-7.68,5.61,-1.34
234,1478792627,0.4458,-1.1660,0.2192,-14.70,3.66,-2.87
235,1478797629,0.4429,-1.1895,0.2368,-20.06,1.65,-4.45
236,1478802628,0.4580,-1.2100,0.2373,-23.90,-0.43,-6.16
237,1478807627,0.4546,-1.2285,0.2222,-26.59,-2.07,-8.35
238,1478812629,0.4702,-1.2402,0.2007,-28.96,-3.23,-11.16
239,1478817627,0.4561,-1.2798,0.1851,-31.46,-3.84,-14.27
240,1478822627,0.4692,-1.3105,0.1631,-34.02,-4.02,-17.32
241,1478827627,0.4849,-1.3315,0.1011,-37.32,-3.11,-20.73
242,1478832627,0.5137,-1.3452,-0.0132,-41.40,-2.68,-24.63
243,1478837627,0.4995,-1.3516,-0.0298,-41.71,-1.59,-29.57
244,1478842671,0.4829,-1.3550,0.0713,-38.78,-0.67,-32.62
245,1478847628,0.4766,-1.3540,0.0024,-31.95,0.24,-36.52
246,1478852627,0.4897,-1.3647,-0.0425,-23.23,0.85,-40.37
247,1478857630,0.4795,-1.3921,0.0298,-13.29,2.01,-44.45
248,1478862629,0.4512,-1.4126,0.0708,-3.05,3.48,-48.54
249,1478867628,0.4688,-1.4229,0.0513,6.52,5.49,-52.74
250,1478872627,0.3960,-1.4292,0.0352,14.57,7.50,-57.20
251,1478877630,0.4512,-1.4180,0.0015,19.27,9.63,-62.07
252,1478882629,0.4619,-1.4409,0.0454,23.41,11.89,-67.07
253,1478887628,0.4624,-1.4551,0.0513,27.99,13.96,-72.13
254,1478892629,0.4639,-1.4604,0.0176,33.35,16.16,-77.26
255,1478897628,0.4556,-1.4717,0.0420,39.45,18.11,-82.62
256,1478902629,0.4600,-1.4785,0.0957,46.04,19.70,-87.99
257,1478907628,0.4736,-1.4785,0.0938,53.17,21.28,-93.48
258,1478912630,0.4927,-1.4805,0.0845,60.43,22.68,-98.96
259,1478917629,0.5034,-1.4839,0.1216,67.01,23.84,-104.27
260,1478922628,0.5220,-1.4785,0.1714,72.80,24.94,-109.51
261,1478927627,0.5161,-1.4712,0.1851,77.74,26.16,-114.57
262,1478932627,0.5259,-1.4346,0.1914,82.38,27.13,-119.45
263,1478937627,0.5522,-1.4072,0.2129,87.20,28.05,-124.27
264,1478942631,0.5610,-1.3823,0.2212,91.83,28.84,-128.78
265,1478947627,0.5605,-1.3516,0.2246,95.49,29.33,-133.17
266,1478952627,0.5698,-1.3208,0.2568,98.05,30.06,-138.35
267,1478957628,0.5752,-1.2964,0.2969,98.41,30.55,-141.65
268,1478962629,0.5566,-1.2578,0.3145,97.62,31.10,-145.67
269,1478967629,0.5679,-1.2129,0.3140,95.98,31.65,-149.33
270,1478972629,0.5854,-1.1582,0.3262,94.27,31.83,-152.68
271,1478977627,0.5781,-1.1011,0.3530,92.50,31.95,-155.49
272,1478982631,0.5654,-1.0532,0.3472,90.91,31.77,-158.05
273,1478987629,0.5674,-0.9985,0.3452,89.51,31.46,-160.24
274,1478992627,0.5771,-0.9458,0.3584,87.93,30.98,-162.07
275,1478997837,0.5732,-0.9062,0.3730,85.37,30.61,-163.66
276,1479002629,0.5591,-0.8784,0.3779,81.34,30.12,-165.00
277,1479007630,0.5400,-0.8394,0.3975,75.85,29.94,-166.28
278,1479012629,0.5229,-0.7993,0.4155,69.76,29.76,-167.26
279,1479017631,0.5220,-0.7632,0.4180,63.96,29.57,-167.93
280,1479022628,0.5259,-0.7183,0.4155,58.84,29.51,-168.41
281,1479027627,0.5117,-0.6714,0.4277,54.94,28.90,-168.48
282,1479032629,0.4790,-0.6333,0.4482,52.32,28.23,-168.29
283,1479037627,0.4551,-0.6055,0.4590,51.22,27.32,-167.68
284,1479042631,0.4692,-0.5469,0.4561,52.32,26.10,-166.52
285,1479047628,0.4507,-0.4849,0.4590,55.79,24.33,-165.18
286,1479052631,0.4194,-0.4404,0.4497,60.98,22.13,-163.48
287,1479057628,0.4116,-0.3867,0.4487,66.52,19.33,-161.34
288,1479062629,0.3940,-0.3433,0.4458,71.65,16.22,-159.09
289,1479067628,0.4116,-0.2817,0.4575,75.43,13.17,-156.52
290,1479072627,0.3818,-0.2402,0.4648,77.74,10.18,-153.90
291,1479077627,0.3535,-0.1851,0.4619,77.99,7.20,-150.79
292,1479082629,0.3574,-0.1221,0.4585,76.52,4.21,-147.62
293,1479087628,0.3306,-0.0757,0.4561,73.72,1.40,-143.96
294,1479092657,0.3145,-0.0312,0.4517,69.57,-1.34,-139.82
295,1479097629,0.3320,0.0317,0.4424,64.51,-3.90,-135.18
296,1479102629,0.3203,0.0737,0.4463,58.29,-6.46,-130.06
297,1479107630,0.3081,0.1196,0.4404,51.16,-8.90,-124.27
298,1479112629,0.3218,0.1787,0.4414,43.72,-11.28,-118.17
299,1479117628,0.2944,0.2153,0.4380,36.22,-13.60,-111.65
300,1479122630,0.2959,0.2700,0.4297,29.15,-15.98,-104.33
301,1479127627,0.2812,0.3257,0.4111,22.80,-18.29,-96.71
302,1479132627,0.2759,0.3691,0.4028,17.01,-20.61,-88.54
303,1479137627,0.2769,0.4258,0.3975,11.89,-22.99,-79.82
304,1479142889,0.2671,0.4663,0.3823,7.13,-25.30,-70.61
305,1479147678,0.2441,0.4922,0.3687,2.99,-27.56,-60.91
306,1479152628,0.2388,0.5298,0.3633,-0.67,-29.70,-50.67
307,1479157627,0.2080,0.5791,0.3584,-3.41,-31.71,-39.94
308,1479162630,0.1890,0.6011,0.3423,-5.43,-33.60,-28.78
309,1479167629,0.1729,0.6289,0.3296,-6.40,-35.37,-17.01
310,1479172629,0.1616,0.6777,0.3184,-6.04,-36.95,-4.82
311,1479177742,0.1821,0.6895,0.3003,-4.76,-38.60,7.56
312,1479182630,0.1636,0.7002,0.2734,-3.48,-40.37,20.79
313,1479187628,0.1758,0.6943,0.2681,-2.32,-41.95,34.21
314,1479192629,0.1758,0.6953,0.2769,-1.10,-43.48,48.17
315,1479197630,0.2339,0.6729,0.2544,-0.98,-44.70,62.26
316,1479202627,0.2227,0.6406,0.2363,-1.89,-46.16,76.89
317,1479207628,0.2446,0.6138,0.2368,-3.05,-47.01,91.77
318,1479212629,0.2466,0.5986,0.2334,-4.88,-47.74,106.71
319,1479217628,0.2993,0.5601,0.1895,-6.34,-48.54,121.65
320,1479222630,0.2925,0.5186,0.1733,-7.50,-49.33,136.65
321,1479227629,0.3193,0.4722,0.1812,-8.48,-49.94,151.89
322,1479232627,0.3452,0.4214,0.1855,-8.96,-50.30,167.07
323,1479237627,0.3682,0.3579,0.1821,-8.35,-50.24,182.56
324,1479242627,0.4038,0.2905,0.1860,-5.91,-49.94,198.17
325,1479247627,0.4326,0.2012,0.1855,-1.46,-49.70,214.09
326,1479252627,0.4932,0.1069,0.1665,4.76,-49.33,230.06
327,1479257673,0.5571,0.0029,0.1504,10.98,-48.78,245.79
328,1479262627,0.5620,-0.1108,0.1616,15.61,-48.11,260.67
329,1479267632,0.5728,-0.2368,0.1733,17.38,-47.13,274.57
330,1479272628,0.6006,-0.3662,0.1958,15.61,-45.73,286.65
331,1479277629,0.6064,-0.4951,0.2192,9.57,-44.09,296.89
332,1479282627,1.9839,-6.3052,-0.2744,-4.70,-42.38,296.52
333,1479287629,2.2803,-9.8721,-1.1182,-34.45,-28.60,158.05
334,1479292628,2.4497,-2.9751,-0.6870,-87.93,-31.28,51.40
335,1479297627,1.1904,-0.5771,-0.5698,-143.72,-24.63,-6.04
336,1479302631,1.2251,-0.5947,-0.7490,-153.78,-5.98,-35.73
337,1479307629,1.1743,-1.6514,0.1831,-125.73,-3.48,-45.00
338,1479312628,1.0010,-2.2744,0.7783,-96.59,-9.15,-40.12
339,1479317629,1.0146,-2.0371,0.2549,-83.78,-8.23,-31.59
340,1479322627,0.9844,-1.2217,0.1353,-78.05,-2.68,-24.15
341,1479327631,0.9712,-0.4653,0.6289,-71.46,-0.61,-18.54
342,1479332627,0.9561,-0.2793,0.5088,-60.73,0.79,-13.48
343,1479337630,0.9272,-0.6270,0.0039,-45.91,5.43,-8.29
344,1479342628,0.8823,-1.1084,0.1226,-29.27,8.66,-3.48
345,1479347631,0.8159,-1.3970,0.4663,-12.99,8.66,0.12
346,1479352627,0.7656,-1.3735,0.2891,2.20,10.24,1.77
347,1479357629,0.7446,-1.1543,0.1309,16.46,14.27,1.10
348,1479362628,0.7256,-0.9951,0.3950,29.15,16.71,-1.34
349,1479367629,0.6831,-1.0259,0.5049,40.12,17.80,-5.30
350,1479372627,0.6636,-1.1992,0.2964,49.94,20.37,-10.24
351,1479377629,0.6323,-1.3628,0.2905,59.21,22.93,-16.77
352,1479382628,0.6030,-1.4312,0.4819,68.17,23.54,-24.63
353,1479387629,0.5430,-1.3657,0.4263,76.10,23.48,-34.21
354,1479392627,0.4824,-1.2441,0.2974,82.62,24.57,-45.37
355,1479397958,0.4370,-1.2144,0.3242,87.26,24.82,-60.00
356,1479402629,0.4243,-1.1152,0.4980,88.54,24.02,-70.30
357,1479407629,0.4106,-1.1030,0.4302,87.74,23.35,-82.87
358,1479412629,0.3945,-1.0786,0.3779,85.06,23.29,-95.00
359,1479417628,0.3809,-1.0034,0.4756,80.73,22.56,-106.28
360,1479422629,0.3779,-0.8696,0.4814,75.67,21.34,-116.65
361,1479427631,0.3657,-0.7339,0.3896,70.43,20.49,-125.67
362,1479432628,0.3403,-0.6230,0.3940,64.82,19.57,-133.11
363,1479437627,0.3252,-0.5269,0.4609,59.02,18.29,-138.72
364,1479442627,0.3262,-0.4258,0.4287,53.78,16.83,-142.50
365,1479447627,0.3262,-0.3198,0.3892,49.94,16.04,-144.21
366,1479452627,0.3247,-0.1992,0.4048,47.74,14.94,-143.78
367,1479458087,0.3208,-0.0513,0.4136,47.20,13.60,-140.49
368,1479462629,0.3296,0.0776,0.3853,48.54,12.74,-136.52
369,1479467630,0.3608,0.2256,0.3682,51.89,12.07,-129.33
370,1479472629,0.3667,0.3721,0.3745,56.95,11.22,-119.70
371,1479477627,0.3501,0.5142,0.3394,63.17,10.49,-107.68
372,1479482627,0.3550,0.6709,0.2759,69.33,9.82,-93.23
373,1479487627,0.3477,0.7905,0.2520,75.00,9.27,-76.46
