# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
49,1499502629,0.6836,-0.6411,0.2407,6.46,-0.98,15.24
50,1499507628,0.6987,-0.6470,0.2461,3.48,-0.24,15.12
51,1499512631,0.7192,-0.6558,0.2490,1.22,0.49,15.06
52,1499517628,0.7446,-0.6553,0.2471,-0.06,1.10,15.12
53,1499522629,0.7656,-0.6655,0.2588,0.00,1.65,15.37
54,1499527627,0.7842,-0.6694,0.2778,1.10,2.20,15.73
55,1499532629,0.7886,-0.6729,0.2793,2.50,2.50,15.91
56,1499537628,0.7837,-0.6797,0.2876,3.41,2.62,16.10
57,1499542629,0.7866,-0.6865,0.2915,3.66,2.50,16.10
58,1499547627,0.7803,-0.6934,0.2852,3.54,2.38,16.10
59,1499552629,0.7793,-0.6904,0.2866,3.05,2.26,15.85
60,1499557628,0.7749,-0.6929,0.2876,2.80,1.95,15.49
61,1499562629,0.7808,-0.6914,0.2715,2.87,1.83,15.12
62,1499567627,0.7759,-0.6899,0.2676,3.66,1.52,15.00
63,1499572629,0.7690,-0.6870,0.2661,4.88,1.34,14.88
64,1499577628,0.7642,-0.6831,0.2690,6.16,1.04,14.57
65,1499582629,0.7646,-0.6782,0.2598,7.32,0.91,14.57
66,1499587628,0.7637,-0.6719,0.2490,9.39,0.79,14.70
67,1499592629,0.7734,-0.6719,0.2495,11.65,0.85,14.82
68,1499597628,0.7739,-0.6577,0.2534,13.23,0.98,15.06
69,1499602629,0.7695,-0.6553,0.2495,14.33,1.22,15.12
70,1499607629,0.7686,-0.6538,0.2456,14.76,1.34,15.24
71,1499612629,0.7627,-0.6611,0.2378,14.39,1.65,15.18
72,1499617628,0.7495,-0.6660,0.2090,13.54,1.77,15.00
73,1499622629,0.7422,-0.6797,0.2358,12.99,2.07,14.82
74,1499627629,0.7456,-0.6743,0.2832,11.04,2.87,14.51
75,1499632629,0.7466,-0.6758,0.2822,8.48,3.29,13.96
76,1499637628,0.7549,-0.6763,0.2920,5.43,3.60,13.29
77,1499642629,0.7646,-0.6826,0.3125,2.62,3.90,12.44
78,1499647629,0.7637,-0.6968,0.3101,0.55,4.45,11.95
79,1499652629,0.7686,-0.7109,0.2891,-0.24,4.88,11.16
80,1499657628,0.7749,-0.7251,0.2754,0.73,5.43,10.49
81,1499662629,0.7656,-0.7266,0.2632,2.80,6.28,9.76
82,1499667627,0.7778,-0.7339,0.2456,5.98,7.13,9.15
83,1499672629,0.7861,-0.7383,0.2275,9.57,8.23,8.54
84,1499677628,0.7891,-0.7427,0.2080,13.11,9.51,7.56
85,1499682629,0.7871,-0.7441,0.2080,15.06,10.79,6.77
86,1499687627,0.7837,-0.7510,0.2144,15.79,11.77,5.61
87,1499692630,0.7788,-0.7461,0.2197,15.30,12.87,4.27
88,1499697628,0.7808,-0.7524,0.2241,14.21,13.96,2.80
89,1499702629,0.7803,-0.7500,0.2300,12.74,14.57,1.34
90,1499707629,0.7769,-0.7485,0.2397,11.40,15.30,-0.24
91,1499712629,0.7686,-0.7388,0.2368,10.00,15.79,-2.01
92,1499717628,0.7617,-0.7300,0.2339,8.66,16.22,-3.60
93,1499722631,0.7617,-0.7197,0.2363,7.07,16.59,-5.55
94,1499727629,0.7544,-0.7109,0.2363,6.10,16.89,-6.59
95,1499732628,0.7363,-0.7046,0.2417,4.76,16.95,-7.87
96,1499737629,0.7368,-0.6934,0.2534,4.02,17.20,-9.09
97,1499742629,0.7358,-0.6831,0.2466,3.72,17.44,-10.12
98,1499747629,0.7310,-0.6870,0.2515,4.15,17.62,-10.98
99,1499752628,0.7354,-0.6860,0.2476,5.06,17.56,-11.65
100,1499757629,0.7466,-0.6758,0.2524,6.04,17.32,-12.32
101,1499762628,0.7480,-0.6714,0.2559,6.59,17.32,-12.87
102,1499767630,0.7612,-0.6587,0.2656,6.28,17.20,-13.29
103,1499772629,0.7773,-0.6494,0.2754,5.12,16.95,-13.60
104,1499777629,0.7822,-0.6426,0.2876,3.23,16.52,-13.84
105,1499782628,0.7759,-0.6367,0.2925,0.61,16.10,-13.84
106,1499787629,0.7764,-0.6226,0.3037,-1.83,15.61,-13.78
107,1499792628,0.7759,-0.6201,0.3008,-3.66,15.18,-13.54
108,1499797629,0.7778,-0.6118,0.3022,-4.76,14.94,-13.11
109,1499802629,0.7803,-0.6079,0.3032,-5.30,14.51,-12.44
110,1499807630,0.7759,-0.6025,0.3052,-5.61,14.15,-11.83
111,1499812628,0.7666,-0.6064,0.3110,-5.55,13.72,-11.10
112,1499817629,0.7603,-0.6055,0.3115,-5.67,13.29,-10.37
113,1499822628,0.7646,-0.6074,0.3145,-6.22,12.56,-9.51
114,1499827629,0.7686,-0.6050,0.3110,-7.32,11.95,-8.96
115,1499832629,0.7676,-0.6025,0.3105,-8.90,11.28,-7.99
116,1499837630,0.7744,-0.6011,0.3032,-10.91,10.79,-7.13
117,1499842628,0.7764,-0.6079,0.2974,-12.80,10.06,-6.10
118,1499847630,0.7637,-0.6055,0.2891,-14.57,9.15,-4.82
119,1499852628,0.7573,-0.6074,0.2700,-16.16,8.66,-3.72
120,1499857629,0.7661,-0.6260,0.2573,-17.20,8.23,-2.62
121,1499862629,0.7651,-0.6401,0.2134,-17.13,7.87,-1.83
122,1499867629,0.7749,-0.6714,0.1621,-15.49,7.68,-1.04
123,1499872628,0.7783,-0.6978,0.1665,-11.52,8.11,-0.49
124,1499877630,0.7896,-0.6978,0.1382,-7.01,8.90,-0.18
125,1499882628,0.7969,-0.7090,0.1060,-2.62,9.63,-0.24
126,1499887629,0.7930,-0.7280,0.1021,1.34,10.55,-0.67
127,1499892629,0.7949,-0.7422,0.1162,4.88,11.59,-1.22
128,1499897629,0.8062,-0.7637,0.1079,8.11,12.87,-1.89
129,1499902629,0.8149,-0.7676,0.1206,11.46,14.02,-2.38
130,1499907630,0.8154,-0.7593,0.1670,15.79,15.37,-2.93
131,1499912628,0.8267,-0.7495,0.2021,21.16,16.40,-3.35
132,1499917629,0.8433,-0.7373,0.2231,26.28,17.44,-3.29
133,1499922629,0.8525,-0.7280,0.2349,29.82,18.35,-3.17
134,1499927629,0.8408,-0.7319,0.2607,31.65,19.15,-3.23
135,1499932628,0.8335,-0.7363,0.2793,31.22,19.94,-3.41
136,1499937629,0.7930,-0.7412,0.2812,28.96,20.43,-3.84
137,1499942628,0.8296,-0.7432,0.2939,24.88,20.85,-4.70
138,1499947629,0.8345,-0.7612,0.3267,19.94,20.91,-5.73
139,1499952629,0.8540,-0.7764,0.3916,15.67,20.98,-7.01
140,1499957629,0.8740,-0.8037,0.4380,12.74,20.85,-8.48
141,1499962628,0.8936,-0.8218,0.4614,11.71,20.55,-9.88
142,1499967630,0.9077,-0.8379,0.4985,12.13,20.00,-11.22
143,1499972628,0.9204,-0.8477,0.5459,14.39,19.39,-12.44
144,1499977629,0.8975,-0.8760,0.5415,16.83,18.96,-13.66
145,1499982629,0.9395,-0.8896,0.4507,18.41,17.80,-14.82
146,1499987629,0.9663,-0.9136,0.4805,20.43,16.71,-15.85
147,1499992628,0.9604,-0.9087,0.5371,21.46,16.10,-16.89
148,1499997629,0.9502,-0.9355,0.3569,20.37,15.49,-18.23
149,1500002628,0.9722,-0.9487,0.2578,18.41,13.96,-19.45
150,1500007629,0.9644,-0.9551,0.4087,17.13,12.87,-21.16
151,1500012629,0.9282,-0.9639,0.4561,16.89,12.26,-22.99
152,1500017630,0.8950,-0.9766,0.3159,17.50,10.67,-25.18
153,1500022628,0.8940,-0.9971,0.3076,18.29,8.29,-27.74
154,1500027629,0.8672,-1.0186,0.4380,18.60,6.65,-30.98
155,1500032628,0.8374,-1.0488,0.4546,18.17,5.12,-34.82
156,1500037630,0.8262,-1.0703,0.3721,16.77,2.74,-39.39
157,1500042629,0.8091,-1.0845,0.4150,14.45,0.55,-44.45
158,1500047629,0.7876,-1.0889,0.5137,11.59,-1.04,-50.00
159,1500052628,0.7817,-1.0923,0.4868,8.90,-2.50,-55.91
160,1500057629,0.7798,-1.1006,0.4526,6.52,-4.33,-61.89
161,1500062631,0.7837,-1.1108,0.5063,4.88,-5.85,-68.05
162,1500067629,0.7891,-1.1143,0.5698,3.84,-6.77,-74.21
163,1500072629,0.7900,-1.1133,0.5566,3.90,-7.74,-80.55
164,1500077629,0.7881,-1.1230,0.5303,5.73,-8.90,-86.89
165,1500082628,0.7812,-1.1265,0.5806,8.90,-10.00,-93.48
166,1500087629,0.7700,-1.1167,0.6030,13.05,-10.67,-99.88
167,1500092628,0.7549,-1.0986,0.5859,17.74,-11.46,-106.46
168,1500097629,0.7549,-1.0732,0.5796,22.68,-12.50,-112.80
169,1500102629,0.7505,-1.0430,0.6084,27.68,-13.29,-119.27
170,1500107629,0.7437,-1.0073,0.6040,32.38,-13.84,-125.37
171,1500112628,0.7334,-0.9619,0.5747,36.22,-14.51,-131.16
172,1500117630,0.7100,-0.9067,0.5732,38.84,-15.06,-136.77
173,1500122777,0.7095,-0.8433,0.5908,39.63,-15.49,-142.01
174,1500127630,0.7266,-0.7871,0.5693,38.78,-15.61,-146.83
175,1500132632,0.7188,-0.7026,0.5479,35.98,-15.61,-152.13
176,1500137630,0.6919,-0.6562,0.5366,33.41,-15.43,-155.12
177,1500142628,0.6758,-0.5864,0.5420,30.18,-14.70,-158.78
178,1500147629,0.6782,-0.5244,0.5151,27.68,-13.78,-161.83
179,1500152629,0.6831,-0.4663,0.4932,26.16,-12.87,-163.96
180,1500157629,0.6875,-0.4092,0.4912,25.67,-11.65,-165.43
181,1500162628,0.6987,-0.3589,0.4932,26.34,-10.00,-166.16
182,1500167629,0.6953,-0.3057,0.4844,28.11,-8.66,-166.10
183,1500172628,0.6890,-0.2500,0.4761,30.43,-7.26,-165.43
184,1500177629,0.7002,-0.2036,0.4795,32.80,-5.73,-164.02
185,1500182629,0.7222,-0.1548,0.4912,34.76,-4.21,-161.83
186,1500187629,0.7412,-0.1025,0.4810,35.67,-2.80,-158.90
187,1500192628,0.7158,-0.0234,0.4785,35.55,-1.59,-155.61
188,1500197631,0.6763,0.0332,0.4917,34.02,-0.37,-152.07
189,1500202629,0.6602,0.0854,0.5029,31.59,0.79,-147.99
190,1500207629,0.6548,0.1382,0.4897,29.45,1.71,-143.41
191,1500212629,0.6470,0.1655,0.4829,28.17,2.62,-137.99
192,1500217630,0.6313,0.2065,0.4766,28.48,3.29,-132.20
193,1500222627,0.5933,0.2471,0.4727,30.12,3.72,-125.91
194,1500227629,0.5630,0.2891,0.4707,32.99,4.02,-119.39
195,1500232628,0.5430,0.3271,0.4663,36.95,4.21,-112.68
196,1500237629,0.5332,0.3428,0.4585,42.38,4.51,-105.43
197,1500242629,0.5493,0.3618,0.4468,48.41,4.27,-97.68
198,1500247629,0.5420,0.3999,0.4326,54.39,3.84,-89.70
199,1500252628,0.5142,0.4336,0.4302,59.21,3.11,-81.77
200,1500257629,0.5127,0.4521,0.4346,62.56,2.44,-73.54
201,1500262627,0.5464,0.4326,0.4341,64.15,1.40,-65.18
202,1500267629,0.5630,0.4365,0.4141,64.88,0.30,-56.52
203,1500272629,0.5425,0.4531,0.4058,65.00,-0.98,-48.05
204,1500277629,0.5449,0.4438,0.4004,64.15,-2.50,-40.00
205,1500282628,0.5786,0.4297,0.3901,62.62,-3.96,-32.13
206,1500287630,0.6177,0.3960,0.3838,60.61,-5.55,-24.09
207,1500293153,0.6270,0.3911,0.3750,57.50,-7.62,-14.76
208,1500297629,0.6294,0.3687,0.3867,54.94,-8.96,-9.15
209,1500302629,0.6704,0.3218,0.3882,51.16,-10.49,-2.32
210,1500307630,0.7412,0.2471,0.3823,46.83,-11.77,4.21
211,1500312628,0.7988,0.1919,0.3809,41.77,-13.48,10.30
212,1500317630,0.8257,0.1357,0.3940,35.79,-15.06,15.30
213,1500322628,0.8613,0.0723,0.4048,29.33,-16.71,19.21
214,1500327629,0.9336,-0.0332,0.3921,23.96,-18.54,22.20
215,1500332629,1.0020,-0.1099,0.3506,20.49,-20.73,24.45
216,1500337630,1.0352,-0.1763,0.3252,18.60,-23.48,25.79
217,1500342628,1.0723,-0.2441,0.3262,16.95,-26.34,26.10
218,1500347630,1.1333,-0.3115,0.3228,15.12,-29.15,25.55
219,1500352628,1.1655,-0.3657,0.2998,13.35,-31.71,24.21
220,1500357629,1.1729,-0.4028,0.2886,11.83,-33.90,22.07
221,1500362629,1.1885,-0.4404,0.2930,10.24,-36.04,19.02
222,1500367629,1.2197,-0.4917,0.3003,8.60,-37.38,15.18
223,1500372646,1.2480,-0.5332,0.3013,6.65,-38.41,11.10
224,1500377630,1.2407,-0.5562,0.3052,4.51,-39.09,6.16
225,1500382628,1.2202,-0.6113,0.3267,1.71,-39.57,0.30
226,1500387629,1.1987,-0.6274,0.3369,-2.44,-39.63,-6.40
227,1500392629,1.1631,-0.6445,0.3633,-7.99,-39.76,-14.27
228,1500397629,1.1362,-0.6641,0.3774,-14.63,-39.57,-22.87
229,1500402628,1.1147,-0.6729,0.3921,-21.40,-39.15,-31.77
230,1500407629,1.0679,-0.6660,0.4009,-27.20,-38.60,-41.10
231,1500412628,1.0151,-0.6416,0.4038,-31.04,-37.80,-50.49
232,1500417629,1.0029,-0.6187,0.3950,-32.07,-36.89,-59.45
233,1500422629,0.9956,-0.5811,0.3809,-30.37,-35.73,-67.80
234,1500427630,0.9624,-0.5195,0.3721,-26.40,-34.39,-75.30
235,1500432629,0.9302,-0.4507,0.3677,-21.46,-32.87,-82.26
236,1500437627,0.9009,-0.3730,0.3481,-15.91,-31.04,-88.17
237,1500442629,0.8906,-0.2964,0.3325,-9.76,-29.02,-93.05
238,1500447628,0.8706,-0.1978,0.3110,-3.66,-27.01,-96.77
239,1500452629,0.8379,-0.0972,0.2900,1.46,-24.94,-99.27
240,1500457627,0.8096,0.0127,0.2754,5.00,-22.93,-100.67
241,1500462629,0.7798,0.1226,0.2549,6.59,-20.67,-100.73
242,1500467629,0.7534,0.2324,0.2329,6.59,-18.35,-99.39
243,1500472629,0.7178,0.3330,0.2148,4.51,-16.16,-96.89
244,1500477627,0.6831,0.4541,0.2061,0.73,-13.72,-92.93
245,1500482629,0.6567,0.5518,0.1997,-4.51,-10.98,-87.74
246,1500487628,0.6265,0.6479,0.2021,-10.24,-8.11,-81.10
247,1500492960,0.5864,0.7515,0.2041,-16.65,-4.51,-71.28
248,1500497630,0.5562,0.8081,0.2188,-19.82,-1.89,-63.66
249,1500502628,0.5078,0.8896,0.2246,-22.32,1.22,-52.62
250,1500507629,0.4878,0.9736,0.2324,-22.80,4.33,-40.73
251,1500512629,0.4434,1.0220,0.2485,-21.04,7.07,-27.62
252,1500517629,0.4204,1.0728,0.2905,-17.44,9.82,-13.35
253,1500522628,0.4038,1.1284,0.3301,-11.22,12.38,1.95
254,1500527630,0.3501,1.1768,0.3481,-0.61,14.88,18.05
255,1500532628,0.2881,1.2104,0.3481,15.06,17.26,34.70
256,1500537629,0.2637,1.2388,0.3618,35.24,19.33,52.07
257,1500542867,0.2578,1.2256,0.3745,63.35,21.59,73.84
258,1500547630,0.2646,1.2139,0.3750,82.87,23.23,88.90
259,1500552627,0.2607,1.2070,0.3604,106.59,25.30,108.17
260,1500557629,0.2700,1.1646,0.3403,126.71,27.50,127.38
261,1500562631,0.3335,1.0962,0.3447,142.93,29.63,146.65
262,1500567628,0.3286,1.0557,0.3140,152.99,32.01,165.37
263,1500572629,0.2939,1.0098,0.2788,156.10,34.21,183.05
264,1500577627,0.3062,0.9658,0.2524,151.65,35.98,199.21
265,1500582629,0.3037,0.9009,0.2461,138.66,37.32,214.02
266,1500587628,0.3110,0.8252,0.2271,118.17,37.93,227.50
267,1500592629,0.3345,0.7437,0.2178,91.77,37.99,239.76
268,1500597627,0.3809,0.6338,0.2129,61.95,37.26,251.16
269,1500602629,0.4229,0.5308,0.2183,30.67,35.55,261.77
270,1500607628,0.4634,0.4253,0.2363,0.55,32.99,271.59
271,1500612630,0.4805,0.3223,0.2432,-25.98,29.76,280.79
272,1500617627,0.4800,0.2339,0.2617,-47.74,25.79,289.27
273,1500622629,0.5078,0.0957,0.2847,-63.84,21.46,297.26
274,1500627629,0.6265,-0.0874,0.3076,-73.96,16.83,305.12
275,1500632995,0.7803,-0.2812,0.3203,-78.66,10.91,314.27
276,1500637629,0.7954,-0.3813,0.3364,-78.41,6.52,319.09
277,1500642628,0.7480,-0.5195,0.3677,-76.34,1.34,322.80
278,1500647629,0.6963,-0.6748,0.4263,-73.41,-3.84,323.72
279,1500652629,0.6812,-0.8535,0.4839,-70.73,-8.41,321.71
280,1500657629,3.3413,-11.2568,0.5132,-72.26,-9.45,286.34
281,1500662628,1.7412,-10.1431,0.1431,-22.13,3.23,154.33
282,1500667629,1.7241,-5.3438,0.0200,-44.70,6.16,64.57
283,1500672628,1.1396,-1.3281,0.7139,-88.48,-9.02,9.21
284,1500677629,1.1504,0.1221,0.3926,-101.95,-15.24,-23.23
285,1500682629,1.1099,-0.3374,-0.0625,-94.39,-5.79,-38.05
286,1500687629,1.1196,-1.5874,0.6084,-81.34,-9.51,-45.18
287,1500692628,1.0239,-2.5996,1.0903,-67.80,-20.00,-50.55
288,1500697630,0.9673,-2.6079,0.5591,-53.11,-17.56,-57.20
289,1500702628,1.0015,-1.8232,0.3901,-34.09,-11.65,-66.46
290,1500707629,0.9907,-0.9150,0.8442,-9.82,-16.40,-77.62
291,1500712629,0.9282,-0.4517,0.7852,16.16,-21.04,-89.33
292,1500717629,0.8784,-0.6362,0.3828,39.27,-16.89,-100.43
293,1500722628,0.8765,-1.1797,0.5171,57.87,-15.12,-110.30
294,1500727630,0.8843,-1.6665,0.8262,71.46,-20.55,-119.15
295,1500732628,0.9097,-1.7837,0.6230,79.15,-22.38,-127.74
296,1500737629,0.9785,-1.4961,0.3882,81.40,-19.76,-136.83
297,1500742629,0.9946,-1.0000,0.5776,79.63,-21.34,-146.46
298,1500747629,0.9229,-0.6030,0.6719,73.66,-24.51,-156.52
299,1500752628,0.8638,-0.4937,0.4595,62.87,-22.87,-166.04
300,1500757630,0.8584,-0.6064,0.3770,48.96,-24.27,-174.51
301,1500762853,0.8311,-0.4468,0.4219,30.24,-25.49,-183.48
302,1500767629,0.8247,-0.8711,0.5127,16.95,-24.27,-187.99
303,1500772628,0.8345,-0.7441,0.3198,0.91,-23.84,-193.11
304,1500777627,0.8101,-0.4697,0.3198,-13.96,-23.54,-197.56
305,1500782628,0.7607,-0.1758,0.4321,-26.83,-21.16,-200.91
306,1500787630,0.7461,0.0459,0.3643,-37.01,-18.29,-203.23
307,1500792830,0.7617,0.1436,0.2661,-44.76,-15.06,-203.35
308,1500797629,0.7695,0.0967,0.2393,-47.32,-13.11,-202.44
309,1500802774,0.7632,0.2603,0.2500,-47.99,-9.09,-198.72
310,1500807629,0.7510,0.1729,0.2095,-46.95,-6.28,-194.33
311,1500812628,0.7363,0.3354,0.1436,-43.66,-3.17,-188.17
312,1500817630,0.7202,0.5371,0.1929,-39.21,0.06,-180.55
313,1500822628,0.7070,0.6885,0.2178,-33.66,3.78,-171.59
314,1500827630,0.7041,0.7627,0.1543,-28.29,6.89,-160.98
315,1500832629,0.6899,0.7983,0.1260,-23.84,9.39,-149.02
316,1500837629,0.6543,0.8169,0.2056,-20.61,12.01,-136.10
317,1500842628,0.6201,0.8618,0.2363,-19.39,15.00,-122.32
318,1500847629,0.5859,0.9424,0.2168,-18.96,17.87,-107.80
319,1500852627,0.5547,1.0503,0.2363,-18.35,20.43,-92.74
320,1500857627,0.5137,1.1543,0.2856,-16.52,23.17,-76.83
321,1500862627,0.4810,1.2300,0.2690,-12.74,25.85,-60.12
322,1500867628,0.4409,1.2666,0.2393,-7.32,27.87,-42.68
323,1500872631,0.4136,1.2852,0.2593,-0.98,29.63,-24.45
324,1500877628,0.3770,1.2959,0.2754,5.73,31.59,-5.61
325,1500882627,0.3369,1.3076,0.2471,12.01,32.80,13.54
326,1500887629,0.3042,1.3218,0.2192,17.68,33.90,32.80
327,1500892630,0.2690,1.3350,0.2373,22.32,35.12,52.07
328,1500897629,0.2329,1.3398,0.2319,25.98,36.22,71.34
329,1500902629,0.1924,1.3330,0.1963,28.48,36.77,90.18
330,1500907630,0.1611,1.3057,0.1851,29.51,36.89,109.21
331,1500912628,0.1519,1.2661,0.2051,28.90,36.71,127.68
332,1500917629,0.1538,1.2178,0.2085,27.07,36.16,146.04
333,1500922628,0.1680,1.1685,0.1885,24.82,35.55,164.15
334,1500927629,0.1875,1.1162,0.1855,22.87,34.27,182.38
335,1500932629,0.2197,1.0557,0.1987,20.85,33.23,200.43
336,1500937630,0.2603,0.9883,0.2012,18.35,32.07,218.35
337,1500942628,0.3120,0.8989,0.2109,14.88,30.61,236.46
338,1500947629,0.3716,0.7964,0.2393,10.06,29.27,254.33
339,1500952628,0.4233,0.6973,0.2559,4.39,28.05,271.95
340,1500957629,0.4658,0.5781,0.2524,-1.59,26.59,289.09
341,1500962629,0.5127,0.4282,0.2632,-7.50,24.82,305.49
342,1500967628,0.5801,0.2593,0.2803,-13.11,22.99,321.22
343,1500972629,0.6323,0.1089,0.2900,-18.60,20.85,335.91
344,1500977627,0.6660,-0.0361,0.3003,-24.27,18.41,348.35
345,1500982627,0.6851,-0.1924,0.3223,-30.24,15.61,358.29
346,1500987629,0.6714,-0.3267,0.3682,-36.04,13.05,365.18
347,1500992629,2.0952,-7.9600,0.9590,-38.48,8.05,356.59
348,1500997630,1.9014,-10.6025,-0.7637,26.10,18.66,197.13
349,1501002627,1.6846,-2.2910,-1.7749,-25.06,4.33,78.72
350,1501007697,1.0669,-1.6387,-0.0371,-70.61,12.38,18.48
351,1501012629,0.9258,1.2856,1.0723,-62.56,32.07,-18.66
352,1501017631,1.1514,-1.0059,-0.2378,-51.89,23.72,-30.30
353,1501022628,1.0957,-3.0903,-0.0137,-49.94,16.71,-29.39
354,1501027629,0.9854,-3.5562,1.0854,-49.21,19.27,-27.26
355,1501032629,0.8994,-2.1772,0.6851,-49.39,22.26,-27.99
356,1501037629,0.8945,-0.1787,-0.1323,-50.43,19.63,-32.62
357,1501042628,0.8804,1.0747,0.3379,-51.52,19.51,-38.72
358,1501047629,0.8364,0.9897,0.8682,-52.07,24.27,-43.66
359,1501052627,0.8433,-0.1157,0.2754,-52.13,26.04,-45.85
360,1501057629,0.8179,0.1377,-0.0088,-50.49,25.61,-47.87
361,1501062628,0.8447,-1.9219,0.4326,-50.91,23.72,-45.12
362,1501067629,0.8311,-1.6475,0.6260,-48.17,26.28,-48.11
363,1501072627,0.8530,-0.7520,0.1787,-47.74,28.11,-47.74
364,1501077629,0.8677,-0.9287,0.0259,-46.89,27.80,-49.88
365,1501082628,0.8140,0.3301,0.4902,-45.49,28.48,-54.39
366,1501087718,0.8320,0.2388,0.5718,-47.26,30.30,-55.37
367,1501092629,0.8413,0.0967,0.2998,-49.63,31.46,-57.20
368,1501097630,0.8560,-0.3867,0.0474,-53.72,30.30,-57.44
369,1501102629,0.8359,-0.8291,0.3408,-59.33,30.30,-56.46
370,1501107629,0.8267,-0.9390,0.5229,-65.55,32.26,-55.12
371,1501112629,0.8667,-0.7168,0.2803,-70.67,32.56,-54.09
372,1501117628,0.8779,-0.3228,0.1895,-74.57,31.65,-53.35
373,1501122630,0.8491,0.0005,0.4341,-77.62,31.95,-52.80
374,1501127628,0.8389,0.0801,0.4702,-79.88,32.62,-51.71
375,1501132629,0.8525,-0.0708,0.2642,-81.65,31.71,-50.06
376,1501137629,0.8657,-0.3047,0.2896,-82.99,30.18,-47.62
