# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,1517112630,0.7036,-0.5493,0.4751,15.98,-0.73,0.79
1,1517117634,0.7051,-0.5410,0.4702,8.78,-0.91,0.12
2,1517122631,0.7075,-0.5459,0.4678,1.95,-0.91,-0.37
3,1517127629,0.7026,-0.5483,0.4780,-4.02,-1.10,-0.73
4,1517132628,0.7046,-0.5488,0.4834,-8.60,-1.10,-0.91
5,1517137629,0.7080,-0.5444,0.4844,-11.40,-1.16,-0.91
6,1517142629,0.7163,-0.5518,0.4805,-12.07,-1.16,-0.67
7,1517147629,0.7202,-0.5547,0.4839,-10.61,-1.46,-0.24
8,1517152628,0.7236,-0.5659,0.4829,-7.38,-1.65,0.24
9,1517157629,0.7271,-0.5664,0.4849,-2.62,-1.83,1.10
10,1517162627,0.7358,-0.5669,0.4912,3.23,-1.95,2.01
11,1517167629,0.7417,-0.5630,0.4878,9.76,-2.20,2.87
12,1517172628,0.7500,-0.5659,0.4878,16.46,-2.32,3.96
13,1517177629,0.7476,-0.5703,0.4951,22.99,-2.56,4.94
14,1517182627,0.7437,-0.5610,0.4951,28.66,-2.74,5.91
15,1517187630,0.7490,-0.5601,0.5024,33.66,-2.87,6.83
16,1517192627,0.7505,-0.5601,0.5034,37.44,-2.99,7.62
17,1517197632,0.7485,-0.5615,0.4976,40.37,-2.93,8.29
18,1517202628,0.7544,-0.5635,0.4907,41.89,-3.11,8.90
19,1517207627,0.7451,-0.5669,0.4927,42.20,-3.29,9.39
20,1517212630,0.7417,-0.5615,0.4844,40.79,-3.54,9.39
21,1517217629,0.7422,-0.5610,0.4829,37.62,-3.84,9.39
22,1517222629,0.7402,-0.5601,0.4897,32.99,-3.78,9.15
23,1517227745,0.7471,-0.5547,0.4873,27.01,-3.90,8.84
24,1517232629,0.7510,-0.5527,0.4863,20.24,-3.96,8.41
25,1517237629,0.7500,-0.5513,0.4868,13.29,-3.96,7.93
26,1517242630,0.7515,-0.5557,0.4814,6.22,-4.09,7.56
27,1517247628,0.7490,-0.5547,0.4785,-0.30,-4.39,7.32
28,1517252629,0.7529,-0.5518,0.4702,-6.46,-4.51,7.07
29,1517257629,0.7500,-0.5542,0.4673,-12.01,-4.76,7.13
30,1517262629,0.7495,-0.5518,0.4639,-16.52,-4.94,7.32
31,1517267780,0.7495,-0.5557,0.4663,-20.00,-5.06,7.87
32,1517272629,0.7515,-0.5498,0.4663,-22.07,-5.12,8.60
33,1517277629,0.7563,-0.5459,0.4644,-22.50,-5.24,9.70
34,1517282629,0.7598,-0.5278,0.4580,-21.10,-5.12,11.10
35,1517287628,0.7588,-0.5225,0.4502,-17.99,-5.24,12.87
36,1517292630,0.7666,-0.5171,0.4526,-13.54,-5.37,14.88
37,1517297629,0.7910,-0.5308,0.4404,-7.93,-5.24,17.32
38,1517302629,0.8096,-0.5361,0.4331,-2.44,-5.43,19.82
39,1517307628,0.8145,-0.5386,0.4395,2.62,-5.43,22.50
40,1517312629,0.7959,-0.5347,0.4395,6.34,-5.73,24.76
41,1517317629,0.7759,-0.5469,0.4443,8.41,-5.73,26.71
42,1517322629,0.7681,-0.5532,0.4517,8.35,-5.73,28.23
43,1517327629,0.7661,-0.5537,0.4526,6.77,-5.73,29.33
44,1517332627,0.7563,-0.5625,0.4546,3.84,-5.85,30.06
45,1517337666,0.7476,-0.5728,0.4512,-0.06,-5.79,30.43
46,1517342628,0.7324,-0.5806,0.4521,-4.57,-5.73,30.43
47,1517347627,0.7236,-0.5908,0.4517,-9.33,-5.91,30.18
48,1517352627,0.7183,-0.6030,0.4521,-14.09,-5.98,29.82
49,1517357629,0.7168,-0.6074,0.4541,-18.60,-6.04,29.27
50,1517362629,0.7036,-0.6230,0.4590,-22.87,-6.22,28.66
51,1517367627,0.6909,-0.6304,0.4575,-26.52,-6.34,27.99
52,1517372629,0.6885,-0.6353,0.4658,-29.33,-6.22,27.13
53,1517377628,0.6851,-0.6372,0.4648,-31.04,-6.40,26.28
54,1517382629,0.6851,-0.6523,0.4692,-31.40,-6.52,25.37
55,1517387629,0.6982,-0.6626,0.4663,-30.49,-6.71,24.45
56,1517392628,0.7065,-0.6753,0.4614,-28.60,-6.77,23.66
57,1517397629,0.7075,-0.6924,0.4629,-25.85,-7.01,22.87
58,1517402627,0.7012,-0.7031,0.4639,-22.62,-7.44,21.95
59,1517407630,0.6973,-0.7178,0.4785,-19.39,-7.74,20.67
60,1517412722,0.6899,-0.7271,0.4746,-16.28,-8.05,19.45
61,1517417629,0.6851,-0.7349,0.4829,-13.29,-8.23,17.99
62,1517422629,0.6802,-0.7407,0.4854,-10.61,-8.54,16.40
63,1517427629,0.6792,-0.7456,0.4839,-7.99,-8.90,14.57
64,1517432628,0.6855,-0.7471,0.4868,-5.30,-9.45,12.74
65,1517437627,0.6885,-0.7544,0.4844,-2.50,-9.88,10.91
66,1517442629,0.6899,-0.7554,0.4873,0.37,-10.18,8.90
67,1517447627,0.6958,-0.7598,0.4775,3.05,-10.73,6.95
68,1517452629,0.6992,-0.7578,0.4819,5.55,-11.10,5.00
69,1517457631,0.7026,-0.7627,0.4868,7.62,-11.71,2.93
70,1517462628,0.7065,-0.7603,0.4829,9.45,-12.07,0.91
71,1517467629,0.7007,-0.7607,0.4839,10.85,-12.50,-1.16
72,1517472627,0.6987,-0.7588,0.4893,11.77,-12.93,-3.23
73,1517477627,0.7031,-0.7563,0.4883,12.32,-13.17,-5.24
74,1517482630,0.7129,-0.7505,0.4902,12.56,-13.48,-7.38
75,1517487672,0.7119,-0.7485,0.4834,12.68,-13.72,-9.39
76,1517492629,0.7178,-0.7446,0.4849,12.80,-14.09,-11.40
77,1517497628,0.7295,-0.7388,0.4771,12.99,-14.39,-13.23
78,1517502629,0.7427,-0.7324,0.4756,13.05,-14.63,-14.88
79,1517507629,0.7485,-0.7236,0.4883,13.23,-14.76,-16.46
80,1517512629,0.7471,-0.7202,0.4810,13.60,-15.00,-17.74
81,1517517628,0.7485,-0.7134,0.4824,13.90,-15.06,-19.02
82,1517522630,0.7583,-0.7007,0.4844,14.57,-15.00,-20.12
83,1517527627,0.7646,-0.6973,0.4824,15.37,-15.06,-21.16
84,1517532629,0.7700,-0.6836,0.4810,16.52,-14.94,-21.83
85,1517537629,0.7749,-0.6768,0.4810,18.05,-14.94,-22.50
86,1517542627,0.7871,-0.6626,0.4736,19.94,-14.88,-22.80
87,1517547629,0.7944,-0.6548,0.4746,21.77,-14.88,-23.11
88,1517552629,0.7939,-0.6411,0.4707,23.60,-14.76,-23.23
89,1517557629,0.7935,-0.6279,0.4688,25.24,-14.82,-23.17
90,1517562627,0.7847,-0.6274,0.4722,26.52,-14.57,-23.17
91,1517567627,0.7886,-0.6167,0.4683,27.38,-14.33,-23.11
92,1517572629,0.7910,-0.6128,0.4668,27.62,-14.27,-22.87
93,1517577629,0.7861,-0.6021,0.4663,27.38,-14.21,-22.74
94,1517582629,0.7720,-0.5933,0.4473,26.59,-14.02,-22.50
95,1517587628,0.7676,-0.5815,0.4395,25.43,-14.15,-22.07
96,1517592629,0.7803,-0.5679,0.4360,23.60,-14.09,-21.77
97,1517597629,0.7842,-0.5601,0.4326,21.22,-14.15,-21.22
98,1517602629,0.7876,-0.5449,0.4282,18.29,-14.09,-20.79
99,1517607628,0.7827,-0.5322,0.4160,14.88,-14.15,-20.12
100,1517612629,0.7793,-0.5239,0.4150,11.04,-14.09,-19.27
101,1517617627,0.7798,-0.5112,0.4062,7.01,-13.90,-18.29
102,1517622630,0.7803,-0.4951,0.4009,2.99,-13.66,-17.01
103,1517627629,0.7778,-0.4863,0.4038,-1.04,-13.48,-15.98
104,1517632629,0.7783,-0.4761,0.3926,-4.76,-13.17,-14.51
105,1517637628,0.7778,-0.4673,0.3887,-8.05,-12.62,-12.93
106,1517642630,0.7817,-0.4565,0.3848,-11.10,-12.26,-11.10
107,1517647629,0.7876,-0.4580,0.3818,-13.78,-12.01,-9.21
108,1517652629,0.7866,-0.4653,0.3848,-16.28,-11.46,-7.26
109,1517657627,0.7700,-0.4707,0.3813,-18.23,-11.04,-5.43
110,1517662629,0.7568,-0.4702,0.3906,-19.94,-10.49,-3.48
111,1517667630,0.7456,-0.4692,0.3843,-21.10,-10.00,-1.95
112,1517672629,0.7354,-0.4756,0.3853,-21.71,-9.57,-0.30
113,1517677628,0.7251,-0.4746,0.3950,-21.59,-9.09,1.10
114,1517682629,0.7271,-0.4810,0.3921,-20.61,-8.78,2.44
115,1517687629,0.7256,-0.4819,0.3892,-18.84,-8.54,3.78
116,1517692629,0.7144,-0.4946,0.3901,-16.65,-8.29,4.94
117,1517697628,0.7070,-0.4990,0.3960,-13.96,-7.80,6.16
118,1517702629,0.7036,-0.5049,0.3975,-10.85,-7.62,7.26
119,1517707629,0.7148,-0.5063,0.3926,-7.74,-7.20,8.41
120,1517712629,0.7192,-0.5117,0.3906,-4.33,-7.01,9.45
121,1517717628,0.7065,-0.5186,0.3901,-1.16,-6.71,10.49
122,1517722629,0.7114,-0.5210,0.3916,1.52,-6.40,11.46
123,1517727629,0.7295,-0.5352,0.3936,3.48,-6.16,12.32
124,1517732630,0.7393,-0.5469,0.3965,4.57,-6.04,13.23
125,1517737629,0.7339,-0.5518,0.3955,4.88,-5.73,13.96
126,1517742627,0.7280,-0.5610,0.3970,4.63,-5.79,14.45
127,1517747627,0.7368,-0.5713,0.3975,3.84,-5.73,14.82
128,1517752629,0.7461,-0.5918,0.3936,2.74,-5.79,15.12
129,1517757631,0.7505,-0.6074,0.3940,1.34,-5.79,15.06
130,1517762628,0.7349,-0.6216,0.3911,-0.30,-6.10,14.88
131,1517767627,0.7236,-0.6411,0.3965,-2.01,-6.28,14.39
132,1517772629,0.7251,-0.6538,0.3989,-3.78,-6.59,13.84
133,1517777631,0.7314,-0.6660,0.4121,-5.06,-6.89,12.87
134,1517782628,0.7534,-0.6836,0.4165,-5.79,-7.20,12.01
135,1517787629,0.7754,-0.6997,0.4141,-5.79,-7.62,10.85
136,1517792629,0.7856,-0.7168,0.4185,-5.24,-8.17,9.63
137,1517797629,0.7935,-0.7402,0.4185,-4.33,-8.78,8.11
138,1517802628,0.8164,-0.7725,0.4258,-3.35,-9.57,6.28
139,1517807629,0.8452,-0.8096,0.4331,-2.50,-10.30,3.96
140,1517812627,0.8569,-0.8394,0.4414,-2.62,-11.16,1.04
141,1517817630,0.8218,-0.8843,0.4536,-4.02,-12.26,-2.80
142,1517822628,0.7720,-0.9282,0.4653,-6.89,-13.11,-7.38
143,1517827629,0.7573,-0.9644,0.4800,-10.79,-13.84,-12.68
144,1517832629,0.7642,-0.9961,0.4917,-15.24,-14.70,-18.66
145,1517837629,0.7690,-1.0234,0.5024,-19.51,-15.37,-25.37
146,1517842628,0.7578,-1.0518,0.5083,-22.87,-16.22,-32.32
147,1517847627,0.7495,-1.0801,0.5146,-24.39,-16.89,-39.82
148,1517852629,0.7485,-1.0913,0.5166,-23.60,-17.56,-47.32
149,1517857629,0.7549,-1.0977,0.5166,-20.18,-18.35,-55.00
150,1517862629,0.7617,-1.1030,0.5142,-14.39,-19.09,-62.62
151,1517867631,0.7637,-1.1118,0.5098,-6.71,-20.12,-70.24
152,1517872628,0.7759,-1.1094,0.5073,2.13,-20.91,-77.87
153,1517877629,0.7788,-1.1006,0.5098,11.28,-22.07,-85.37
154,1517882627,0.7715,-1.0923,0.5229,20.12,-22.93,-92.87
155,1517887629,0.7690,-1.0723,0.5107,28.29,-23.78,-100.30
156,1517892628,0.7803,-1.0503,0.5132,35.43,-24.76,-107.74
157,1517897629,0.7803,-1.0259,0.5083,41.46,-25.79,-115.06
158,1517902627,0.7676,-0.9976,0.4912,46.10,-26.71,-122.13
159,1517907629,0.7573,-0.9624,0.4785,49.27,-27.74,-129.15
160,1517912628,0.7549,-0.9282,0.4683,50.98,-28.41,-135.67
161,1517917630,0.7554,-0.8740,0.4531,51.28,-29.15,-141.77
162,1517922627,0.7744,-0.8140,0.4316,50.61,-29.39,-147.56
163,1517927629,0.7886,-0.7593,0.4155,48.90,-29.57,-152.74
164,1517932629,0.8027,-0.6963,0.3950,46.04,-29.82,-157.44
165,1517937719,0.8105,-0.6279,0.3853,42.13,-29.63,-161.46
166,1517942629,0.8296,-0.5625,0.3691,37.87,-29.45,-164.94
167,1517947629,0.8423,-0.4985,0.3511,33.05,-28.84,-167.50
168,1517952629,0.8569,-0.4355,0.3311,28.11,-27.93,-169.45
169,1517957628,0.8740,-0.3906,0.3164,23.23,-26.89,-170.73
170,1517962630,0.8857,-0.3364,0.3096,18.54,-25.61,-171.28
171,1517967629,0.8770,-0.2773,0.3013,14.27,-24.09,-171.10
172,1517972630,0.8618,-0.2227,0.3042,10.61,-22.13,-170.37
173,1517977627,0.8477,-0.1772,0.2969,7.80,-19.94,-168.90
174,1517982629,0.8521,-0.1304,0.2876,6.34,-17.62,-166.83
175,1517987629,0.8799,-0.0859,0.2705,5.91,-15.18,-163.96
176,1517992629,0.8896,-0.0479,0.2573,6.77,-12.80,-160.49
177,1517997628,0.8823,-0.0112,0.2441,8.72,-10.55,-156.40
178,1518002629,0.8960,0.0161,0.2437,11.40,-8.17,-151.65
179,1518007629,0.9102,0.0464,0.2412,14.57,-5.85,-146.40
180,1518012629,0.9272,0.0688,0.2485,17.68,-3.78,-140.73
181,1518017628,0.9360,0.0776,0.2627,20.85,-1.77,-134.63
182,1518022629,0.9229,0.1157,0.2515,24.21,0.30,-128.48
183,1518027627,0.9126,0.1328,0.2646,27.56,2.07,-122.32
184,1518032629,0.8872,0.1509,0.2437,31.28,3.60,-116.22
185,1518037630,0.8516,0.1680,0.2192,35.12,4.94,-110.06
186,1518042629,0.8540,0.1768,0.2124,38.84,5.85,-103.90
187,1518047628,0.8530,0.2012,0.2124,41.65,6.34,-97.62
188,1518052629,0.8394,0.2227,0.2271,43.23,7.01,-91.59
189,1518057629,0.8467,0.2300,0.2280,43.23,7.74,-85.49
190,1518062629,0.8550,0.2339,0.2358,41.95,8.35,-79.57
191,1518067627,0.8667,0.2446,0.2480,39.76,9.09,-73.41
192,1518072630,0.8677,0.2456,0.2446,36.95,9.88,-67.50
193,1518077629,0.8643,0.2417,0.2417,33.72,10.55,-61.52
194,1518082629,0.8574,0.2495,0.2456,30.12,11.16,-55.73
195,1518087628,0.8467,0.2510,0.2607,26.10,11.71,-50.06
196,1518092629,0.8345,0.2378,0.2661,21.71,12.20,-44.57
197,1518097629,0.8379,0.2188,0.2803,16.59,12.50,-39.15
198,1518102629,0.8477,0.1909,0.3042,11.46,12.87,-34.02
199,1518107628,0.8433,0.1787,0.3140,6.16,13.11,-29.15
200,1518112629,0.7979,0.1768,0.3125,1.46,13.11,-24.70
201,1518117627,0.7676,0.1572,0.3228,-2.93,12.74,-20.85
202,1518122630,0.7520,0.1416,0.3442,-6.65,12.56,-17.38
203,1518127629,0.7412,0.1299,0.3579,-9.33,12.32,-14.45
204,1518132629,0.7363,0.1001,0.3726,-10.61,11.83,-11.52
205,1518137628,0.7412,0.0879,0.3892,-10.55,11.34,-8.90
206,1518142630,0.7422,0.0801,0.3926,-8.78,10.85,-6.46
207,1518147629,0.7378,0.0679,0.3965,-5.24,10.12,-4.21
208,1518152629,0.7383,0.0430,0.4004,-0.49,9.21,-2.01
209,1518157627,0.7529,0.0342,0.4126,5.12,8.41,0.18
210,1518162629,0.7632,0.0205,0.4175,10.98,7.50,2.26
211,1518167630,0.7754,-0.0107,0.4219,16.52,6.10,4.27
212,1518172629,0.8022,-0.0391,0.4370,20.55,4.70,6.28
213,1518177628,0.8154,-0.0562,0.4614,22.62,3.29,7.87
214,1518182630,0.8042,-0.0508,0.4731,22.26,1.71,8.96
215,1518187628,0.7788,-0.0547,0.4917,19.70,0.24,9.27
216,1518192629,0.7729,-0.0688,0.5049,15.37,-1.34,8.90
217,1518197632,0.7856,-0.0889,0.5181,10.12,-2.99,8.35
218,1518202628,0.8096,-0.1079,0.5161,4.70,-4.70,7.74
219,1518207629,0.8145,-0.1216,0.5103,-0.49,-6.59,6.83
220,1518212627,0.7993,-0.1187,0.5137,-5.06,-8.35,5.98
221,1518217629,0.7949,-0.1128,0.5142,-8.90,-10.00,4.70
222,1518222628,0.8110,-0.1250,0.5273,-11.10,-11.52,3.60
223,1518227630,0.8438,-0.1362,0.5303,-11.59,-13.11,2.74
224,1518232627,0.8608,-0.1343,0.5342,-10.00,-14.39,2.07
225,1518237629,0.8540,-0.1323,0.5269,-6.22,-15.61,1.59
226,1518242629,0.8569,-0.1353,0.5166,-0.43,-16.77,1.16
227,1518247627,0.8901,-0.1489,0.5063,7.01,-18.11,1.10
228,1518252629,0.9336,-0.1631,0.4932,14.94,-19.33,1.34
229,1518257627,0.9590,-0.1631,0.4873,22.13,-20.67,1.59
230,1518262629,0.9692,-0.1611,0.4790,27.32,-21.95,1.77
231,1518267722,0.9688,-0.1523,0.4790,29.82,-22.99,1.52
232,1518272629,0.9702,-0.1484,0.4731,29.51,-24.02,1.04
233,1518277629,0.9814,-0.1436,0.4565,26.77,-24.76,0.24
234,1518282630,0.9980,-0.1494,0.4429,21.95,-25.55,-0.55
235,1518287628,1.0107,-0.1460,0.4355,15.61,-26.28,-1.34
236,1518292629,1.0107,-0.1294,0.4321,8.23,-26.89,-2.32
237,1518297629,1.0005,-0.1162,0.4243,0.24,-27.07,-3.29
238,1518302629,0.9951,-0.1138,0.4336,-6.89,-26.95,-4.39
239,1518307628,1.0010,-0.1240,0.4180,-12.20,-26.89,-5.24
240,1518312629,1.0112,-0.1201,0.4077,-14.70,-26.77,-5.73
241,1518317627,1.0063,-0.1240,0.4028,-14.02,-26.40,-5.98
242,1518322629,0.9810,-0.1152,0.3936,-10.61,-26.16,-6.22
243,1518327630,0.9614,-0.1040,0.3936,-4.88,-25.79,-6.34
244,1518332627,0.9404,-0.0874,0.3853,2.62,-25.49,-6.28
245,1518337629,0.9229,-0.0645,0.3745,11.46,-25.18,-6.04
246,1518342629,0.9033,-0.0400,0.3667,21.16,-24.88,-5.67
247,1518347627,0.8892,-0.0181,0.3467,30.98,-24.45,-5.06
248,1518352629,0.8711,0.0107,0.3296,40.37,-23.90,-4.15
249,1518357629,0.8628,0.0332,0.3105,48.66,-23.41,-2.93
250,1518362629,0.8574,0.0620,0.2886,55.12,-22.80,-1.28
251,1518367628,0.8472,0.0942,0.2705,58.90,-22.07,0.49
252,1518372630,0.8188,0.1299,0.2607,59.45,-21.40,2.38
253,1518377629,0.8091,0.1699,0.2529,56.71,-20.43,4.27
254,1518382629,0.7886,0.2148,0.2427,51.22,-19.45,6.52
255,1518387856,0.7808,0.2471,0.2256,44.02,-18.05,8.90
256,1518392629,0.7749,0.2798,0.2197,35.49,-16.59,11.83
257,1518397627,0.7744,0.3135,0.2090,26.71,-14.88,15.18
258,1518402629,0.7637,0.3545,0.1997,18.48,-13.05,19.27
259,1518407630,0.7593,0.3838,0.1846,10.91,-11.04,23.90
260,1518412629,0.7578,0.4146,0.1616,4.45,-8.90,29.33
261,1518417628,0.7559,0.4478,0.1553,-1.22,-6.89,35.49
262,1518422629,0.7637,0.4683,0.1602,-5.98,-4.57,42.38
263,1518427629,0.7734,0.4805,0.1626,-10.18,-2.01,50.12
264,1518432629,0.7998,0.4731,0.1855,-13.35,0.67,58.72
265,1518437628,0.8389,0.4517,0.1997,-15.18,3.48,68.11
266,1518442630,0.8340,0.4619,0.1890,-14.63,6.10,78.11
267,1518447629,0.7773,0.4897,0.1670,-10.91,8.54,88.23
268,1518452629,0.7368,0.4849,0.1445,-4.33,10.30,98.29
269,1518457628,0.7222,0.4707,0.1440,4.27,12.01,108.66
270,1518462629,0.7539,0.4438,0.1504,13.66,13.90,119.45
271,1518467629,0.7666,0.4258,0.1509,22.87,15.61,130.18
272,1518472629,0.7554,0.4087,0.1646,30.98,17.32,141.16
273,1518477628,0.7612,0.3857,0.1665,37.44,19.15,151.95
274,1518482630,0.7988,0.3374,0.1836,41.34,21.04,162.68
275,1518487629,0.8350,0.2915,0.1953,42.20,22.93,173.41
276,1518492629,0.8403,0.2646,0.2017,39.63,24.70,183.66
277,1518497628,0.8286,0.2275,0.2173,33.35,26.46,193.29
278,1518502629,0.8315,0.1792,0.2461,23.72,28.05,202.32
279,1518507629,0.8330,0.1245,0.2622,11.10,29.21,210.67
280,1518512630,0.8145,0.0850,0.2808,-3.05,30.24,218.60
281,1518517628,0.7866,0.0396,0.2935,-17.68,30.85,225.67
282,1518522629,0.7510,-0.0186,0.3057,-31.28,30.91,232.38
283,1518527629,0.7417,-0.0981,0.3149,-43.23,30.37,238.84
284,1518532629,0.7856,-0.1963,0.3223,-52.99,29.33,244.94
285,1518537628,0.8198,-0.2812,0.3213,-60.85,27.56,250.67
286,1518542629,0.8311,-0.3545,0.3179,-67.13,25.06,255.43
287,1518547629,0.8105,-0.4272,0.3071,-72.26,21.83,258.84
288,1518552630,0.7588,-0.4995,0.3159,-76.95,17.74,260.37
289,1518557627,0.6929,-0.5806,0.3403,-81.28,13.29,259.82
290,1518562629,0.7900,-2.5415,0.6665,-84.27,7.93,254.88
291,1518567734,0.8394,-8.8779,0.3379,-26.34,3.17,153.60
292,1518572629,1.3140,-5.7383,0.2124,-11.46,-8.35,88.96
293,1518577629,0.9463,-3.4141,0.7358,-30.55,-7.01,50.30
294,1518582629,0.7671,-1.1118,0.3574,-52.80,-2.74,21.10
295,1518587627,0.7954,0.0903,-0.0435,-66.46,-1.16,-1.83
296,1518592629,0.8276,0.1152,0.3408,-70.30,-9.27,-16.83
297,1518598041,0.8540,-0.7690,0.7593,-70.49,-12.32,-25.55
298,1518602629,0.8599,-1.7993,0.5024,-70.18,-11.65,-31.46
299,1518607629,0.8540,-2.1831,0.3081,-68.35,-14.94,-36.83
300,1518612629,0.8110,-1.8018,0.6133,-63.78,-18.05,-43.60
301,1518617629,0.7954,-1.0449,0.7056,-56.46,-19.02,-52.38
302,1518622627,0.7964,-0.4478,0.4224,-46.40,-16.77,-61.95
303,1518627629,0.8096,-0.3511,0.3354,-35.37,-18.17,-71.40
304,1518632629,0.7920,-0.7236,0.5854,-24.45,-21.04,-79.63
305,1518637629,0.7988,-1.2275,0.6108,-14.21,-20.37,-86.71
306,1518642627,0.8540,-1.5273,0.4106,-4.39,-20.00,-92.93
307,1518647629,0.8970,-1.4463,0.4448,5.24,-20.73,-99.02
308,1518652629,0.9043,-1.0928,0.6104,14.82,-19.88,-105.73
309,1518657629,0.8906,-0.7212,0.5396,24.15,-18.84,-112.50
310,1518662627,0.8862,-0.5439,0.3848,33.11,-18.84,-119.02
311,1518667627,0.8765,-0.5933,0.4443,41.22,-18.84,-124.88
312,1518672629,0.8608,-0.7866,0.5342,47.56,-18.11,-130.00
313,1518677970,0.8628,-0.9375,0.4487,52.01,-17.56,-134.21
314,1518682629,0.8721,-0.9194,0.3506,54.39,-17.80,-138.17
315,1518687629,0.8584,-0.7461,0.4106,54.63,-17.50,-141.95
316,1518692630,0.8442,-0.5078,0.4497,52.74,-16.40,-145.61
317,1518697628,0.8462,-0.3198,0.3569,49.45,-15.85,-149.02
318,1518702638,0.8638,-0.2534,0.3062,45.18,-15.30,-151.52
319,1518707629,0.8813,-0.2954,0.3789,40.49,-14.27,-153.23
320,1518712630,0.8872,-0.3560,0.3857,36.10,-12.93,-154.09
321,1518717628,0.8950,-0.3652,0.2979,32.74,-11.89,-154.21
322,1518722629,0.8843,-0.2876,0.2656,30.55,-11.22,-153.60
323,1518727629,0.8755,-0.1616,0.3081,29.27,-10.18,-152.56
324,1518732629,0.8652,-0.0459,0.2886,28.54,-9.15,-151.04
325,1518737628,0.8638,0.0239,0.2319,28.05,-8.41,-148.78
326,1518742649,0.8516,0.0386,0.2290,27.68,-7.62,-146.04
327,1518747629,0.8335,0.0283,0.2705,27.26,-6.40,-142.56
328,1518752630,0.8203,0.0371,0.2437,26.95,-5.12,-138.66
329,1518757651,0.8218,0.0771,0.2051,26.95,-4.09,-134.09
330,1518762629,0.8345,0.1602,0.2188,26.95,-2.99,-129.21
331,1518767629,0.8325,0.2441,0.2373,26.95,-1.59,-123.60
332,1518772629,0.8218,0.3262,0.2173,26.71,-0.06,-117.44
333,1518777628,0.8101,0.3896,0.1948,25.91,1.34,-110.73
334,1518782629,0.8037,0.4258,0.2134,25.00,3.05,-103.48
335,1518787629,0.7896,0.4438,0.2280,23.78,4.82,-95.73
336,1518792629,0.7783,0.4731,0.2202,22.44,6.65,-87.20
337,1518797627,0.7759,0.5234,0.2178,21.71,8.48,-77.87
338,1518802628,0.7651,0.5845,0.2319,21.95,10.55,-68.05
339,1518807631,0.7495,0.6304,0.2310,23.35,12.62,-57.38
340,1518812628,0.7271,0.6675,0.2095,26.34,14.45,-46.10
341,1518817629,0.7197,0.6958,0.1953,30.55,16.16,-34.15
342,1518822627,0.7095,0.6982,0.2139,35.55,17.80,-21.77
343,1518827629,0.6938,0.7104,0.2168,40.85,19.39,-8.96
344,1518832628,0.6729,0.7217,0.2012,46.04,20.98,4.02
345,1518837629,0.6577,0.7275,0.1982,50.43,22.32,17.44
346,1518842789,0.6602,0.7358,0.2119,53.41,23.90,30.73
347,1518847629,0.6636,0.7412,0.2012,54.70,25.43,43.96
348,1518852629,0.6343,0.7285,0.1841,53.90,26.77,56.95
349,1518857629,0.6206,0.7065,0.1802,51.10,28.11,69.63
350,1518862627,0.6147,0.6855,0.1772,45.79,29.15,82.32
351,1518867629,0.6025,0.6694,0.1602,37.87,30.12,94.27
352,1518872629,0.6069,0.6533,0.1709,27.93,31.10,106.04
353,1518877629,0.6133,0.6328,0.1787,16.16,31.95,117.44
354,1518882627,0.6167,0.6133,0.1807,3.78,32.56,128.60
355,1518887629,0.6235,0.5840,0.1650,-8.90,33.17,139.82
356,1518892629,0.6348,0.5425,0.1670,-20.91,33.11,150.91
357,1518897629,0.6509,0.4956,0.1689,-32.01,33.11,162.13
358,1518902627,0.6562,0.4478,0.1782,-41.95,32.80,173.41
359,1518907629,0.6680,0.3950,0.1880,-50.55,32.32,184.63
360,1518912628,0.6729,0.3452,0.2002,-57.56,31.46,195.73
361,1518917629,0.6714,0.2837,0.2178,-62.80,30.73,206.71
362,1518922627,0.6772,0.2134,0.2329,-66.40,29.94,217.44
363,1518927629,0.6777,0.1455,0.2446,-68.35,29.02,228.11
364,1518932628,0.6841,0.0688,0.2466,-69.02,27.99,238.05
365,1518937629,0.6846,-0.0176,0.2598,-68.90,26.71,247.62
366,1518942628,0.6987,-0.1152,0.2690,-68.96,25.37,256.40
367,1518947946,0.7266,-0.2100,0.2842,-69.57,23.90,264.21
368,1518952630,0.7666,-0.2920,0.3032,-71.10,22.44,270.67
369,1518957629,0.7891,-0.3496,0.3198,-73.96,20.67,275.55
370,1518962628,0.7495,-0.3862,0.3286,-77.32,18.96,278.11
371,1518967629,0.6680,-0.4512,0.3320,-80.67,16.95,278.17
372,1518972627,1.3276,-5.1919,1.3984,-74.21,12.50,267.93
373,1518977627,0.9463,-6.9775,0.9087,20.79,8.35,153.72
374,1518982629,1.0498,-4.7549,-0.1528,31.40,5.73,94.39
375,1518987628,0.7666,-3.3149,0.4346,7.99,5.12,59.45
376,1518992629,0.6714,-1.4912,0.7188,-17.80,9.27,33.84
377,1518997627,0.8174,-0.3555,0.1626,-32.68,16.65,14.09
378,1519002704,0.9028,-0.1221,0.0024,-38.48,13.11,1.04
379,1519007628,0.8081,-0.5898,0.6387,-40.12,7.56,-7.32
