# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
33,1202192629,0.6289,-0.6694,0.7783,9.09,3.84,-11.52
34,1202197631,0.6519,-0.6792,0.7646,8.90,2.74,-10.79
35,1202202629,0.6821,-0.6855,0.7573,9.39,1.83,-9.94
36,1202207627,0.6865,-0.6899,0.7495,10.49,0.43,-8.78
37,1202212629,0.6787,-0.6841,0.7422,11.95,-1.04,-7.74
38,1202217628,0.6694,-0.6714,0.7358,13.29,-2.68,-6.59
39,1202222627,0.6553,-0.6602,0.7305,14.21,-4.33,-5.24
40,1202227627,0.6421,-0.6592,0.7471,14.76,-6.04,-3.72
41,1202232629,0.6382,-0.6372,0.7144,15.30,-7.99,-1.83
42,1202237627,0.6221,-0.6045,0.7573,14.76,-9.63,0.12
43,1202242634,0.5996,-0.5879,0.7290,12.26,-11.16,2.20
44,1202247627,0.5654,-0.5825,0.7305,9.33,-12.93,4.21
45,1202252627,0.5469,-0.5620,0.7500,5.43,-15.00,6.52
46,1202257631,0.5400,-0.5479,0.7441,2.01,-15.98,7.87
47,1202262627,0.5225,-0.5474,0.7378,-2.93,-17.50,9.51
48,1202267629,0.5093,-0.5508,0.7480,-8.05,-18.66,10.73
49,1202272627,0.5039,-0.5601,0.7529,-12.62,-20.12,11.95
50,1202277627,0.4888,-0.6006,0.7651,-16.77,-20.91,13.05
51,1202282631,0.5029,-0.6226,0.7461,-20.18,-21.46,14.27
52,1202287628,0.5264,-0.6118,0.6924,-25.06,-21.59,15.30
53,1202292629,0.5327,-0.6118,0.6909,-29.94,-21.34,16.04
54,1202297627,0.5366,-0.6196,0.6685,-33.29,-20.91,16.52
55,1202302631,0.5400,-0.6294,0.6514,-35.00,-20.37,16.89
56,1202307629,0.5498,-0.6313,0.6216,-35.79,-19.76,16.95
57,1202312629,0.5503,-0.6309,0.6006,-35.98,-18.84,16.95
58,1202317628,0.5493,-0.6353,0.5850,-35.30,-17.99,16.77
59,1202322630,0.5557,-0.6362,0.5688,-33.66,-17.38,16.40
60,1202327632,0.5518,-0.6343,0.5483,-31.22,-16.52,16.04
61,1202332630,0.5410,-0.6284,0.5308,-28.66,-15.61,15.55
62,1202337628,0.5303,-0.6157,0.5186,-25.73,-14.82,15.24
63,1202342629,0.5132,-0.6050,0.5132,-22.56,-13.96,15.00
64,1202347629,0.5063,-0.5947,0.5088,-19.39,-13.23,14.76
65,1202352627,0.4995,-0.5728,0.5054,-16.04,-12.56,14.76
66,1202357629,0.4990,-0.5601,0.5078,-12.68,-11.77,14.70
67,1202362629,0.4976,-0.5518,0.5020,-8.72,-11.10,14.82
68,1202367628,0.4990,-0.5493,0.4941,-4.94,-10.37,15.18
69,1202372629,0.5039,-0.5542,0.4824,-1.34,-9.63,15.55
70,1202377627,0.5044,-0.5698,0.4858,2.13,-9.02,16.04
71,1202382630,0.5107,-0.5918,0.4844,5.30,-8.35,16.71
72,1202387627,0.5166,-0.6138,0.4873,8.41,-7.50,17.32
73,1202392629,0.5215,-0.6313,0.4917,10.85,-6.71,18.05
74,1202397627,0.5337,-0.6553,0.5029,12.93,-5.85,18.78
75,1202402627,0.5483,-0.6768,0.5322,14.27,-5.18,19.51
76,1202407627,0.5537,-0.6851,0.5454,15.37,-4.45,20.43
77,1202412627,0.5610,-0.7007,0.5552,16.22,-3.48,21.22
78,1202418282,0.5688,-0.7217,0.5693,16.34,-2.87,22.20
79,1202422631,0.5703,-0.7197,0.5913,15.85,-2.32,22.80
80,1202427628,0.5645,-0.7241,0.6084,14.76,-1.95,23.54
81,1202432628,0.5601,-0.7275,0.6177,13.48,-1.71,24.15
82,1202437630,0.5527,-0.7275,0.6421,11.65,-1.59,24.57
83,1202442627,0.5439,-0.7197,0.6514,9.39,-1.46,24.94
84,1202447629,0.5435,-0.7173,0.6577,6.83,-1.52,25.18
85,1202452760,0.5298,-0.7100,0.6523,3.84,-1.40,25.30
86,1202457659,0.5381,-0.7163,0.6484,2.38,-1.40,25.49
87,1202462627,0.5352,-0.7251,0.6445,1.10,-1.34,25.73
88,1202467627,0.5332,-0.7339,0.6416,0.37,-1.34,26.04
89,1202472629,0.5317,-0.7412,0.6333,0.12,-1.40,26.10
90,1202477629,0.5259,-0.7476,0.6274,0.06,-1.46,26.10
91,1202482627,0.5112,-0.7568,0.6289,0.12,-1.65,26.04
92,1202487631,0.4868,-0.7598,0.6206,0.49,-1.71,25.79
93,1202492629,0.4673,-0.7749,0.6162,0.73,-2.01,25.55
94,1202497627,0.4673,-0.7729,0.6040,1.83,-2.26,25.30
95,1202503036,0.4556,-0.7681,0.5864,2.38,-2.62,24.70
96,1202507629,0.4492,-0.7632,0.5981,2.56,-2.87,24.51
97,1202512629,0.4424,-0.7612,0.5801,2.07,-3.11,24.21
98,1202517629,0.4321,-0.7363,0.5674,1.77,-3.23,23.96
99,1202522631,0.4482,-0.7305,0.5688,1.77,-3.29,23.84
100,1202527630,0.4370,-0.7271,0.5493,1.83,-3.23,23.78
101,1202532627,0.4541,-0.7388,0.5391,1.95,-3.23,23.84
102,1202537629,0.4624,-0.7471,0.5449,2.26,-3.05,23.96
103,1202542628,0.4722,-0.7427,0.5527,2.62,-2.99,24.27
104,1202547629,0.4561,-0.7520,0.5195,2.56,-2.99,24.39
105,1202552633,0.4395,-0.7568,0.5479,1.95,-2.80,24.33
106,1202557627,0.4399,-0.7534,0.5723,1.40,-2.50,24.02
107,1202562627,0.4399,-0.7646,0.5605,1.65,-2.56,23.66
108,1202567627,0.4023,-0.7715,0.5664,2.50,-2.50,23.17
109,1202572627,0.4536,-0.7695,0.5815,4.27,-2.68,22.62
110,1202577778,0.4380,-0.7749,0.5825,7.07,-2.87,21.71
111,1202582627,0.4312,-0.7661,0.5698,8.72,-2.93,21.28
112,1202587627,0.4448,-0.7710,0.5581,10.67,-2.74,20.61
113,1202592630,0.4590,-0.7578,0.5576,12.62,-2.56,20.24
114,1202597627,0.4482,-0.7456,0.5498,14.21,-2.50,19.63
115,1202602629,0.4189,-0.7461,0.5439,15.24,-2.13,19.45
116,1202607628,0.4375,-0.7476,0.5327,15.91,-1.89,19.02
117,1202612629,0.4331,-0.7354,0.5449,16.52,-1.59,18.72
118,1202617627,0.3911,-0.7476,0.5522,17.26,-1.46,18.54
119,1202622629,0.3403,-0.7241,0.5459,17.56,-1.22,18.35
120,1202627628,0.3716,-0.6914,0.5479,17.32,-1.10,17.99
121,1202632627,0.3906,-0.6890,0.5562,16.95,-1.22,17.74
122,1202637627,0.3726,-0.6992,0.5747,16.22,-1.10,17.50
123,1202642627,0.3613,-0.6953,0.5977,15.37,-0.98,17.56
124,1202647627,0.3701,-0.6851,0.6030,14.82,-1.04,17.56
125,1202652681,0.3774,-0.6865,0.6172,14.39,-1.10,17.56
126,1202657627,0.3794,-0.6758,0.6216,14.02,-1.16,17.56
127,1202663002,0.3833,-0.6782,0.6216,12.93,-1.28,17.50
128,1202667630,0.3799,-0.6851,0.6260,11.59,-1.28,17.56
129,1202672627,0.3813,-0.6968,0.6279,10.30,-1.22,17.62
130,1202677627,0.3867,-0.6992,0.6416,8.84,-0.98,17.56
131,1202682627,0.4028,-0.7012,0.6445,8.05,-0.55,17.62
132,1202687627,0.4150,-0.7026,0.6543,8.48,-0.30,17.50
133,1202692629,0.4346,-0.7104,0.6646,10.37,0.06,17.44
134,1202697628,0.4424,-0.7183,0.6621,12.50,0.24,17.56
135,1202702863,0.4517,-0.7217,0.6680,16.22,0.61,17.62
136,1202707629,0.4463,-0.7246,0.6709,18.60,0.85,17.56
137,1202712629,0.4517,-0.7212,0.6699,21.22,1.40,17.56
138,1202717629,0.4526,-0.7173,0.6587,22.38,1.59,17.44
139,1202722628,0.4492,-0.7114,0.6489,22.80,2.07,17.44
140,1202727629,0.4434,-0.7061,0.6499,22.01,2.38,17.32
141,1202732628,0.4390,-0.6958,0.6440,19.88,2.62,17.07
142,1202737629,0.4365,-0.6841,0.6411,16.40,2.99,16.83
143,1202742629,0.4336,-0.6733,0.6450,12.74,3.29,16.59
144,1202747782,0.4316,-0.6694,0.6450,9.02,3.48,16.40
145,1202752627,0.4292,-0.6626,0.6465,6.22,3.60,16.22
146,1202757629,0.4341,-0.6606,0.6484,2.80,3.84,15.91
147,1202762629,0.4429,-0.6558,0.6553,0.91,3.96,15.85
148,1202767629,0.4526,-0.6602,0.6621,-0.06,4.02,15.73
149,1202772627,0.4639,-0.6626,0.6709,-0.12,4.02,15.55
150,1202777627,0.4722,-0.6602,0.6812,0.55,3.96,15.37
151,1202782629,0.4868,-0.6636,0.6909,2.68,3.96,15.18
152,1202787629,0.5024,-0.6733,0.6943,5.49,3.90,15.06
153,1202792629,0.5059,-0.6812,0.7026,8.48,3.84,14.94
154,1202797629,0.5122,-0.6895,0.7021,11.28,4.15,14.88
155,1202802629,0.5259,-0.6982,0.6924,13.54,4.27,14.70
156,1202807627,0.5396,-0.6978,0.6880,15.30,4.51,14.39
157,1202812629,0.5640,-0.6968,0.6870,16.52,4.70,14.27
158,1202817715,0.5986,-0.6943,0.6729,17.32,5.00,14.02
159,1202822629,0.5957,-0.6895,0.6621,17.26,5.61,13.60
160,1202827770,0.6025,-0.6943,0.6582,16.04,6.04,13.41
161,1202832632,0.6011,-0.7021,0.6401,14.33,6.40,13.23
162,1202837627,0.5947,-0.7065,0.6431,12.62,6.65,12.99
163,1202842627,0.5669,-0.7363,0.6660,10.18,6.65,12.32
164,1202847629,0.5547,-0.7480,0.6865,8.66,6.46,11.59
165,1202852628,0.5430,-0.7554,0.7104,7.99,6.04,10.55
166,1202857629,0.5381,-0.7573,0.7202,8.05,5.67,9.39
167,1202862630,0.5186,-0.7617,0.7324,8.48,4.70,7.74
168,1202867629,0.4990,-0.7739,0.7354,8.72,3.66,6.04
169,1202872628,0.4844,-0.7871,0.7441,8.05,2.50,4.15
170,1202877630,0.4565,-0.8037,0.7563,6.46,1.22,2.26
171,1202882627,0.4409,-0.8208,0.7773,4.70,0.24,0.91
172,1202887627,0.4175,-0.8306,0.8110,2.07,-0.85,-0.67
173,1202892627,0.4214,-0.8340,0.8257,-0.91,-1.83,-2.01
174,1202897627,0.4307,-0.8247,0.8145,-5.00,-3.05,-3.66
175,1202902627,0.4482,-0.8032,0.7808,-8.48,-4.51,-5.06
176,1202907977,0.4775,-0.7891,0.7656,-12.20,-6.10,-6.95
177,1202912629,0.4878,-0.8032,0.7661,-16.46,-7.56,-8.78
178,1202917628,0.4951,-0.8232,0.7588,-20.85,-8.96,-10.61
179,1202922629,0.5117,-0.8330,0.7593,-24.70,-9.82,-12.50
180,1202927627,0.5366,-0.8423,0.7319,-28.54,-10.55,-14.51
181,1202932627,0.5493,-0.8379,0.7051,-31.71,-11.16,-16.46
182,1202937629,0.5586,-0.8315,0.6895,-34.45,-11.65,-18.66
183,1202942907,0.5723,-0.8496,0.6807,-36.83,-11.89,-20.49
184,1202947629,0.5781,-0.8604,0.6782,-38.78,-11.65,-22.07
185,1202952636,0.5923,-0.8438,0.6641,-40.30,-11.40,-23.35
186,1202957629,0.6064,-0.8223,0.6475,-41.28,-10.67,-24.63
187,1202962629,0.6152,-0.8145,0.6333,-41.28,-10.06,-25.79
188,1202967627,0.6128,-0.8018,0.6128,-40.73,-9.33,-27.07
189,1202973217,0.6191,-0.8037,0.5869,-39.39,-8.35,-28.23
190,1202977629,0.6411,-0.8096,0.5679,-37.62,-7.26,-29.09
191,1202982628,0.6636,-0.8062,0.5532,-35.79,-6.10,-29.94
192,1202987627,0.6680,-0.7959,0.5352,-34.15,-4.94,-30.30
193,1202992627,0.6714,-0.7817,0.5244,-32.01,-3.35,-30.79
194,1202997629,0.6860,-0.7666,0.5093,-29.02,-1.28,-31.28
195,1203002628,0.7227,-0.7607,0.5093,-26.10,0.61,-31.40
196,1203007629,0.7563,-0.7554,0.5132,-22.87,2.68,-31.22
197,1203012629,0.7710,-0.7495,0.5151,-19.15,4.94,-30.85
198,1203017628,0.7612,-0.7490,0.5083,-15.00,7.20,-30.30
199,1203022629,0.7456,-0.7598,0.5190,-10.43,9.39,-29.88
200,1203027627,0.7451,-0.7788,0.5132,-5.55,11.34,-29.27
201,1203032627,0.7236,-0.7808,0.5127,-0.55,13.29,-28.60
202,1203037986,0.7041,-0.7842,0.5107,4.33,14.88,-28.35
203,1203042629,0.6963,-0.8022,0.5078,9.27,16.22,-28.11
204,1203047629,0.7031,-0.8242,0.4985,13.72,17.44,-27.68
205,1203052629,0.6934,-0.8345,0.4907,17.80,18.17,-27.38
206,1203057627,0.6743,-0.8540,0.4971,20.91,18.54,-27.13
207,1203062629,0.6465,-0.8643,0.5044,22.87,18.48,-27.26
208,1203067629,0.5903,-0.8599,0.5229,24.57,18.11,-27.26
209,1203072629,0.6392,-0.8916,0.5903,26.28,17.50,-27.50
210,1203077628,0.6289,-0.9331,0.5972,26.40,16.65,-28.23
211,1203082629,0.5977,-0.9722,0.5850,24.33,15.37,-29.33
212,1203087629,0.5957,-1.0020,0.6299,20.24,13.96,-30.79
213,1203092664,0.6050,-1.0444,0.6812,14.76,12.68,-32.80
214,1203097629,0.6211,-1.0850,0.6895,8.29,11.16,-35.12
215,1203102792,0.6274,-1.1289,0.7222,2.01,9.57,-37.93
216,1203107629,0.6265,-1.1802,0.7754,-3.54,7.56,-41.04
217,1203112628,0.6255,-1.2280,0.8013,-7.99,5.49,-44.63
218,1203117629,0.5996,-1.2642,0.8252,-11.46,2.99,-48.54
219,1203122629,0.5864,-1.2969,0.8584,-13.78,0.18,-52.99
220,1203127818,0.5879,-1.3306,0.8755,-14.63,-2.74,-57.56
221,1203132629,0.5889,-1.3594,0.8853,-14.82,-6.10,-62.68
222,1203137627,0.5894,-1.3774,0.9126,-14.70,-9.51,-67.93
223,1203142631,0.5913,-1.3994,0.9282,-14.94,-13.11,-73.48
224,1203147627,0.5913,-1.4146,0.9316,-15.85,-16.59,-79.27
225,1203152627,0.5771,-1.4155,0.9341,-17.80,-20.37,-85.43
226,1203157629,0.5693,-1.4175,0.9414,-20.55,-23.78,-91.77
227,1203162629,0.5747,-1.4087,0.9224,-23.66,-27.20,-98.29
228,1203167628,0.5664,-1.4014,0.9180,-27.07,-30.49,-104.76
229,1203172627,0.5596,-1.3813,0.8960,-30.73,-33.60,-111.34
230,1203177629,0.5659,-1.3560,0.8770,-34.63,-36.46,-117.74
231,1203182629,0.5747,-1.3379,0.8633,-38.23,-38.90,-124.09
232,1203187628,0.5757,-1.3047,0.8457,-41.83,-41.10,-130.24
233,1203192629,0.5654,-1.2598,0.8203,-45.00,-42.93,-136.04
234,1203197633,0.5684,-1.2202,0.7998,-47.13,-44.33,-141.65
235,1203202627,0.5830,-1.1860,0.7715,-48.05,-45.30,-146.95
236,1203207627,0.5884,-1.1479,0.7515,-47.68,-46.28,-151.52
237,1203212627,0.5635,-1.0967,0.7285,-45.98,-46.89,-155.98
238,1203217631,0.5400,-1.0522,0.7114,-43.35,-47.26,-160.06
239,1203222629,0.5405,-1.0063,0.6953,-40.00,-47.50,-163.96
240,1203227628,0.5518,-0.9619,0.6748,-36.46,-47.38,-167.44
241,1203232629,0.5522,-0.9136,0.6514,-33.17,-47.07,-170.73
242,1203237627,0.5459,-0.8628,0.6396,-30.79,-46.59,-173.54
243,1203242629,0.5405,-0.7974,0.6196,-29.70,-46.10,-176.04
244,1203247627,0.5444,-0.7393,0.6099,-29.02,-45.30,-178.23
245,1203252627,0.5312,-0.6978,0.5752,-28.78,-44.57,-180.00
246,1203257629,0.4487,-0.6445,0.5693,-28.48,-43.90,-181.28
247,1203262629,0.4224,-0.5757,0.5508,-29.27,-43.11,-181.95
248,1203267628,0.4180,-0.4922,0.5283,-31.22,-42.56,-182.20
249,1203272630,0.4287,-0.4331,0.5278,-33.41,-41.71,-182.01
250,1203277629,0.4258,-0.3730,0.5181,-35.24,-40.73,-181.16
251,1203283014,0.4053,-0.2988,0.5034,-36.10,-39.57,-179.76
252,1203287630,0.3838,-0.2319,0.5107,-35.91,-38.78,-177.80
253,1203292629,0.3750,-0.1489,0.5239,-34.82,-37.74,-175.43
254,1203297629,0.3892,-0.0854,0.5254,-32.62,-36.71,-172.38
255,1203302629,0.3779,-0.0176,0.5283,-29.63,-35.91,-168.54
256,1203307627,0.3467,0.0688,0.5400,-26.52,-35.24,-164.21
257,1203312629,0.3237,0.1494,0.5679,-23.96,-34.76,-159.33
258,1203317628,0.3062,0.2334,0.5684,-21.71,-34.27,-153.90
259,1203322629,0.3027,0.3027,0.5771,-18.72,-33.66,-147.99
260,1203327627,0.2720,0.3521,0.5688,-14.51,-33.54,-141.34
261,1203332629,0.2529,0.4146,0.5571,-9.82,-33.41,-133.96
262,1203337628,0.2183,0.4883,0.5503,-5.73,-33.72,-126.10
263,1203342627,0.1816,0.5571,0.5410,-2.20,-33.90,-117.68
264,1203347628,0.1694,0.6162,0.5186,0.61,-34.21,-108.90
265,1203352736,0.1597,0.6787,0.4907,2.87,-34.39,-99.39
266,1203357628,0.1489,0.7563,0.4673,4.39,-34.51,-89.45
267,1203362627,0.1655,0.8291,0.4380,5.85,-34.27,-78.66
268,1203367629,0.1680,0.8691,0.3843,7.80,-33.96,-67.20
269,1203372629,0.1895,0.9370,0.3696,9.82,-33.29,-54.70
270,1203377629,0.2051,0.9834,0.3340,11.22,-32.62,-41.52
271,1203382628,0.2231,1.0288,0.2915,12.32,-31.65,-27.50
272,1203387629,0.2441,1.0645,0.2754,12.38,-30.55,-13.05
273,1203392629,0.2593,1.1001,0.2617,11.46,-29.02,2.01
274,1203397629,0.2803,1.1104,0.2412,9.45,-27.38,17.68
275,1203402627,0.3271,1.1079,0.2407,6.04,-25.49,33.66
276,1203407628,0.3677,1.1006,0.2505,1.04,-23.35,50.12
277,1203412630,0.3696,1.0903,0.2432,-5.85,-21.34,66.65
278,1203417629,0.3579,1.0757,0.2554,-14.15,-19.39,82.87
279,1203422629,0.3667,1.0562,0.2734,-22.99,-17.50,98.35
280,1203427628,0.3672,1.0229,0.2905,-30.55,-15.98,113.66
281,1203432627,0.3564,0.9697,0.2852,-35.00,-14.33,128.41
282,1203437629,0.3574,0.9121,0.2979,-35.73,-13.05,142.93
283,1203442627,0.3599,0.8618,0.3066,-32.93,-12.07,157.13
284,1203447627,0.3521,0.8149,0.3154,-26.89,-11.16,170.91
285,1203452629,0.3394,0.7729,0.3145,-18.29,-10.24,183.96
286,1203457628,0.3271,0.7197,0.3296,-7.56,-9.15,196.52
287,1203462629,0.3271,0.6562,0.3408,5.12,-7.68,208.66
288,1203467627,0.3506,0.5737,0.3608,19.45,-5.61,220.55
289,1203472629,0.4126,0.4370,0.4019,35.61,-3.11,232.44
290,1203477628,0.5044,0.2920,0.4326,52.80,-0.06,244.63
291,1203483111,0.4985,0.1909,0.4292,69.63,2.62,256.04
292,1203487629,0.4370,0.1094,0.4395,83.96,5.06,265.85
293,1203492627,0.3706,0.0278,0.4785,94.39,6.89,273.54
294,1203497629,0.3413,-0.0913,0.5410,100.67,8.66,279.21
295,1203502628,0.3564,-0.2305,0.5977,103.48,10.37,283.48
296,1203507627,0.3838,-0.3770,0.6372,103.54,11.52,286.52
297,1203512631,0.3745,-0.5244,0.6807,101.28,11.95,288.29
298,1203517629,0.3491,-0.6719,0.7349,96.89,11.28,288.29
299,1203522628,0.2866,-0.8618,0.7925,89.70,9.63,286.71
300,1203527628,2.1270,-7.2881,2.3389,78.05,7.07,199.27
301,1203532629,0.9561,-7.6528,0.1611,-0.91,20.55,71.59
302,1203537629,0.9746,-7.5874,-0.7700,-125.00,22.20,19.76
303,1203542690,1.1650,-4.3550,0.2510,-157.01,18.48,-4.15
304,1203547629,1.0947,-1.1865,0.9448,-131.34,15.37,-18.35
305,1203552628,0.7705,0.0269,0.6963,-84.02,9.88,-27.80
306,1203557627,0.7344,-0.7798,0.7593,-39.51,3.90,-32.80
307,1203562860,0.7554,-1.8604,1.0430,-1.71,0.49,-35.61
308,1203567629,0.7754,-2.0874,0.8613,28.48,-2.74,-38.48
309,1203572629,0.8184,-1.5933,0.6709,48.72,-7.44,-43.29
310,1203577629,0.8496,-1.1025,0.7759,56.16,-10.79,-50.18
311,1203582627,0.8647,-1.0537,0.7871,51.04,-12.62,-57.87
312,1203587629,0.8799,-1.2749,0.6577,34.76,-15.06,-65.49
313,1203592629,0.9082,-1.4248,0.6460,11.22,-16.95,-72.99
314,1203597628,0.9478,-1.3706,0.6743,-15.18,-17.93,-80.49
315,1203602627,0.9673,-1.2310,0.6021,-41.40,-18.41,-88.05
316,1203607629,0.9409,-1.1318,0.5630,-64.09,-18.90,-95.30
317,1203612940,0.9160,-1.1421,0.6060,-81.52,-18.84,-102.13
318,1203617629,0.8887,-1.1797,0.5928,-92.56,-18.60,-108.54
319,1203622627,0.8452,-1.1963,0.5586,-97.38,-18.48,-114.57
320,1203627629,0.7607,-1.1567,0.5781,-96.71,-17.93,-120.24
321,1203632774,0.6934,-1.0674,0.5776,-91.34,-17.01,-125.55
322,1203637629,0.7080,-1.0034,0.5396,-81.28,-15.79,-130.61
323,1203642635,0.7163,-0.9526,0.5112,-67.32,-14.57,-135.12
324,1203647629,0.7002,-0.9082,0.5044,-51.46,-13.29,-138.84
325,1203652628,0.6992,-0.8174,0.4688,-35.67,-11.89,-141.77
326,1203657674,0.6831,-0.7153,0.4360,-21.83,-10.67,-144.33
327,1203662629,0.6528,-0.6182,0.4229,-11.04,-9.63,-146.34
328,1203667629,0.6328,-0.5166,0.4072,-3.60,-8.35,-147.74
329,1203672629,0.6211,-0.4214,0.3853,0.55,-7.13,-148.54
330,1203677629,0.5938,-0.3271,0.3770,1.59,-5.98,-148.48
331,1203682628,0.5820,-0.2319,0.3823,0.24,-4.76,-147.44
332,1203687630,0.5815,-0.1396,0.3721,-2.38,-3.35,-145.73
333,1203692629,0.5684,-0.0459,0.3750,-6.04,-2.20,-143.17
334,1203697630,0.5332,0.0547,0.3882,-9.82,-0.79,-139.76
335,1203702627,0.5020,0.1567,0.3994,-13.11,0.43,-135.55
336,1203707629,0.4746,0.2480,0.4082,-15.06,1.65,-130.61
337,1203712627,0.4419,0.3394,0.4082,-15.06,2.56,-124.57
338,1203717629,0.4009,0.4419,0.4077,-13.29,3.29,-117.56
339,1203722627,0.3843,0.5508,0.4092,-10.06,3.72,-109.39
340,1203727627,0.3833,0.6655,0.4092,-5.98,3.96,-100.37
341,1203732629,0.3735,0.7646,0.3916,-1.34,4.21,-90.00
342,1203737628,0.3569,0.8525,0.3779,3.78,4.33,-78.41
343,1203742629,0.3540,0.9453,0.3535,9.39,4.27,-65.61
344,1203747627,0.3516,1.0293,0.3291,14.39,4.21,-51.40
345,1203752630,0.3452,1.1235,0.3052,18.35,3.90,-35.91
346,1203757628,0.3423,1.2139,0.2793,20.43,3.48,-19.51
347,1203762889,0.3433,1.3042,0.2583,20.24,3.29,-2.07
348,1203767629,0.3452,1.3750,0.2310,18.17,3.35,16.16
349,1203772664,0.3354,1.4355,0.2236,15.12,3.66,35.49
350,1203777629,0.3823,1.4727,0.2212,11.95,4.57,55.67
351,1203782629,0.4185,1.4761,0.2246,10.55,6.04,76.71
352,1203787628,0.4673,1.4614,0.2310,11.83,7.80,98.60
353,1203792629,0.4663,1.4277,0.2397,16.10,9.51,120.91
354,1203797628,0.4688,1.3662,0.2612,22.56,11.71,143.66
355,1203802722,0.4771,1.3003,0.2925,30.12,13.78,166.16
356,1203807627,0.4292,1.2183,0.3433,36.83,15.98,187.50
357,1203812627,0.3726,1.1235,0.3813,41.83,17.80,207.50
358,1203817627,0.3530,0.9893,0.4365,44.76,19.33,226.16
359,1203822627,0.3608,0.8501,0.5059,46.40,20.73,243.35
360,1203827627,0.3516,0.6948,0.5630,48.05,21.65,259.09
361,1203832629,0.3179,0.5508,0.5957,50.06,21.77,273.17
362,1203837627,0.2314,0.4185,0.6455,52.93,20.85,285.12
363,1203842629,0.1543,0.2695,0.7065,56.10,19.63,295.06
364,1203847628,0.1265,0.1084,0.7588,59.51,17.80,303.17
365,1203852629,0.0840,-0.0361,0.7954,63.35,15.43,309.57
366,1203857628,0.0103,-0.1904,0.8428,66.95,12.44,314.15
367,1203862664,0.2129,-3.2607,0.7871,68.72,8.35,314.94
368,1203867628,2.7651,-9.3394,-1.5610,7.32,31.34,169.63
369,1203872627,-0.2891,-3.6177,-1.8042,-97.74,28.23,14.63
370,1203877627,0.6021,-5.8950,1.3721,-90.43,21.46,-4.02
371,1203882627,1.2334,-4.6655,1.7788,-49.09,19.82,-5.30
372,1203887627,0.9512,-1.0596,0.2788,-6.22,11.28,-8.48
373,1203892629,0.5303,1.4614,0.6519,22.80,4.51,-13.66
374,1203897628,0.5391,0.8730,1.4600,36.71,4.88,-16.65
