# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
1094,1245982629,0.3604,0.8574,0.6284,3.48,61.04,75.67
1095,1245987629,0.3838,0.8560,0.6362,0.06,60.43,74.33
1096,1245992631,0.4102,0.8511,0.6558,-2.13,59.76,73.11
1097,1245997627,0.4321,0.8359,0.6655,-2.62,59.02,72.07
1098,1246002629,0.4526,0.8193,0.6782,-1.52,58.05,71.16
1099,1246007628,0.4600,0.7998,0.6851,0.79,57.13,70.12
1100,1246012629,0.4629,0.7754,0.7119,3.78,56.16,68.96
1101,1246017629,0.4570,0.7427,0.7192,7.26,54.88,67.74
1102,1246022629,0.4487,0.7095,0.7285,10.91,53.48,66.40
1103,1246027628,0.4463,0.6924,0.7515,14.27,52.01,64.82
1104,1246032629,0.4492,0.6646,0.7729,17.13,50.43,63.11
1105,1246037629,0.4473,0.6177,0.7920,19.57,48.84,61.40
1106,1246042629,0.4414,0.5854,0.7842,21.83,47.38,59.57
1107,1246047628,0.4326,0.5825,0.7603,23.78,45.73,57.68
1108,1246052629,0.4253,0.6035,0.7266,25.06,44.21,55.98
1109,1246057627,0.4146,0.6304,0.6670,25.18,42.99,54.27
1110,1246062629,0.4067,0.6382,0.6074,24.15,42.20,53.11
1111,1246067628,0.4004,0.6455,0.5562,22.13,41.52,52.01
1112,1246072662,0.4023,0.6450,0.5190,19.63,41.22,51.40
1113,1246077627,0.4160,0.6323,0.5068,17.26,41.10,51.04
1114,1246082628,0.4351,0.6265,0.5010,15.30,41.22,50.79
1115,1246087630,0.4370,0.5659,0.5654,13.54,41.16,50.55
1116,1246092716,0.4487,0.5483,0.6147,11.10,41.10,50.30
1117,1246097648,0.4546,0.5635,0.5703,8.78,41.04,49.88
1118,1246102627,0.4648,0.5703,0.5981,6.46,40.55,49.45
1119,1246108336,0.4517,0.5620,0.6108,4.15,40.12,49.09
1120,1246112630,0.4375,0.5850,0.5508,2.80,39.88,49.02
1121,1246117629,0.4121,0.6089,0.5430,1.59,39.39,48.96
1122,1246122630,0.4062,0.6035,0.5400,0.30,39.33,48.96
1123,1246127629,0.3984,0.5889,0.5366,-0.73,39.33,48.90
1124,1246132627,0.3984,0.5825,0.5522,-1.83,39.27,48.84
1125,1246137627,0.3843,0.5728,0.5796,-2.68,39.33,48.66
1126,1246142733,0.3696,0.5566,0.5967,-3.90,39.51,48.41
1127,1246147630,0.3696,0.5312,0.6157,-4.63,39.57,48.17
1128,1246152627,0.3667,0.5195,0.6348,-5.61,39.57,47.99
1129,1246157629,0.3564,0.5176,0.6440,-6.59,39.45,47.74
1130,1246162627,0.3604,0.5156,0.6870,-7.74,39.39,47.20
1131,1246168046,0.3784,0.5122,0.7256,-8.72,39.02,46.59
1132,1246172629,0.3857,0.5151,0.7344,-8.84,38.60,46.10
1133,1246177628,0.4097,0.5229,0.7446,-8.78,37.62,45.55
1134,1246182627,0.4404,0.5400,0.7847,-8.05,36.46,44.88
1135,1246187627,0.4590,0.5386,0.8125,-6.40,35.12,44.15
1136,1246192627,0.4653,0.5581,0.7949,-4.02,33.41,43.11
1137,1246197630,0.4971,0.5732,0.7764,-1.89,31.40,42.07
1138,1246202627,0.5078,0.5840,0.7476,-0.98,29.51,40.98
1139,1246207627,0.5137,0.5854,0.7285,-0.91,27.56,39.82
1140,1246212629,0.5068,0.5933,0.7202,-1.65,25.67,38.60
1141,1246217630,0.5034,0.5815,0.7422,-2.56,23.90,37.26
1142,1246222629,0.5132,0.5991,0.7524,-3.35,22.07,36.16
1143,1246227629,0.5156,0.6079,0.7510,-3.66,20.30,34.82
1144,1246232628,0.5000,0.6270,0.7622,-2.74,18.72,33.78
1145,1246237629,0.5073,0.6406,0.7734,-0.61,17.01,32.74
1146,1246242627,0.5044,0.6382,0.7686,2.87,15.73,31.95
1147,1246247629,0.5010,0.6440,0.7563,7.32,14.21,31.28
1148,1246252628,0.4956,0.6377,0.7432,12.32,13.11,30.79
1149,1246257627,0.5034,0.6338,0.7295,17.50,11.83,30.12
1150,1246262629,0.5103,0.6270,0.7246,22.13,11.10,29.33
1151,1246267629,0.5156,0.6211,0.7256,26.10,10.12,28.35
1152,1246272627,0.5391,0.6177,0.7227,28.54,9.45,26.89
1153,1246277627,0.5684,0.6089,0.7241,29.33,8.23,25.12
1154,1246282631,0.5972,0.5996,0.7231,28.48,7.01,23.23
1155,1246287628,0.6108,0.5801,0.7061,25.79,5.37,20.91
1156,1246292628,0.6328,0.5869,0.6807,21.89,3.23,18.29
1157,1246297629,0.6548,0.5127,0.7236,17.62,0.79,15.98
1158,1246302631,0.6675,0.5391,0.7051,12.20,-2.44,13.11
1159,1246307629,0.6528,0.5298,0.6309,8.72,-5.06,11.46
1160,1246312627,0.6377,0.5718,0.7046,4.21,-7.68,9.39
1161,1246317631,0.6211,0.5903,0.6958,0.06,-9.76,7.20
1162,1246322627,0.6240,0.5796,0.6719,-3.72,-12.44,5.00
1163,1246327629,0.6216,0.5850,0.6763,-6.95,-14.76,2.87
1164,1246332627,0.6152,0.5864,0.6851,-9.76,-17.07,0.91
1165,1246337631,0.6108,0.5835,0.6636,-11.89,-19.33,-0.79
1166,1246342627,0.6016,0.5781,0.6489,-13.66,-21.46,-2.01
1167,1246347627,0.6016,0.5894,0.6465,-15.24,-23.17,-3.29
1168,1246352630,0.5977,0.6064,0.6284,-16.89,-24.51,-4.21
1169,1246357628,0.6001,0.6201,0.6201,-18.41,-25.67,-5.24
1170,1246362627,0.5967,0.6216,0.6177,-20.06,-26.83,-6.16
1171,1246367629,0.5840,0.6265,0.6143,-20.98,-27.44,-6.71
1172,1246372628,0.5889,0.6289,0.6133,-21.95,-28.35,-7.32
1173,1246377627,0.5762,0.6392,0.6157,-22.87,-29.45,-8.11
1174,1246382628,0.5796,0.6523,0.6162,-23.35,-30.24,-8.48
1175,1246387627,0.5845,0.6743,0.6182,-24.02,-31.22,-9.09
1176,1246392629,0.5884,0.6846,0.6187,-24.94,-32.01,-9.76
1177,1246397629,0.6030,0.6787,0.6133,-26.28,-33.29,-10.37
1178,1246402627,0.6113,0.6719,0.6006,-27.74,-34.33,-10.91
1179,1246407629,0.6089,0.6846,0.6235,-29.45,-35.49,-11.34
1180,1246412628,0.6108,0.6919,0.6113,-31.22,-36.28,-11.65
1181,1246417631,0.5923,0.6885,0.6035,-32.87,-37.01,-12.01
1182,1246422627,0.5791,0.6738,0.6094,-34.51,-37.74,-12.26
1183,1246428086,0.5591,0.6675,0.6235,-35.98,-38.05,-12.56
1184,1246432744,0.5532,0.6665,0.6260,-36.83,-38.35,-12.80
1185,1246438092,0.5488,0.6704,0.6230,-37.62,-38.17,-13.17
1186,1246442696,0.5513,0.6768,0.6221,-38.17,-37.87,-13.23
1187,1246447809,0.5547,0.6836,0.6284,-39.09,-37.32,-13.41
1188,1246452629,0.5615,0.6919,0.6313,-39.70,-36.89,-13.35
1189,1246457629,0.5669,0.6978,0.6416,-40.43,-36.52,-13.41
1190,1246462629,0.5630,0.7109,0.6572,-41.22,-36.34,-13.54
1191,1246467628,0.5503,0.7266,0.6797,-42.07,-36.22,-13.78
1192,1246472629,0.5425,0.7373,0.6982,-42.99,-36.22,-14.27
1193,1246477629,0.5342,0.7446,0.7183,-43.90,-36.22,-14.88
1194,1246482629,0.5518,0.7505,0.7397,-45.00,-36.16,-15.43
1195,1246487629,0.5537,0.7495,0.7397,-46.10,-36.10,-16.10
1196,1246492629,0.5488,0.7441,0.7500,-47.44,-35.98,-16.71
1197,1246497627,0.5508,0.7393,0.7651,-48.96,-35.98,-17.07
1198,1246502629,0.5474,0.7319,0.7832,-50.61,-35.91,-17.68
1199,1246507628,0.5488,0.7271,0.7861,-52.68,-35.85,-18.11
1200,1246512629,0.5522,0.7241,0.8008,-54.15,-35.91,-18.41
1201,1246517627,0.5576,0.7153,0.8174,-55.91,-36.04,-18.72
1202,1246522631,0.5439,0.7153,0.8364,-57.32,-36.10,-19.27
1203,1246527643,0.5322,0.7139,0.8672,-58.35,-36.34,-19.94
1204,1246532628,0.5220,0.7065,0.8813,-58.60,-36.52,-20.98
1205,1246537629,0.5107,0.7021,0.8960,-58.17,-37.13,-22.01
1206,1246542628,0.5049,0.7012,0.9033,-56.95,-37.68,-23.05
1207,1246547629,0.5059,0.7153,0.9370,-55.43,-38.11,-24.02
1208,1246552627,0.5142,0.7305,0.9561,-53.72,-38.60,-25.06
1209,1246557630,0.5317,0.7417,0.9844,-52.20,-39.51,-25.98
1210,1246562628,0.5366,0.7593,1.0088,-51.28,-40.43,-26.95
1211,1246567629,0.5444,0.7715,1.0425,-51.10,-41.40,-27.68
1212,1246572629,0.5586,0.7769,1.0576,-51.65,-42.80,-28.35
1213,1246577627,0.5625,0.7910,1.0811,-52.68,-44.21,-28.60
1214,1246582627,0.5581,0.7988,1.1094,-54.33,-45.79,-28.60
